Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004232959715111011,0.003186838344161639,-0.20148117447603034,0.20148117447603034,-0.0035310075408665547,1.029271266929755,0.7480822057711887,-0.7262106980170823,0.08907122898630679
1,1,parameters/conv2d_4.weights,0.004521547217799676,0.0027170118032481777,-0.21489894872439136,0.21489894872439136,-0.004907226899991046,0.9516261971494018,0.8756712059560184,-0.8315239684722374,0.08476150941218533
2,2,parameters/conv2d_8.weights,0.004103364160757582,0.003665912832966694,-0.1992820310434118,0.1992820310434118,-0.0038825983438513776,1.0253618879110176,1.1634614284792706,-0.5035858632731544,0.0
3,3,parameters/conv2d_1.weights,0.03750964439109416,0.26404330152693806,-2.0004023657577013,1.8782451526436956,-0.026457062208311743,0.9662062220346053,0.9429223723616836,-0.5769966533940337,0.07482807214445426
4,4,parameters/conv2d_2.weights,0.0033778456779296312,0.0017696196346235684,-0.2127454570890019,0.2127454570890019,-0.005971301041361135,0.9376164723688586,1.2596641761460141,-0.43056854420243373,0.08886407202440436
5,5,parameters/conv2d_5.weights,0.004217137604815047,0.003113568473417151,-0.20695775803432429,0.20695775803432429,-0.01369849030460466,1.0112642838272876,0.7847951597178061,-0.86108455776996,0.0
6,6,parameters/conv2d_6.weights,0.0035725035234032408,0.0019999909687408264,-0.19382881683722894,0.19382881683722894,-0.007969530936218957,0.9325086111437205,1.2321328191376286,-0.14085000484535692,0.0
7,7,parameters/conv2d_3.weights,0.003260479623122517,0.0021334718003326986,-0.19941870726363384,0.19941870726363384,-0.005142769150490389,0.9780400608911097,1.4848321432828417,-0.12692539019409427,0.0
8,8,parameters/conv2d_7.weights,0.003080215171564359,0.001646678219818416,-0.20188130460542134,0.20188130460542134,-0.006541910875979082,0.9965562265976418,1.1330452493125762,0.21304595010011046,0.0
9,9,parameters/conv2d_9.weights,0.055516853675025214,0.44679510690545765,-3.291942777351389,2.988920314437047,-0.19750110089749992,1.068102704575458,0.8894893570977536,-0.5487884209556175,0.0
10,10,parameters/conv2d_10.weights,0.0028357404801713335,0.0018742586819557787,-0.19361345780382586,0.19361345780382586,-0.007389168753798313,1.0461606910654746,0.8549414834756772,-0.06352993985444291,0.03826170027640349
11,11,parameters/conv2d_11.weights,0.0386147519660399,0.41935530897572276,-2.9632917994714703,2.385858040671571,-0.0935380032186022,1.0496382135122204,1.673213346014425,0.24785348624348635,0.011490822251261846
12,12,parameters/dense.weights,0.002333187049163794,0.0013516402486893685,-0.17170596301514518,0.17170596301514518,-0.0006402249349754254,1.0087465408987508,1.4985935894454683,0.916723946554515,0.007908349666275278
13,13,parameters/dense_1.weights,0.0053253793157693454,0.0032838369125294115,-0.22616424127936205,0.22616424127936205,-0.005494495433050575,1.006258478295531,0.6531982833527109,-1.151043757593635,0.0977175794739822
14,14,parameters/dense_2.weights,0.021415283772426092,0.04279957411766709,-0.20310884585092384,0.20310884585092384,-0.09543690379841396,1.0385993526412536,1.2047837656001321,1.4450262661480249,0.0
