Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004157444989000125,0.003376717204876341,-0.1978868110208942,0.1978868110208942,-0.0034680154300764663,0.9357674403357695,0.6587475382513822,-0.8235706394804947,0.07122406586610713
1,1,parameters/conv2d_4.weights,0.003660649976482848,0.0033950351689973793,-0.17398244311091318,0.17398244311091318,-0.003972896703440851,1.0215863914729877,0.47974262530531947,-1.0186645054242875,0.0
2,2,parameters/conv2d_8.weights,0.004150235169145634,0.0036393732579283362,-0.20155834613090826,0.20155834613090826,-0.003926947636873525,1.0531219592434093,0.8678071144879594,-0.8813186135468574,0.0
3,3,parameters/conv2d_1.weights,0.04505193108328171,0.32899416337107,-2.4026351351479924,2.255915046598057,-0.03177694064084375,1.0023018329782938,0.9451394821905044,-0.6796005765744927,0.0
4,4,parameters/conv2d_2.weights,0.003133880551068241,0.001916166768453232,-0.19737990241993178,0.19737990241993178,-0.005540023429834371,1.0040372664189157,1.1003296487200829,-0.42905112685995317,0.06619119417173826
5,5,parameters/conv2d_5.weights,0.003517585982980944,0.0027713364619816653,-0.17262697520220355,0.17262697520220355,-0.011426143037983689,0.9504842281983046,0.6546771112899263,-0.7576280440447608,0.010563783416126911
6,6,parameters/conv2d_6.weights,0.003338107475273224,0.002460775747187586,-0.1811114861522537,0.1811114861522537,-0.007446640883161729,1.0181333618246096,1.3574059341568798,0.08915463945318133,0.07731922076085132
7,7,parameters/conv2d_3.weights,0.0032190840303415024,0.0018221649466487843,-0.1968868541153246,0.1968868541153246,-0.005077475696113103,1.0032472576054317,0.9623102113122441,0.08340439309239217,0.0
8,8,parameters/conv2d_7.weights,0.0035009469993171555,0.0017121655687990078,-0.2294566152719805,0.2294566152719805,-0.007435481606120029,1.0308809403994101,1.4234828108292266,0.46049181350907586,0.032981421505423186
9,9,parameters/conv2d_9.weights,0.04714310137348616,0.3659702561012007,-2.7954104347632924,2.538093642798896,-0.16771149308078542,0.9599243472220694,1.0419228731906849,-0.36125651275571036,0.04574410338019181
10,10,parameters/conv2d_10.weights,0.003444203873657079,0.0018421861605743175,-0.23515699903532045,0.23515699903532045,-0.00897465893754853,0.9526645839399038,0.9857411613822674,-0.05020973908108885,0.0
11,11,parameters/conv2d_11.weights,0.037497274198617224,0.3612888358403686,-2.8775366790654795,2.316813357462889,-0.09083109371681847,1.0268275080103888,1.2257915333767153,0.21762795054555883,0.021572902324485284
12,12,parameters/dense.weights,0.0026708824310312045,0.0016330985636885367,-0.19655793995805834,0.19655793995805834,-0.0007328883174397634,1.0407736925194775,1.2874211643299707,0.6247695503291117,0.01033859579002887
13,13,parameters/dense_1.weights,0.004020484878272399,0.0028760714095566946,-0.17074650614596762,0.17074650614596762,-0.0041481619416108995,0.9994297864146005,0.2860862776594908,-1.1167869513554505,0.03056594911700709
14,14,parameters/dense_2.weights,0.02052601105273637,0.03667712012128595,-0.19467472199516378,0.19467472199516378,-0.0914738727267054,0.9331593364974062,1.2613966946278519,0.85832887510076,0.0
