layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,4.0839556932985443e-07,1.1241020553690252e-14,8.66132926098617e-08,4.0839556932985443e-07,8.66132926098617e-08,0.0188116594077363,0.719392671183104,-0.3854480826247469,0.0627803839659495
parameters/classifier.out_proj.bias,4.2011946838894624e-08,1.639083435502524e-16,1.1520144166139968e-08,6.639789570916065e-08,6.639789570916065e-08,0.0931544689761347,1.3261995229773642,1.0247997201174364,0.0120336934891609
parameters/encoder.roberta.embeddings.LayerNorm.bias,8.537286558472307e-05,4.748449537840544e-10,1.0006131988348772e-05,8.543946156594473e-05,8.543946156594473e-05,0.1265897335625274,0.1300632145354397,-0.5692237825898514,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,6.187157092816125e-08,4.421189452866571e-16,9.863259036678572e-09,1.0268877543095787e-07,9.863259036678572e-09,0.0779074792556808,1.493273593380726,3.4065541362382596,0.0276279320502336
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,4.273540578333982e-09,3.851065422390861e-18,8.33716559332718e-10,6.907182429984238e-09,6.907182429984238e-09,0.1139154451893838,-0.0169863305521437,-0.1777396229935425,0.0662546677948443
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,5.714588285134295e-07,7.094134707499404e-14,9.846144014414615e-08,8.948557648978991e-07,8.948557648978991e-07,0.0396403426959429,2.6431759128708294,8.3119976651581,0.0560309950323059
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,1.1054692673494289e-06,4.358201600159099e-13,9.084764398530932e-07,3.2995775399096593e-06,3.2995775399096593e-06,0.0441637823675428,1.8489142113834884,6.023267654592542,0.0243311963462109
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,2.63255552068232e-07,8.531097652854252e-15,8.14157106802268e-08,3.542770559912409e-07,3.542770559912409e-07,0.019021601978555,0.5200049911106465,-0.1466116301514849,0.0238253989302313
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,2.0223626925947337e-08,2.1270047585187903e-16,9.574628541776632e-09,4.6900871855842056e-08,9.574628541776632e-09,0.0655867983707495,4.776549139855268,31.688439578387975,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,2.2244350861340699e-07,1.5717415812551032e-14,1.1321026298157386e-07,7.55087118354725e-07,5.827338891577561e-07,0.0728321443447248,0.9110327836024332,1.887283432155073,0.0098226294617336
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,1.1676947363001803e-08,1.2334742089455129e-18,9.317669464597633e-09,1.4633574202453013e-08,1.4633574202453013e-08,0.0690466542575161,0.5681570072181036,-0.0170802291572064,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,4.654597186432124e-07,1.0362690564593055e-14,8.800189855909124e-08,5.536813254585345e-07,8.800189855909124e-08,0.0186811046140325,0.9259805948154392,-0.4723844948521287,0.0534662419926674
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,4.0827501233600454e-08,1.510778813590855e-16,1.1041308078223149e-08,5.954591626719156e-08,5.954591626719156e-08,0.1320850540280966,1.0898498545131832,0.973566285610428,0.0138882189759033
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,7.833824633445955e-05,6.503668461975607e-10,1.0607738638691522e-05,8.397858835098168e-05,8.397858835098168e-05,0.124183042861303,0.097688885584469,-0.5935158362417527,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,5.3918418529880255e-08,4.640357522516536e-16,1.0095819850514564e-08,7.988981051207318e-08,1.0095819850514564e-08,0.0739134440328717,1.2382984819464624,3.577025165190275,0.0202569795669533
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,4.767218147981566e-09,4.711086677715593e-18,1.1713663933046514e-09,7.645451738954236e-09,7.645451738954236e-09,0.1227671990395493,-0.0184022455405766,-0.1483187498862076,0.0907302210965453
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,4.312183378684072e-07,7.429983895983874e-14,1.0877578989719081e-07,8.637069706796906e-07,8.637069706796906e-07,0.0370505507608572,2.770650940420322,9.780254344603843,0.0447717490427806
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,9.796927386114312e-07,4.0648033503387394e-13,7.637895777390945e-07,3.0988756799625124e-06,3.0988756799625124e-06,0.0369395092421186,2.035281038658568,6.577658201959036,0.0275171614916106
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,2.643121748769755e-07,7.58453901373304e-15,7.864275485770513e-08,4.417826843540016e-07,4.417826843540016e-07,0.0199916617657679,0.431887462747004,-0.1740885977267209,0.0283979520229158
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,2.4146376127391757e-08,1.6085933401787262e-16,9.174270244046817e-09,6.821267522876461e-08,9.174270244046817e-09,0.0532931325328734,5.7480616799728965,33.07564929360678,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,2.3066520269031647e-07,2.1049716616602288e-14,1.223847849110436e-07,5.506505528397369e-07,5.506505528397369e-07,0.08764156039225,0.9764872240995072,2.293501885302053,0.0117534485730865
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,1.3200103110770678e-08,9.925542853464492e-19,1.0604982111458862e-08,1.512955044171788e-08,1.512955044171788e-08,0.068573016457988,0.5099542517569765,-0.019089560515217,0.0
