layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.6143752035830681,0.003184314295545576,0.5938828834981256,0.642795038772396,0.6135553077195547,0.9642969721397272,2.487616663563889,6.7496013350061705,0.0
fc1.bias,0.11466284577776908,0.006534913762700858,-0.6119167508399803,0.33738617756464323,-0.1198229517418595,1.0259037913373485,1.4234811940975642,0.3087393849371736,0.0
convs_code_file.2.bias,0.4706528575990742,0.0016712538620907865,0.46105780786695116,0.48350525575093584,0.4706739046640498,0.9221190731945076,1.4515898452762075,-0.19692201299441936,0.0
convs_code_file.1.bias,0.6471983198199347,0.0031397907101850518,0.6201525431810585,0.6613616884388519,0.6463018485989497,0.9441946172760023,2.632295199764597,5.3683031014744484,0.061689699653999376
convs_code_file.0.bias,0.5646372043766112,0.003399823256611676,0.5399652602529841,0.5920520301018449,0.565498145380172,1.0644708694493425,7.1470005968264205,52.35227340394241,0.0
convs_code_line.2.bias,0.45410262262868345,0.0017019183973979455,0.4418851172186256,0.47170418856848007,0.4531785981533596,0.944985129207319,3.1618817607511827,8.479981270684254,0.0032455905185250536
convs_code_line.1.bias,0.6131786049405062,0.003427879336128065,0.5926126406435437,0.626813549526056,0.6127717052471767,0.9750851029276061,5.876784400463146,31.223435877418858,0.0
convs_code_line.0.bias,0.5017004462601102,0.002381800104589307,0.4771428342454838,0.5254314715887233,0.501710780518312,1.0304030550836278,1.194128994244531,0.048636741076258705,0.0
convs_msg.2.bias,0.49485759425078096,0.0024397601099476825,0.4806263769464679,0.5083668679244067,0.49581611573611467,0.9691415163421606,1.2769498877173961,-0.030061130130669945,0.0
convs_msg.1.bias,0.4914743847741582,0.0031198411979362056,0.4727008315937111,0.5029688553950072,0.4917474451282929,0.9844536826113843,0.7409626203264794,-0.1812176099083817,0.03776091557891847
convs_msg.0.bias,0.46710906050183615,0.0023857323593018797,0.4549077158017542,0.48391458100045254,0.4668034233484688,0.9338693979239239,4.018745607490114,17.47643241412494,0.09238665853133692
