Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5795997121444324,0.6124428138116655,-2.563739026223218,2.563739026223218,-0.010303816225307842,0.9614252934268134,0.49478087698262446,-1.0983704860923287,0.0
1,parameters/conv2d_4.weights,0.48313237881239496,0.46194264097190746,-2.532067063944436,2.532067063944436,-0.013683079682387569,0.9845807797499536,0.4528236712013663,-0.9212297064407852,0.09919364449319096
2,parameters/conv2d_8.weights,0.409726181000471,0.364536583421288,-2.4326716088498994,2.4326716088498994,-0.023624432895459676,0.962759817701185,1.0330131194530188,-0.8817162989546683,0.0729262300080042
3,parameters/conv2d_1.weights,0.4201965209553256,0.32029385543165706,-2.4841939213515216,2.4841939213515216,-0.06335799432080484,0.9505655938320997,0.9420508947502343,-0.21571402612608956,0.0
4,parameters/conv2d_2.weights,0.01297154564028035,0.0004644080423325583,-0.11520752855365546,0.14528542874361114,-0.0021909019999398105,1.0607936145671508,1.440601102014012,1.2556756478186615,0.0
5,parameters/conv2d_5.weights,0.36543383380647443,0.29135879282827887,-2.697638587242073,2.697638587242073,-0.07860899664383533,0.9633548351817987,1.174801467854624,-0.5245103265735269,0.0855799348680812
6,parameters/conv2d_6.weights,0.3066950316848303,0.21257122453544322,-2.711068128820589,2.711068128820589,-0.05149836641168331,0.9408621494054372,1.4827228297042634,0.5568558197799368,0.05751435670331171
7,parameters/conv2d_3.weights,0.28025114637279025,0.1896592303086421,-2.6097966449377634,2.6097966449377634,-0.061753278541552846,0.9905248928305621,1.6811059444573282,2.1415014448968166,0.09344009366394908
8,parameters/conv2d_7.weights,0.2615307606754269,0.190001682989125,-2.4178386266966987,2.4178386266966987,-0.04348277696121756,1.034538208333286,1.6996325486715542,1.5106862305799278,0.07705607154030583
9,parameters/conv2d_9.weights,0.018173186269861592,0.0006370680602439874,-0.1490128450363096,0.10857773764332235,-0.00399405096108861,1.0018932502499078,1.1003342205240185,-0.06686794186958527,0.0
10,parameters/conv2d_10.weights,0.2618156974913487,0.21731856345116451,-2.362842457025514,2.362842457025514,-0.08530505309458819,1.0095823824201027,1.4280636874788875,1.2887459577111184,0.0
11,parameters/conv2d_11.weights,0.23908158953268793,0.2144491843733901,-2.29577009988515,2.29577009988515,-0.08208160272398726,1.0069030569156965,1.7517555596724583,2.416098098168444,0.0
12,parameters/dense.weights,0.38516473553065883,0.30065484191153163,-2.531605232313459,2.531605232313459,-0.008268898579199475,1.0722455509588138,1.0302794104595967,-0.7211791991042253,0.0
13,parameters/dense_1.weights,0.6593590517610678,0.6897214739573259,-2.7259417595942375,2.7259417595942375,-0.0014182729321127233,1.0667057516525622,0.04990430366969746,-1.9244757864093214,0.04697253880850534
14,parameters/dense_2.weights,1.2540527138219792,2.07074680600648,-2.3402081858362167,2.3402081858362167,0.16570765899872023,0.9704607490067161,1.0721069277762805,0.5715804904852964,0.03782211332747465
