Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004163799573301799,0.003308607069766904,-0.1981892776623405,0.1981892776623405,-0.003473316232965873,0.9860018342381303,0.5853787101305202,-0.7594281809336241,0.0
1,1,parameters/conv2d_4.weights,0.004018874329564059,0.0036001381837830024,-0.19100803925675497,0.19100803925675497,-0.004361676936621146,1.0236051353569913,0.8169440205993466,-1.2340089514154555,0.0
2,2,parameters/conv2d_8.weights,0.0037483195178846873,0.003547506428388891,-0.18203910188312672,0.18203910188312672,-0.003546655520254384,1.0641104717740448,0.8289621076707513,-0.7562613526624582,0.0
3,3,parameters/conv2d_1.weights,0.045096736419793206,0.3484740346958425,-2.405024619308959,2.258158613752085,-0.03180854364840597,1.0267108770037519,0.7952716765964084,-0.5189054493203323,0.0178738208564462
4,4,parameters/conv2d_2.weights,0.0031189644195051655,0.0022426988370451927,-0.19644044587574422,0.19644044587574422,-0.005513654933334497,1.0594220302779476,1.3438615806924852,-0.14937369021116323,0.0
5,5,parameters/conv2d_5.weights,0.0041644071635010315,0.0031938243096768723,-0.20436998999420505,0.20436998999420505,-0.013527206484443392,1.0614034761784765,0.7728075300916181,-0.9077765106196911,0.09238482505940751
6,6,parameters/conv2d_6.weights,0.00343465034591696,0.0022387131827339593,-0.18634949089272457,0.18634949089272457,-0.007662008450814526,0.9749765559066433,0.9761238743904903,-0.13518568075642015,0.09096393037853615
7,7,parameters/conv2d_3.weights,0.003395431958967011,0.001655612395116174,-0.20767271387218936,0.20767271387218936,-0.0053556300758112844,0.9225341540728036,1.2053172254908533,0.2078659796011444,0.005366517514205427
8,8,parameters/conv2d_7.weights,0.0029298325018567734,0.0018247238630708683,-0.19202502903386298,0.19202502903386298,-0.006222520843879599,1.024419686787464,1.2633262063968038,0.7375703890484446,0.0
9,9,parameters/conv2d_9.weights,0.047338696658257184,0.403457810361651,-2.8070085071028177,2.5486241156438116,-0.16840732293272112,0.9950831411376267,0.8906962541191974,-0.524868849517929,0.002946949806018773
10,10,parameters/conv2d_10.weights,0.0027173867663316457,0.0018024397569227255,-0.18553272124112932,0.18553272124112932,-0.00708077115172028,0.9953053901306196,1.204417573408928,0.31711735572000277,0.0
11,11,parameters/conv2d_11.weights,0.046436583037134216,0.40675149409999245,-3.563538251661798,2.869139108232418,-0.11248512634260498,1.0484855312448988,1.3284363775543948,0.2940822481503523,0.0937560921235386
12,12,parameters/dense.weights,0.002802491397789369,0.0014533669829202133,-0.20624342333442272,0.20624342333442272,-0.0007690017281563241,1.0303671249654975,1.4057892295012593,0.7780539799854264,0.0
13,13,parameters/dense_1.weights,0.004553226727568758,0.0038130658425104165,-0.19337159048260566,0.19337159048260566,-0.004697821878375644,1.0636748943675403,0.5885931868141159,-1.0430905397904418,0.034901475189485165
14,14,parameters/dense_2.weights,0.022035543840814124,0.036647089052476545,-0.20899157465136634,0.20899157465136634,-0.09820108386279221,0.9880462426083998,1.4200779204574243,1.0329043638685698,0.0
