Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.6191538153574135,0.6326257204386049,-2.7386983920227492,2.7386983920227492,-0.01100698809017215,0.977138655680434,0.5533321718018044,-1.2422875525985255,0.0
1,parameters/conv2d_4.weights,0.4359755460414697,0.455208292999996,-2.284921005564521,2.284921005564521,-0.012347522951622164,0.9773776638455403,0.5304569816134755,-1.0671645470438562,0.018726672382580946
2,parameters/conv2d_8.weights,0.4307437320241745,0.42327481719321275,-2.557459337908538,2.557459337908538,-0.024836285461419604,1.037429544663999,0.7044229110260551,-0.4989425207089665,0.0
3,parameters/conv2d_1.weights,0.39538339162460084,0.3036538008945438,-2.3374991678753285,2.3374991678753285,-0.059616625630642364,0.9255441666927898,0.9003064820232283,-0.2726983522444674,0.06786580216871974
4,parameters/conv2d_2.weights,0.012645388656584754,0.0003567412248360549,-0.11231074654678334,0.14163236699383852,-0.002135813885717397,0.9297317889308733,1.5596470244891696,1.0484791253541466,0.02251480650319151
5,parameters/conv2d_5.weights,0.3418473737001233,0.3579846251309234,-2.523522949791179,2.523522949791179,-0.07353527934725353,1.0678356218357428,1.084536302859465,-0.09407301816711305,0.0
6,parameters/conv2d_6.weights,0.2998099840547572,0.2331042785857719,-2.6502069107801067,2.6502069107801067,-0.05034227104337045,0.9852555334965183,1.4027739121257297,0.12154061435940416,0.0
7,parameters/conv2d_3.weights,0.2567167884007287,0.19683417231178943,-2.390636476384698,2.390636476384698,-0.05656748793211099,1.0090870937076468,1.8021596031900473,2.1222985523223326,0.0
8,parameters/conv2d_7.weights,0.28273721594066675,0.15918592924273195,-2.613891230769708,2.613891230769708,-0.047008616759392795,0.9469349576523234,1.7674876528520664,1.2103351621211944,0.0
9,parameters/conv2d_9.weights,0.015574116803847017,0.0007105886052118681,-0.12770151691658835,0.0930493058973878,-0.003422834898890033,1.0581266538458447,1.0731293324601985,-0.06824297711008226,0.0
10,parameters/conv2d_10.weights,0.2990649064673034,0.22619929326138435,-2.6990102777571563,2.6990102777571563,-0.09744162771510047,1.0300041450449584,1.4825194405348003,1.2869898551585197,0.046177921076995636
11,parameters/conv2d_11.weights,0.2613282767200518,0.2355148905848555,-2.509392902736999,2.509392902736999,-0.08971934573551411,1.0551996668026926,1.6812201327879093,2.0212409559295015,0.08274966421664971
12,parameters/dense.weights,0.3735151440236306,0.26430212138767795,-2.4550349648592635,2.4550349648592635,-0.00801879964288849,1.0053342447648368,0.9268532865847874,-1.0602677145101305,0.09650584692307665
13,parameters/dense_1.weights,0.5620931113502514,0.6185875035769796,-2.323822022185782,2.323822022185782,-0.001209055131685622,1.0102022562443242,0.10989903285912797,-1.925330675457565,0.0
14,parameters/dense_2.weights,1.4090523139343953,2.010222039728513,-2.6294554630730076,2.6294554630730076,0.18618895184811501,0.9561730300158616,1.2269156918528823,0.3587999406663033,0.06718457595656317
