Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004488346380353347,0.0037241473687839783,-0.21363711469791605,0.21363711469791605,-0.003744043407375831,1.0460888070190162,0.6552732270469243,-0.8753278288373099,0.0
1,1,parameters/conv2d_4.weights,0.004028301177355654,0.0038813207827982123,-0.1914560760863216,0.1914560760863216,-0.004371907877234335,1.0628271491614847,0.5347131321733095,-1.3446210623320665,0.02369552292630597
2,2,parameters/conv2d_8.weights,0.004262278347310251,0.0029653832878371107,-0.20699978180038536,0.20699978180038536,-0.004032962760303746,0.972894032005389,0.9687386093500652,-0.8288620538878846,0.0
3,3,parameters/conv2d_1.weights,0.0464079301353688,0.36454501453996296,-2.474951035652879,2.323814881105061,-0.03273338136050029,1.050119039707627,0.8448564209437751,-0.8102579826375603,0.0
4,4,parameters/conv2d_2.weights,0.0031927666346935318,0.0020409072331120026,-0.2010887002667066,0.2010887002667066,-0.005644121297528839,1.0106369051017132,0.969616748699554,-0.3037863318746332,0.0
5,5,parameters/conv2d_5.weights,0.004379025782174894,0.0032576116574475093,-0.2149024867527768,0.2149024867527768,-0.014224350220928236,1.0719502990732197,0.8296629802340979,-0.8822131571819897,0.062060080808338386
6,6,parameters/conv2d_6.weights,0.0034576925475471717,0.0025645523126130412,-0.18759966255807095,0.18759966255807095,-0.007713410930204004,1.043519876532382,1.0575757279011804,0.11324145468691232,0.0
7,7,parameters/conv2d_3.weights,0.003008516298397375,0.0018591978931622323,-0.18400802960191687,0.18400802960191687,-0.004745346266979036,0.9776106594306219,1.2647887628075543,0.30733644998751236,0.08479979943212596
8,8,parameters/conv2d_7.weights,0.0030487066160651477,0.001546375778550279,-0.19981619293752348,0.19981619293752348,-0.006474991472487395,0.9430546468991305,1.343584531499888,0.6994572874739056,0.06984358704880865
9,9,parameters/conv2d_9.weights,0.04700253240925672,0.39017614210085505,-2.787075218412168,2.5305256809107037,-0.16721141925906174,0.9785672115895222,0.7689750012467015,-0.31989727532725437,0.0
10,10,parameters/conv2d_10.weights,0.002692416897072646,0.0019264042293884384,-0.1838278745663546,0.1838278745663546,-0.007015706460855524,1.0289628341846553,1.3763298212605979,0.1704049381760563,0.06932561682701013
11,11,parameters/conv2d_11.weights,0.04150434108660185,0.36555249491433817,-3.1850385493232816,2.5643947160746117,-0.10053756640878583,0.9939687703411147,1.3051820158527876,0.4553474959979118,0.0
12,12,parameters/dense.weights,0.0025968411307290096,0.0015383191101923314,-0.19110902716049571,0.19110902716049571,-0.000712571435135631,1.0600529678558526,1.4691041342206055,0.4641886236856503,0.026051986038020305
13,13,parameters/dense_1.weights,0.004456310263646871,0.002867206288286151,-0.18925563230748255,0.18925563230748255,-0.004597827673863417,0.9223616271357118,0.5004847923609499,-1.413665713260055,0.06279930496632072
14,14,parameters/dense_2.weights,0.019845730797104142,0.03775622101611881,-0.18822274409727813,0.18822274409727813,-0.08844221356203291,1.002886508721317,1.463835464534006,0.8240257788849078,0.0
