Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04766671860028571,3.307132385099875,-6.533583655152043,5.483520445116281,-0.059034932576722474,0.9504277951550741,0.4444323745675556,-1.0673843445517706,0.0
1,parameters/conv2d_4.weights,0.02865850287447716,1.5655290578437606,-4.626102192466202,4.708269870534604,0.024174551302448406,0.9734701212138408,0.6308563447041744,-0.8728167700953248,0.0
2,parameters/conv2d_8.weights,0.03584729900095408,1.9892715115535506,-5.6327475666422515,5.670464891583213,0.046413980804806486,0.9368136386028718,0.7259413690508604,-0.719076294466566,0.0
3,parameters/conv2d_1.weights,0.020575588287637107,1.384218370662977,-5.5797210189890345,4.311574122378186,-0.1700618000978673,1.0614543585446095,1.4733131982601126,0.6272911793962075,0.0
4,parameters/conv2d_2.weights,0.02134710043942446,1.1777977987640758,-5.677234442628123,5.2666312157188155,-0.1670328250286476,1.0224125959924732,1.8954839747373344,1.8019081568740838,0.0
5,parameters/conv2d_5.weights,0.020226926030783614,0.8159883211790824,-3.6275221658956323,4.4610622010674,-0.04854185694217165,1.0566251758706469,1.0601459114994007,0.25864059119792254,0.04831617546998928
6,parameters/conv2d_6.weights,0.01629350177054858,0.5765617400037369,-4.233875490045412,4.959101495823464,-0.04119580867420118,0.9876825827176707,1.5697384477303755,1.4695036618261819,0.0
7,parameters/conv2d_3.weights,0.02093914160448163,1.3018778001480982,-6.557282591681952,4.881789496918921,-0.17127222994310012,1.040299858365773,1.7079304417619812,1.8705256539832626,0.018029683348884062
8,parameters/conv2d_7.weights,0.01614653227695182,0.6825468174655691,-4.451607485207844,6.166255191224574,-0.05715502856541822,1.0675517143648503,1.9705782491399868,2.637397555780782,0.04631587008627463
9,parameters/conv2d_9.weights,0.02267780340680983,1.0390180099347373,-4.726235436504966,4.872867951929848,-0.15967531606689728,0.9889519949865773,1.1492377134324054,0.4745606666258448,0.0
10,parameters/conv2d_10.weights,0.01914173052019717,0.8105094446768287,-4.223262003401382,6.44200093070938,-0.10037185148491017,0.9975785987133619,1.8985631002768757,1.8367404917189556,0.0
11,parameters/conv2d_11.weights,0.017724302086161707,0.9056538268227731,-4.5409049944102255,5.302415661149864,-0.07228480180096479,1.0677479941878119,2.017432759049462,2.7720828654265683,0.0
12,parameters/dense.weights,0.03405616168653559,1.5480053122469615,-7.207919404787655,7.421555001143718,0.006464851283757192,0.9667944064637436,1.1709554731689942,0.31357143866874776,0.0
13,parameters/dense_1.weights,0.06516097004838944,5.093171220011002,-10.55073781361153,8.837795136925807,0.012535061315987514,0.9920399027860639,0.6395927356557646,-1.5565394599279818,0.0
14,parameters/dense_2.weights,0.10794096838864939,13.242618054949212,-7.882730811949322,4.951790285236174,-0.8970844305041902,1.0532012325452058,1.306893101891131,0.734513659737681,0.0
