Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.00459953780446337,0.0033530443813982,-0.2189296240127046,0.2189296240127046,-0.0038367959454192707,0.992601156978912,0.8170160759925029,-0.8213947841470907,0.05715122642366377
1,1,parameters/conv2d_4.weights,0.004533582122292227,0.00342056342908952,-0.21547094061098668,0.21547094061098668,-0.004920288359756925,0.9977499043884978,0.6112398848696259,-0.9617312818771532,0.0
2,2,parameters/conv2d_8.weights,0.004146862974631308,0.0030868593471721716,-0.2013945737369495,0.2013945737369495,-0.003923756870389378,0.9926211901612245,0.7546526618452369,-0.7245233473550181,0.07896667950652957
3,3,parameters/conv2d_1.weights,0.04115159067890021,0.28311391534061725,-2.1946286264529187,2.060610730145262,-0.02902587353830373,0.9254299680177395,0.8837647972585074,-0.8248350602192799,0.0
4,4,parameters/conv2d_2.weights,0.003417036576174023,0.0021926822292354414,-0.21521380122183206,0.21521380122183206,-0.006040582078392357,1.0475418182538918,1.0661236958198481,-0.32567035034418623,0.0974868061685239
5,5,parameters/conv2d_5.weights,0.004337490716683633,0.0031412705647331984,-0.21286413637405888,0.21286413637405888,-0.014089432239764063,1.0526346625428238,0.8103243001861263,-0.794923333352526,0.0
6,6,parameters/conv2d_6.weights,0.0034886092937370934,0.0022946054707480993,-0.18927707345359351,0.18927707345359351,-0.007782379921723174,0.9870722825643168,1.186026646250755,-0.21043631044063357,0.031700477062118114
7,7,parameters/conv2d_3.weights,0.003332882214463798,0.0016612621715079588,-0.2038470223696136,0.2038470223696136,-0.00525697008293143,0.9241068871256688,1.382079242010832,0.2798144691625812,0.014712232058280428
8,8,parameters/conv2d_7.weights,0.003309202682808054,0.001545603020189989,-0.21688944362602275,0.21688944362602275,-0.007028245695733645,0.9428189847660865,1.4717126973719916,0.42184644083003,0.0025683954364497997
9,9,parameters/conv2d_9.weights,0.0486819800941296,0.43288735465582145,-2.8866602148624247,2.6209439047483594,-0.17318605118982203,1.0307367354834782,1.1459730030369717,-0.3019270123526338,0.0038038558889389677
10,10,parameters/conv2d_10.weights,0.0028189526371041234,0.0016186707350969874,-0.19246724842110854,0.19246724842110854,-0.0073454241987857705,0.9432031324034797,1.2834365570940214,0.07010873820645609,0.06509894463520831
11,11,parameters/conv2d_11.weights,0.04142609875745276,0.3995991096172907,-3.179034241629089,2.559560421391445,-0.10034803699675661,1.0392262765307152,1.2115230922015539,0.24440292607096753,0.07907890569253262
12,12,parameters/dense.weights,0.002478030994907036,0.001168201415509206,-0.18236544665991672,0.18236544665991672,-0.0006799700148987465,0.9237686356589502,1.6362921366651548,0.9369498186781782,0.0009271294304770584
13,13,parameters/dense_1.weights,0.004965844769120073,0.003123393869581857,-0.21089512087776333,0.21089512087776333,-0.005123543279700921,0.9626870579067824,0.354406359557933,-1.455591996493654,0.007745614090690168
14,14,parameters/dense_2.weights,0.019816025753384252,0.033277922520686794,-0.18794101273149222,0.18794101273149222,-0.0883098334623831,0.9415331864724934,1.2181813704682594,0.9671874628707366,0.0
