Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04643811710612221,3.3434629184379925,-6.365181657349873,5.342183646402691,-0.057513317317660614,0.9556340026565918,0.51677960716669,-0.9819663682833203,0.07377142250220854
1,parameters/conv2d_4.weights,0.03374423782012437,1.5499445228261601,-5.4470498073994795,5.543798953089742,0.028464564667511395,0.9686126500278998,0.6915623589847868,-1.1202057336556221,0.058667634956222584
2,parameters/conv2d_8.weights,0.0372077456351649,2.124527843622277,-5.846516879309119,5.885665620540776,0.04817544528681792,0.9681382676501291,0.6473471770852928,-0.7402601073519969,0.08251729988531145
3,parameters/conv2d_1.weights,0.024046063730477144,1.116300414294386,-6.520850113506098,5.038805436619089,-0.19874604925537204,0.9532121366367897,1.3221218364947518,0.5999469392986038,0.07643889126333386
4,parameters/conv2d_2.weights,0.023293552706739797,1.1108956354357784,-6.194890968594802,5.746848484571746,-0.182263063061006,0.9929501651662612,1.7128014389667878,1.55734323466632,0.0
5,parameters/conv2d_5.weights,0.021460450701317836,0.7994883706451456,-3.848744020256101,4.733116900502672,-0.051502147497473186,1.045887706391819,1.110973158144628,0.18236786123498344,0.0964309861822848
6,parameters/conv2d_6.weights,0.01640917977179105,0.6249751967611007,-4.2639344829552845,4.994309332485827,-0.041488284096250265,1.028314302688515,1.7760104228367704,1.5401077171656794,0.038897139901168123
7,parameters/conv2d_3.weights,0.02418226194253645,1.288084173861584,-7.572895215023922,5.637896461693999,-0.1977994134716544,1.0347741020068288,1.78186715275115,2.3611234762467395,0.00669635989630526
8,parameters/conv2d_7.weights,0.013478594513996035,0.5240528720501205,-3.7160556334584887,5.14738718919709,-0.04771113953482059,0.9354277557779739,1.996417384141862,2.342008573163292,0.0016006682239517733
9,parameters/conv2d_9.weights,0.022310963514216364,0.909329438530073,-4.649783071661805,4.794043635304398,-0.1570923817877237,0.9251758732148346,1.4900569176004004,0.131534720986907,0.0
10,parameters/conv2d_10.weights,0.0179383541934984,0.6973228315318074,-3.957759701455524,6.037013962137886,-0.09406181019494318,0.9253052495489009,1.5702983828060233,1.5202328665362226,0.0
11,parameters/conv2d_11.weights,0.017621221128057276,0.8098483168456102,-4.514496008871073,5.271577883506364,-0.07186440800549625,1.0096933430120034,1.7098102252577854,2.3046781896173676,0.0
12,parameters/dense.weights,0.03685082757114225,1.873511105615725,-7.799404923471883,8.030571565116292,0.0069953602559093536,1.0635943989777055,1.505527852949335,0.41116463846927953,0.020661489328364913
13,parameters/dense_1.weights,0.057680570200790336,5.401515814735221,-9.339525987354369,7.823227039700158,0.011096051573067393,1.021628098095167,0.49565399009841904,-1.6283989500539384,0.0
14,parameters/dense_2.weights,0.11517225553849804,11.072646158194903,-8.410818440558732,5.283525473394252,-0.9571827899266947,0.9630528989485969,1.291430250631909,0.3054986345182308,0.034312863637237956
