layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,3.194576037677892e-06,1.3433412518012974e-12,8.633230631143002e-07,4.518623756564755e-06,1.5965610692254336e-06,1.3526519987828045e-06,-0.0034175721432883,-1.584692379954051,0.0
parameters/classifier.out_proj.bias,1.0673900760103225e-07,2.2927640422430205e-14,1.0582896336032493e-07,6.450682834313791e-07,3.4326251875868306e-07,1.404016941497535e-07,-0.0099115241180605,-1.2064324688612595,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,1.618906735427323e-07,2.7258987269681003e-14,1.0477749685666989e-07,7.534614958494227e-07,1.8538762722637944e-07,1.9371820471919213e-07,0.1579839223127279,0.3674100999847285,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,4.617012435080459e-07,2.643563937300152e-14,1.1112679730306845e-07,6.957211639573227e-07,3.1599264613408577e-07,1.481372029044224e-07,-0.202355248020811,12.057944711042904,0.0441069860100002
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,3.433753767891382e-05,7.085840307550304e-10,1.1860997770882104e-05,0.000110927841379,0.0001076867957954,2.8887209784229945e-05,-2.6591173043802185,11.2486053885716,0.0192415385027471
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,3.221373871543051e-09,2.970589638261243e-18,1.260971179717432e-09,8.563447792071326e-09,1.4575192461685004e-09,1.5489084208574111e-09,0.4396324377093625,0.0248324849327773,0.0032842082170561
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,1.4983482016885958e-06,8.672824466734357e-14,9.958345109921484e-07,2.480173839600149e-06,2.0713729144212286e-06,2.53920494268485e-07,0.6634617676002103,2.569519975349506,0.0231256614774476
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,2.219307590886963e-06,1.8852882050173378e-13,1.0832964899043524e-06,2.219307590886963e-06,2.1871793204248755e-06,4.0194601270732906e-07,2.0700517901185385,151.16042134282685,0.0848948722642209
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,3.914234092610286e-07,9.379992419581875e-15,1.1888845982004557e-07,3.914234092610286e-07,3.914234092610286e-07,8.002375745930852e-08,1.9575389722340153,44.07355246057061,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,7.847683642933772e-06,6.4080118345485995e-12,8.2410851681093e-07,1.0899395075223369e-05,4.3011690252119134e-06,2.2838691877685316e-06,0.7286850455909221,138.2365818049492,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,3.185231707621207e-07,4.46752448380287e-14,8.951568447931854e-08,7.909216378010563e-07,1.4760627969309565e-07,2.0647009052164045e-07,1.1328781737711788,19.53492166802351,0.04271127131521
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,2.0648342452373618e-07,1.26574505270578e-14,1.117059361422731e-07,4.298700177900034e-07,2.2868285177517798e-07,1.0600301988051489e-07,0.0779264404371139,-0.0425140187268221,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,1.068145289418958e-06,4.6128011123722514e-14,1.068145289418958e-06,2.0243580476105303e-06,1.3259467026383904e-06,2.468627009885025e-07,0.1403345934844334,0.7015507042817581,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,2.164581183476148e-06,6.927549021851158e-14,1.1782658272582337e-06,2.493537010227585e-06,1.400707869032163e-06,2.957298460632847e-07,-0.1232785325587432,6.890829643582667,0.0385833212902078
