Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.031065095709830463,0.001972799221994088,-0.15655039832799153,0.04946023357510042,-0.02823520470488674,1.0417563265981464,0.8061332592691227,1.5658669558592742,0.0
1,parameters/conv2d_4.bias,0.02987078577615852,0.0017134988696411795,-0.13638250312095776,0.08007679330172836,-0.022895986362989066,1.0032981714018983,0.9516558199417708,0.7274766671890678,0.047414564373036754
2,parameters/conv2d_8.bias,0.03279777431686363,0.0034539792125929374,-0.2664811704760986,0.06430081968118793,-0.04779752196014389,0.955851263702885,1.683953260814792,5.092857862981867,0.0
3,parameters/conv2d_1.bias,0.0146454167986402,0.0007150065002510434,-0.13134278991339085,0.0364138033570467,-0.008547625977746857,0.9628978311695147,0.9170210338197846,0.7792564605905206,0.0
4,parameters/conv2d_2.bias,0.014384345664011243,0.0009428585812647752,-0.13732925760681286,0.04279933251790254,-0.010738885770978097,0.9995105451850116,1.2180605331213907,0.9272781195532914,0.05717360948225858
5,parameters/conv2d_5.bias,0.014303463896473167,0.0007810707367134851,-0.1457421565300509,0.03758282647800047,-0.010067119273688344,0.9750309389889789,1.552596526708982,3.3704619560497595,0.0
6,parameters/conv2d_6.bias,0.013303500739408414,0.0005924397570312805,-0.08576967023984931,0.036614834387058,-0.009172511016040585,0.9745506132096862,1.1507776604350355,1.6771468095556548,0.07606810807482894
7,parameters/conv2d_3.bias,0.014155483550434247,0.0013776122087307764,-0.16613282366455706,0.03333743666636872,-0.015437792281687079,1.0609166683804794,1.3381624348512766,2.106929288940894,0.0
8,parameters/conv2d_7.bias,0.01337295593081481,0.0005964655119946535,-0.09704455070412048,0.044920814177751706,-0.009994993517222293,1.037609187258261,0.785340134368344,0.5288223996207045,0.0
9,parameters/conv2d_9.bias,0.01872229972514748,0.0009343806621663318,-0.14096109952720268,0.0671752346499372,-0.01378319163858606,0.9856645818787475,0.6138768616706223,-0.37638738687040146,0.0
10,parameters/conv2d_10.bias,0.018121126371552325,0.0009399271861351929,-0.11425473427820994,0.04103801529697572,-0.019033163382969603,0.9413354871887145,0.7815036457844302,0.8645483825983055,0.0
11,parameters/conv2d_11.bias,0.016852171833222993,0.001200340791152464,-0.15729583688484414,0.05336966117327511,-0.01782190183066394,0.9804109614994277,1.0426874556747803,1.9020639161093236,0.009931209585972512
12,parameters/dense.bias,0.01445333804329525,0.0005024050595429534,-0.09306329430372841,0.07771006000215679,0.0038618787494617292,0.9789787402760863,1.0959099760487605,0.7834836633718905,0.0
13,parameters/dense_1.bias,0.03358287208791689,0.002776178502172713,-0.16853875668969032,0.09592636411431144,-0.006459418279476172,1.0282758874619566,0.6847831751506518,0.025031526602578964,0.0
14,parameters/dense_2.bias,0.3002259355037924,0.0,-0.3002259355037924,-0.3002259355037924,-0.3002259355037924,0.957701463460552,6.147010404362401,59.90781011327667,0.0
