Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5419135101466916,0.5854191393835564,-2.3970419337518143,2.3970419337518143,-0.009633850917392394,0.9399748426525938,0.49095089788994073,-1.3340769097154754,0.05101739871412472
1,parameters/conv2d_4.weights,0.45189809949608173,0.4432310025917479,-2.3683701282985887,2.3683701282985887,-0.01279847506582756,0.9644337328713406,0.44352567358198464,-0.9621934054980243,0.0
2,parameters/conv2d_8.weights,0.4062593686069753,0.3547998205667408,-2.412088066782188,2.412088066782188,-0.02342453969715026,0.9498151496348445,0.9065297416304029,-0.6426688914229062,0.0
3,parameters/conv2d_1.weights,0.38951009395250186,0.3272010315121563,-2.3027763426074164,2.3027763426074164,-0.05873103914433062,0.9607604551632848,0.9624176472717876,-0.28349463489374827,0.0
4,parameters/conv2d_2.weights,0.012019397733901288,0.0003991209534076588,-0.10675097216835963,0.13462106995077386,-0.002030083635638908,0.9834069993434796,1.5703669241474116,1.2335984786353438,0.0
5,parameters/conv2d_5.weights,0.3432030548311635,0.35151364829771614,-2.5335306102559914,2.5335306102559914,-0.07382690186170435,1.0581404411213167,0.9675736890337371,-0.45942024552630567,0.0877971127760304
6,parameters/conv2d_6.weights,0.27504649554280525,0.22039016880208975,-2.4313070345924865,2.4313070345924865,-0.0461841365016589,0.9580096173863905,1.4266701439126055,0.25020403133303876,0.0
7,parameters/conv2d_3.weights,0.2440654827815167,0.1794433164084802,-2.2728230958278814,2.2728230958278814,-0.05377977551798128,0.9634785401804379,1.7231369597677102,2.3518685442201135,0.0
8,parameters/conv2d_7.weights,0.2560834333465467,0.17710488656014914,-2.367478361640258,2.367478361640258,-0.042577090308279615,0.9988104629613102,1.7135828308997298,1.1989424173108558,0.0
9,parameters/conv2d_9.weights,0.016948958141140006,0.0007129403490585108,-0.13897466495465735,0.10126344951563453,-0.0037249936003427332,1.0598761804418444,1.405646224416863,0.16647645715671025,0.0025339419218318505
10,parameters/conv2d_10.weights,0.25703592791296026,0.19337967106143522,-2.3197058437405587,2.3197058437405587,-0.08374770377760235,0.9523547652242436,1.406531361627398,0.7912989329152851,0.09313270253954808
11,parameters/conv2d_11.weights,0.265432705147894,0.1961122438461194,-2.5488054902146744,2.5488054902146744,-0.09112848001591477,0.9628925229481958,1.6429742591498426,1.8818294891998744,0.015231766694548421
12,parameters/dense.weights,0.344717150087108,0.2985104435767016,-2.2657519246313282,2.2657519246313282,-0.007400550698531143,1.0684148523058266,1.0422554948886542,-1.030933531363641,0.0
13,parameters/dense_1.weights,0.5852277742868709,0.5506621054640142,-2.419466032265923,2.419466032265923,-0.001258817497348039,0.9531260917146503,0.30563501004509286,-2.0435882631719298,0.0
14,parameters/dense_2.weights,1.468481625946041,2.2224804253207155,-2.7403574697553283,2.7403574697553283,0.19404180528945153,1.0053874203519444,0.9444269348236259,0.40307386036110004,0.07640382681883395
