Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5406008875389983,0.6213612852909643,-2.391235820091758,2.391235820091758,-0.009610515808972799,0.9684001926010722,0.6528824128179673,-1.3958464799780557,0.0
1,parameters/conv2d_4.weights,0.4908450278779269,0.42556185693529414,-2.572488583037402,2.572488583037402,-0.013901514207486839,0.9450149405925529,0.7124261170662202,-1.4115721331035813,0.05613107620315301
2,parameters/conv2d_8.weights,0.4412962122414811,0.4458346644438354,-2.62011269085003,2.62011269085003,-0.025444731717320784,1.0647173052846586,0.8490902617911924,-0.8457650426647659,0.07861626057394742
3,parameters/conv2d_1.weights,0.44733467991649994,0.3187820182923901,-2.644634206232386,2.644634206232386,-0.06744993519987268,0.9483195310486707,1.0256965526723136,-0.5577584212645337,0.04305315859144881
4,parameters/conv2d_2.weights,0.011482167162621766,0.00039664672322444475,-0.1019795279552362,0.12860391701873256,-0.0019393450632524277,0.9803540927901961,1.7170817399960645,1.1048157981209534,0.0
5,parameters/conv2d_5.weights,0.32699244545111594,0.35636910685637324,-2.413863624496038,2.413863624496038,-0.07033981440437405,1.0654234251697448,0.9098424868384193,-0.519652472001505,0.0
6,parameters/conv2d_6.weights,0.27243641195995977,0.22744662013342073,-2.4082348825066258,2.4082348825066258,-0.04574586712384705,0.973225554637496,1.2125736183651996,0.6386263899498512,0.0
7,parameters/conv2d_3.weights,0.28876445094717296,0.19922777420415408,-2.68907551320688,2.68907551320688,-0.0636291833344332,1.0152040552221235,2.045054294127531,2.364550876200651,0.0
8,parameters/conv2d_7.weights,0.2633967000145452,0.1519146161010394,-2.4350891413112765,2.4350891413112765,-0.04379301283517939,0.9250550775608264,1.558168010318124,1.221047604371639,0.027753754011405854
9,parameters/conv2d_9.weights,0.015972364417484192,0.0006676599651480774,-0.13096698776224916,0.09542868088801822,-0.003510360621698295,1.0256665744443827,1.0085411556077197,0.05145716078035907,0.08208992931767492
10,parameters/conv2d_10.weights,0.261950420711603,0.2191384750234505,-2.3640583113375904,2.3640583113375904,-0.08534894874930633,1.0138008899870223,1.407224809083068,0.7727565120946867,0.09537829326931924
11,parameters/conv2d_11.weights,0.2655430456367792,0.194959102608358,-2.549865029745445,2.549865029745445,-0.09116636216397454,0.9600574421592264,1.7111523665689425,1.8237074493126866,0.08467792857560913
12,parameters/dense.weights,0.4059897543898786,0.24541263330973642,-2.6684836166608514,2.6684836166608514,-0.008715979926404218,0.9687430716174025,0.9961127940769493,-0.952036494827725,0.0
13,parameters/dense_1.weights,0.6061043380206714,0.6360168865100152,-2.5057745416081434,2.5057745416081434,-0.0013037227203522492,1.0243351747061606,0.24568351466513483,-1.6668073309366944,0.06189653768764667
14,parameters/dense_2.weights,1.211109413680858,2.089426527741099,-2.2600709943055746,2.2600709943055746,0.16003322948101914,0.9748280714833574,0.9000830940179798,0.23391859621986089,0.02348013979376029
