Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05524008113078672,0.00885655421247762,-0.2505083925422414,0.1361721784437169,-0.03323073571269373,0.1071047033774058,0.2858796779540808,1.3498395643852596,0.0,0.09410926741016365
1,1,parameters/conv2d_4.bias,0.04608486901169855,0.00961124097254923,-0.3481354528971595,0.0655425204379365,-0.07228447241620149,0.12760853950771,0.3583981269194988,1.02538072471651,0.0,0.09803693677665218
2,2,parameters/conv2d_8.bias,0.05015162143363402,0.011288563994838149,-0.3929941312022622,0.03051720545199293,-0.09236830747982018,0.1302956605332593,0.292974258300733,0.12366267142771942,0.07435591677531746,0.10624765406745795
3,3,parameters/conv2d_1.bias,0.036765305394015166,0.002574630352584535,-0.22739479386145223,0.11223962156554687,0.0003489480845507676,0.0659617465336979,0.20470099351440618,0.5259647745155995,0.0,0.05074081545052859
4,4,parameters/conv2d_2.bias,0.03955527819766743,0.0036491788572357697,-0.16098485318960462,0.13324834642957648,-0.015175955722965455,0.0696706335057795,0.059805757297016926,0.42500947971780334,0.0,0.06040843365984473
5,5,parameters/conv2d_5.bias,0.05028916785714713,0.0047511754660183175,-0.19247472111935582,0.09554505722248564,-0.03369810391891405,0.0787271482502795,-0.08862884210276242,-0.08706123069293764,0.08135038362947732,0.06892877095972619
6,6,parameters/conv2d_6.bias,0.045154043742041156,0.003649479486682335,-0.19488659525296176,0.11373708599356563,-0.025657943588216582,0.0702301725486561,-0.06648755673965934,-0.05998235142490205,0.07588919674307676,0.06041092191551478
7,7,parameters/conv2d_3.bias,0.03997330762762138,0.0036561956295269663,-0.2106591559061247,0.1652895377304407,-0.019402717075753643,0.0683925964345908,0.43544327588542947,0.4983546119114396,0.09497234808628474,0.060466483522089026
8,8,parameters/conv2d_7.bias,0.03511079173069744,0.0030025371408316692,-0.2070085748353316,0.10240743724804027,-0.026761470744594226,0.0667153770324049,0.10592042986157885,0.44732428471607694,0.0,0.05479541167681548
9,9,parameters/conv2d_9.bias,0.05070254437886126,0.005568721620042932,-0.23087605207780593,0.08589986746775391,-0.041187615434864995,0.0862923331846943,-0.013657961113850259,-0.04307464352696948,0.0,0.07462386762988729
10,10,parameters/conv2d_10.bias,0.0391381406916222,0.0041000094298787775,-0.20489925892719904,0.08518293229867556,-0.03061971887598704,0.0737739008552545,0.23752471934020003,-0.3989306266154624,0.0,0.0640313160092691
11,11,parameters/conv2d_11.bias,0.04792218012406357,0.0030153107795689808,-0.21466749943555044,0.12078775718472523,-0.026439827284010835,0.0707575492688124,-0.07062397427603924,-0.5959619154564963,0.00558478032296823,0.05491184553053219
12,12,parameters/dense.bias,0.028939997807435475,0.0019045216960671533,-0.22667577777633144,0.10114933298042511,0.0013794884683276524,0.0497045820542529,0.35018873111712456,0.1836240671057982,0.0,0.04364082602411586
13,13,parameters/dense_1.bias,0.08202857995742607,0.010328154652901449,-0.2455900620584681,0.22279054635805914,0.016405694414923316,0.120109769727107,0.37503908668140906,0.11182002941022222,0.05112899891996734,0.10162752901109776
14,14,parameters/dense_2.bias,0.41741618272156295,0.0,-0.41741618272156295,-0.41741618272156295,-0.41741618272156295,0.0,2.0158026818814223,24.255072094221116,0.06130095623955767,0.0
