Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5766247650432778,0.5770383763784944,-2.5505799651947694,2.5505799651947694,-0.01025092919384794,0.9706654622142884,0.3354938705058622,-1.089647419007128,0.0
1,parameters/conv2d_4.weights,0.4995574263819771,0.40928650923086396,-2.6181497274100725,2.6181497274100725,-0.014148263231529979,0.941281858307129,0.4590167045422507,-0.6990705970225731,0.09914755011413219
2,parameters/conv2d_8.weights,0.4498505378004469,0.4094945094786374,-2.6709023789030164,2.6709023789030164,-0.02593796622247299,1.059872154028014,0.9907418180082018,-0.7093442908039813,0.07284575866414782
3,parameters/conv2d_1.weights,0.4054701760650541,0.28877453543179205,-2.3971320475954845,2.3971320475954845,-0.06113752930171619,0.9495222443101772,0.9994819104748794,-0.4136902847311886,0.0
4,parameters/conv2d_2.weights,0.01219643842413988,0.0005135385572765643,-0.10832336923972247,0.13660398187967407,-0.0020599859166061008,1.051566306562482,1.4967273638852145,1.412830913388792,0.0
5,parameters/conv2d_5.weights,0.3597939290082538,0.3039731642332864,-2.656004717018363,2.656004717018363,-0.07739578862547306,1.0214181191627087,1.277601968717477,-0.7790519148319628,0.08577841100044445
6,parameters/conv2d_6.weights,0.28330861972497134,0.2288463399712216,-2.504341088726257,2.504341088726257,-0.04757146219824619,1.0375755955753352,1.3923027583054912,0.5045604749656909,0.06174120304387649
7,parameters/conv2d_3.weights,0.26547202019078403,0.16482956897898698,-2.4721682554588313,2.4721682554588313,-0.05849670133382155,0.9322460880380541,1.7380994426109164,2.0293221165699853,0.0990625581014264
8,parameters/conv2d_7.weights,0.23738019100324415,0.17728931160134645,-2.1945678341546273,2.1945678341546273,-0.03946744112909664,0.9659675847654516,1.7665080969610087,1.439784141397014,0.07603699655305399
9,parameters/conv2d_9.weights,0.018182847942511404,0.000656386270475127,-0.14909206688040413,0.10863546238914285,-0.003996174375902053,1.0150485804725393,1.10042189807139,0.21356694162787268,0.0
10,parameters/conv2d_10.weights,0.2879316770395673,0.2285608784343311,-2.5985347622410173,2.5985347622410173,-0.09381418773901323,1.0255398377714555,1.3744887395064325,1.5497182960165712,0.0
11,parameters/conv2d_11.weights,0.2582550697378349,0.1915937013707534,-2.479882572333381,2.479882572333381,-0.08866425088234711,0.9452102322581013,1.6919268415341109,2.1723076207618313,0.0
12,parameters/dense.weights,0.3967167440972618,0.26295365796716724,-2.6075341080207584,2.6075341080207584,-0.00851690255882562,0.9352021727924489,0.9762096197520564,-0.5313484688229957,0.0
13,parameters/dense_1.weights,0.6152842694739706,0.67673115083009,-2.5437264866552685,2.5437264866552685,-0.0013234686361231424,0.9905381578361472,0.07390299117865912,-2.0066445999225704,0.04835434586023828
14,parameters/dense_2.weights,1.3592284626316347,2.163928839949297,-2.5364783630009935,2.5364783630009935,0.1796053420279836,1.0222520436249802,0.8942987734733042,0.37079845480974394,0.0388018956587391
