Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5483627119873069,0.6763997662754522,-2.425568639511557,2.425568639511557,-0.009748501406640778,1.0704721606240104,0.5603110350777876,-1.2807817366712946,0.03331090771483341
1,parameters/conv2d_4.weights,0.4176567052464451,0.42128005536902263,-2.188913088354039,2.188913088354039,-0.011828704157271282,0.9721896297642684,0.4976806534072616,-1.5517907741996184,0.0
2,parameters/conv2d_8.weights,0.4588756226392972,0.4444599707048054,-2.72448711103149,2.72448711103149,-0.026458344272590844,1.0191171530094103,0.9048122111788112,-0.6813329499082819,0.0
3,parameters/conv2d_1.weights,0.41992720412138135,0.340374900463988,-2.482601725299349,2.482601725299349,-0.06331738623962231,0.9251712250676293,1.1527267994997032,-0.18857479354558943,0.01008570276258249
4,parameters/conv2d_2.weights,0.010892439977999007,0.0004095661040475562,-0.09674183205180323,0.12199878535318767,-0.0018397397807333004,0.963725290662445,1.6191374918927188,1.214316827110664,0.0
5,parameters/conv2d_5.weights,0.3377148892389943,0.2798855705790633,-2.4930168813535647,2.4930168813535647,-0.07264633468180792,0.9999988456090271,1.4285283568724827,-0.5457294934037875,0.0
6,parameters/conv2d_6.weights,0.29032322634435437,0.23551055211389044,-2.5663475592502585,2.5663475592502585,-0.0487493123249154,0.9630892810058393,1.4635333816463694,0.2835106353568321,0.0
7,parameters/conv2d_3.weights,0.2952042731177338,0.22274789737289097,-2.749045388485711,2.749045388485711,-0.06504819673510527,1.0466686471053053,1.9837883962192415,2.286371389825616,0.0
8,parameters/conv2d_7.weights,0.272044815556461,0.17174139312222136,-2.5150405311645345,2.5150405311645345,-0.045230870769262486,1.0464185897005611,1.9643692754875148,1.534848613170038,0.020914899776596697
9,parameters/conv2d_9.weights,0.015279019234320308,0.0007358870399497032,-0.12528183509824967,0.09128621240307948,-0.0033579791980965124,1.0157133920086898,1.3561793840013474,-0.3294960839145196,0.06762857356394769
10,parameters/conv2d_10.weights,0.27636355470708146,0.21521329578454693,-2.494134411699906,2.494134411699906,-0.09004505052060795,0.9697232327772104,1.6538768169655522,0.8283392542498097,0.0
11,parameters/conv2d_11.weights,0.2496404826481011,0.2690287667427765,-2.3971613912415033,2.3971613912415033,-0.08570668682853264,1.0585036719956864,1.8241661296354268,2.03718947495081,0.0
12,parameters/dense.weights,0.44670046844067623,0.3123126434093327,-2.936066412267052,2.936066412267052,-0.009589976776372872,1.0319218384608466,0.8604722380560657,-0.7910059364142101,0.0
13,parameters/dense_1.weights,0.6259338913414243,0.5926262441045921,-2.587754469428606,2.587754469428606,-0.0013463758372778039,1.0556264279200298,0.16776454507908184,-1.6299483014139236,0.0
14,parameters/dense_2.weights,1.187773066065291,2.1703222035425727,-2.216522656093357,2.216522656093357,0.15694961785103392,1.071945864876525,1.2900492261569045,0.18015904922806453,0.03767574552114946
