Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.0552914883389435,0.008684397995957497,-0.25074151922882154,0.13629890221709162,-0.03326166070977946,0.1071047033774058,0.3417242029180261,1.0479927622530063,0.0,0.09319011748011463
1,1,parameters/conv2d_4.bias,0.046353390040641096,0.011903326055212663,-0.3501639210696435,0.06592441465625391,-0.0727056497207272,0.12760853950771,0.5095786736829396,0.6264860332109483,0.0,0.1091023650303363
2,2,parameters/conv2d_8.bias,0.04917604976626155,0.011804243282150738,-0.385349434403138,0.02992357118543694,-0.09057151804082453,0.1302956605332593,0.322877891101803,0.46987710702139357,0.09738220064176717,0.10864733444567706
3,3,parameters/conv2d_1.bias,0.03302392744941976,0.0029163447864818085,-0.20425423084011124,0.1008176888456998,0.00031343779425518974,0.0659617465336979,0.4165854169330554,0.6033768835332534,0.03709040970829669,0.05400319237306146
4,4,parameters/conv2d_2.bias,0.036160982945206095,0.0029603477581012587,-0.14717051164537343,0.12181411438034,-0.013873685158602121,0.0696706335057795,0.30333431487015133,0.043917851079243175,0.07692615330733277,0.05440907790159041
5,5,parameters/conv2d_5.bias,0.0555627537960555,0.003754656967929089,-0.21265863002342983,0.10556441311503073,-0.037231863862993174,0.0787271482502795,0.14261946551687976,-0.22612783649415283,0.0,0.061275255755722055
6,6,parameters/conv2d_6.bias,0.04713733088878305,0.003400473519590947,-0.2034465391119349,0.11873272496773118,-0.026784909536627523,0.0702301725486561,0.20827238238290433,-0.4202936514821082,0.08045838508824195,0.05831357920408445
7,7,parameters/conv2d_3.bias,0.03731647646206584,0.0029731458115367544,-0.19665766731441567,0.15430354679685443,-0.018113112925315554,0.0683925964345908,0.18919125979256732,0.4515157949271734,0.0757694496948012,0.05452656060615627
8,8,parameters/conv2d_7.bias,0.03630958868549161,0.003528995370489951,-0.21407652280506959,0.10590396119038963,-0.02767519464693459,0.0667153770324049,0.13425115029239726,0.642437397860405,0.0,0.05940534799569792
9,9,parameters/conv2d_9.bias,0.05367660461111459,0.004504233138522103,-0.2444185536125124,0.09093849783475752,-0.043603558276132846,0.0862923331846943,0.2661664726363733,0.3320054967481231,0.0,0.06711358385991699
10,10,parameters/conv2d_10.bias,0.040165908236437495,0.0036217850844175036,-0.21027991331089482,0.087419836036096,-0.03142379267039813,0.0737739008552545,0.2865684349699746,-0.027040680398701306,0.0,0.0601812685510832
11,11,parameters/conv2d_11.bias,0.04128200993268156,0.003493516855332605,-0.1849228440980798,0.10405122177115458,-0.022776284587454346,0.0707575492688124,0.2639400393497865,-0.561543484666136,0.0,0.059105979861031485
12,12,parameters/dense.bias,0.02441841543193602,0.0015935092764255048,-0.1912599768296307,0.08534577126832613,0.0011639573274098574,0.0497045820542529,0.14384326339378584,0.34794025699677666,0.013683124573256867,0.039918783503828124
13,13,parameters/dense_1.bias,0.07972202812772092,0.008532655413881082,-0.23868434447451914,0.216525925629407,0.01594438465569105,0.120109769727107,0.36289740800345605,0.14392769510808576,0.00787601687873687,0.09237237365078986
14,14,parameters/dense_2.bias,0.44219031927089886,0.0,-0.44219031927089886,-0.44219031927089886,-0.44219031927089886,0.0,1.9580707299772964,24.305471651384053,0.0,0.0
