Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004486796487688529,0.0032096864428615255,-0.21356334262933135,0.21356334262933135,-0.003742750533581764,0.9711502584499573,0.7880417968995586,-1.157354150432441,0.0
1,1,parameters/conv2d_4.weights,0.004351571693102584,0.003156746069655208,-0.20682039512165679,0.20682039512165679,-0.00472275277488406,0.9585012751193301,0.4927311683072527,-0.8064342425627812,0.0
2,2,parameters/conv2d_8.weights,0.0038965666401190764,0.0032713354084790555,-0.18923880107086724,0.18923880107086724,-0.0036869267729919683,1.0218511986445518,1.0207553886423661,-0.8180041391692557,0.0643784767285798
3,3,parameters/conv2d_1.weights,0.04064316095335497,0.31094227345393166,-2.167513892567473,2.035151793304687,-0.028667257585109063,0.9698461271860008,0.8676338021959739,-0.579549308795906,0.08348818703606992
4,4,parameters/conv2d_2.weights,0.0032955923559694544,0.002256675372733699,-0.2075649301360239,0.2075649301360239,-0.005825894947090579,1.0627180706853903,1.1599008651964466,-0.35892137984959666,0.0
5,5,parameters/conv2d_5.weights,0.0037521739273171247,0.0024272828222615984,-0.1841394748100567,0.1841394748100567,-0.012188152956132304,0.9253055898047928,0.8579307456542967,-0.865698470422926,0.07546223712278917
6,6,parameters/conv2d_6.weights,0.0037294400500428285,0.002491421590206905,-0.20234352398246158,0.20234352398246158,-0.008319624503904353,1.0285337720248036,1.129924215137485,-0.1250851727816525,0.0
7,7,parameters/conv2d_3.weights,0.0034336934080503446,0.0016742863392133337,-0.21001287531964064,0.21001287531964064,-0.005415980031260596,0.9277222783372907,1.3711121342999883,-0.03294609795810109,0.0457155728708236
8,8,parameters/conv2d_7.weights,0.002851057065117579,0.0017339399356077034,-0.18686198455353434,0.18686198455353434,-0.006055213737830121,0.9986110439571757,1.293797221002896,0.8690811184697833,0.06040298167017566
9,9,parameters/conv2d_9.weights,0.04515949629071475,0.4375202405655188,-2.677790036756398,2.431300171352884,-0.1606548217880195,1.0362376780959375,0.9808536393741683,-0.38446687368307275,0.019463360139972432
10,10,parameters/conv2d_10.weights,0.003109737238983295,0.0016295589460121574,-0.21232090309776372,0.21232090309776372,-0.008103129817235528,0.9463701082330067,1.199890781973933,-0.0068853810060601,0.01692483083256915
11,11,parameters/conv2d_11.weights,0.04430430545783687,0.3810044208847839,-3.399907505814055,2.737393820525161,-0.1073200281114762,1.014758904049374,1.287034977089514,0.3575001022466507,0.0
12,12,parameters/dense.weights,0.002905671547646394,0.0014717676041685517,-0.21383674809661737,0.21383674809661737,-0.0007973142909046234,1.0368691862501787,1.4217032667962768,0.8558785585404174,0.0
13,13,parameters/dense_1.weights,0.0050034986962035274,0.003708863953818623,-0.2124942505068586,0.2124942505068586,-0.00516239296873318,1.0490403862323088,0.3962094214510503,-1.4024297041230012,0.0
14,14,parameters/dense_2.weights,0.021474529951869818,0.04137688100470038,-0.2036707540308835,0.2036707540308835,-0.09570093354408894,1.0498721235290545,1.2319923974985236,1.3643908526476067,0.0
