Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004688248683886581,0.0037933390759661133,-0.2231521003361163,0.2231521003361163,-0.003910795889969251,1.01732940953986,0.5751582576474318,-0.6659118718911456,0.023783360876735448
1,1,parameters/conv2d_4.weights,0.004802645491552844,0.0035953671481309965,-0.22825891614439187,0.22825891614439187,-0.0052123023407765505,0.9552020263711606,0.9373775586021887,-1.127537759506517,0.0
2,2,parameters/conv2d_8.weights,0.004513360705147014,0.0031639794601490607,-0.21919372810118032,0.21919372810118032,-0.004270536592046565,0.9595459157853913,0.6579857871006105,-0.6501794658727665,0.00011215445701766424
3,3,parameters/conv2d_1.weights,0.05127765618468191,0.3729115619057747,-2.734655217544584,2.5676598840450717,-0.036168195182800934,1.0595701041956076,1.0922790595022625,-0.5343782699793631,0.04125933917787866
4,4,parameters/conv2d_2.weights,0.0033150669470865574,0.002057897260346138,-0.20879149025270236,0.20879149025270236,-0.005860321814776622,1.0160970787791712,1.2150416102808408,0.15419044780960653,0.0
5,5,parameters/conv2d_5.weights,0.0035815359508363015,0.0030447911781909557,-0.1757653461101408,0.1757653461101408,-0.011633871145704647,1.0463791158735394,0.6875131505125475,-0.3350695974282557,0.0
6,6,parameters/conv2d_6.weights,0.004067423487468424,0.002351162856961651,-0.22068106496951562,0.22068106496951562,-0.009073597017254733,1.0553893727319874,1.415754052279,0.31829604828816166,0.06507097309296328
7,7,parameters/conv2d_3.weights,0.003065510095068047,0.0017287136577476489,-0.18749390608877325,0.18749390608877325,-0.004835242838394045,0.9743111613407982,1.3386808532829715,0.19523150570836317,0.0
8,8,parameters/conv2d_7.weights,0.0027208565743979474,0.0016283211667966581,-0.17832847521646356,0.17832847521646356,-0.005778687599604638,0.9593783518757526,1.1488199539800494,0.827693441375405,0.052121804656867096
9,9,parameters/conv2d_9.weights,0.053648170500958665,0.4515211832232032,-3.1811368207668274,2.888314016880837,-0.19085326407542155,1.0528825158958577,1.257134861143966,-0.706221091010462,0.029257880720601103
10,10,parameters/conv2d_10.weights,0.0028494784788584606,0.001494667103995927,-0.19455143553758275,0.19455143553758275,-0.007424966243501005,0.9602469021139132,0.9833796788657816,0.32993741303843827,0.0
11,11,parameters/conv2d_11.weights,0.03477249847426535,0.3592867994583064,-2.668437691029201,2.1484598723313795,-0.08423076437381136,0.9978062484561345,1.1411253755131263,0.4433885639538737,0.05914091198802445
12,12,parameters/dense.weights,0.002916539736455558,0.001427881768463841,-0.21463656945101048,0.21463656945101048,-0.0008002965145013186,0.965398765226934,1.1897952253210478,1.0127854184215206,0.03019141165937669
13,13,parameters/dense_1.weights,0.004083699188649339,0.00352288602371844,-0.17343116308713002,0.17343116308713002,-0.004213383725652,0.9565368150456601,0.7382914645276499,-1.4013305029364442,0.0
14,14,parameters/dense_2.weights,0.02063937876382304,0.034646064426057464,-0.1957499346890638,0.1957499346890638,-0.09197909429891545,0.9653941331917085,1.4240913700383162,0.8396296682594491,0.0
