Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.03408119665937726,0.0014358720412223323,-0.17174983017456943,0.05426231301641567,-0.030976552374197434,0.9512503553338246,0.9318698982753086,0.8679125700503969,0.0
1,parameters/conv2d_4.bias,0.033600956656290606,0.001463015737053059,-0.1534135261919132,0.09007653434593196,-0.02575516597222758,0.9850753739599728,0.9668029906049108,0.7601001092922405,0.08380187056883953
2,parameters/conv2d_8.bias,0.03239448744324727,0.003933026650957336,-0.26320447379904216,0.06351016613593014,-0.04720979570129213,0.9931757513486099,1.582743626608821,4.826193002549636,0.0
3,parameters/conv2d_1.bias,0.014285541754098597,0.0008284271089025584,-0.12811536436312015,0.03551902383078136,-0.008337589123094012,0.9743081708720212,0.7480704589059423,0.6205682906559169,0.0
4,parameters/conv2d_2.bias,0.013800750151043905,0.0007425104937605034,-0.13175759377096805,0.04106289632547049,-0.010303192295821132,0.9431428263574113,1.2740969864293554,0.8618579646106177,0.05030258588602549
5,parameters/conv2d_5.bias,0.01592417114716751,0.0007507224559160875,-0.1622560143990066,0.04184128861104398,-0.011207811718439029,1.0279907805273256,1.1439250237050933,3.6056490129914165,0.0
6,parameters/conv2d_6.bias,0.014563580676339543,0.000651277782348142,-0.09389359512123686,0.04008291539136976,-0.010041312193188951,0.9565811243578077,1.0285309693455411,1.4153663771486018,0.011162032271056438
7,parameters/conv2d_3.bias,0.015126704136071945,0.0011415919397650162,-0.17753134761594822,0.035624748480720635,-0.016496993234261674,1.0196364484788305,1.2264509335406608,1.9833328159690988,0.0
8,parameters/conv2d_7.bias,0.012553527746522021,0.000496930698302859,-0.09109814361279489,0.04216829024893148,-0.00938255005803443,1.007361258175793,0.933119255729346,-0.04175680819303196,0.03920289474186104
9,parameters/conv2d_9.bias,0.020094335527401738,0.0008924024681614816,-0.15129122339637047,0.07209807149784601,-0.0147932722737161,0.9232964579412453,0.8225698458847189,-0.26855393721157383,0.04263245796279852
10,parameters/conv2d_10.bias,0.01870739645661822,0.00106134051711792,-0.11795120056904844,0.042365712054107926,-0.01964894046474768,0.9376278894919532,0.726022603130847,0.7384892174040233,0.0
11,parameters/conv2d_11.bias,0.018680559908149718,0.0015213936048585652,-0.17436175783806504,0.05916003958964792,-0.019755501434452725,1.0572463343442278,1.072467200857702,1.7483383669771373,0.030865544819539174
12,parameters/dense.bias,0.013743010140356839,0.0005939582461619776,-0.08848957891111227,0.07389089907246736,0.0036720817471850705,1.0656336582332178,0.7402936898268824,0.6601854229939219,0.013434287950503495
13,parameters/dense_1.bias,0.031402766366574394,0.0030455828838891765,-0.1575976940323563,0.08969909401407386,-0.006040090989339578,1.0313130770486592,0.7647977898455502,0.24155551351688642,0.016187584814308487
14,parameters/dense_2.bias,0.3244649975387854,0.0,-0.3244649975387854,-0.3244649975387854,-0.3244649975387854,0.9557159827697916,5.932200153334797,60.169302581960366,0.013144103079321234
