Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004403983781936596,0.002787374686574992,-0.20962160863246188,0.20962160863246188,-0.0036736706679156616,0.9783129119145614,0.679266934377456,-0.7765247177808359,0.024576709202812998
1,1,parameters/conv2d_4.weights,0.0035744173718386574,0.002906166337056804,-0.16988400176082516,0.16988400176082516,-0.003879308615827743,0.9700982848433641,0.9616490236579985,-0.8935221495595951,0.08679798730381312
2,2,parameters/conv2d_8.weights,0.004340518189354985,0.0027883809321509532,-0.21079954073484747,0.21079954073484747,-0.00410699320684588,0.9411481242027315,0.888472410788284,-0.6755380186874894,0.0
3,3,parameters/conv2d_1.weights,0.03987816150391763,0.3422520246234373,-2.126716206177753,1.9968454715304955,-0.028127672676970254,1.0219865224489115,1.0521081588940469,-1.0519190931395581,0.0
4,4,parameters/conv2d_2.weights,0.0031895058845170573,0.0023551127407815363,-0.20088332978715492,0.20088332978715492,-0.005638356996024113,1.0340552216158576,1.4869456368531764,-0.32426583147756877,0.0
5,5,parameters/conv2d_5.weights,0.004033695482955049,0.0027629543892757516,-0.19795526064702937,0.19795526064702937,-0.013102616903441175,1.0567681168934056,0.7763781964103582,-0.8264117757196077,0.056456573412509196
6,6,parameters/conv2d_6.weights,0.0036705268206881584,0.0025159742121925,-0.19914714321836743,0.19914714321836743,-0.008188201035510665,1.0481298436088156,1.1301393538016262,-0.013606070904234352,0.06392052285491415
7,7,parameters/conv2d_3.weights,0.003599068616924981,0.001649685678825472,-0.2201276173757977,0.2201276173757977,-0.005676827090823522,0.9667141373842351,1.3031549193682128,0.1717287451601058,0.031864513257619305
8,8,parameters/conv2d_7.weights,0.0027504123609749997,0.0014247028545627356,-0.18026559987187354,0.18026559987187354,-0.0058414596174302755,0.9606165429444335,1.6155718198694264,0.6110380687565269,0.021292106116508513
9,9,parameters/conv2d_9.weights,0.046848243472053124,0.4365032593025976,-2.7779264587323507,2.522219062142284,-0.16666253665969152,1.0300628967709842,1.2901887850949625,-0.5720446629804513,0.0
10,10,parameters/conv2d_10.weights,0.003475895842100048,0.0014565369796745843,-0.2373208047988453,0.2373208047988453,-0.00905723959138571,0.958011394831646,1.0799260938479998,-0.1605799032155201,0.04771761503865264
11,11,parameters/conv2d_11.weights,0.03542648102966695,0.3654482466744462,-2.718624240074588,2.1888669566404073,-0.08581493154458252,1.0370041863886241,1.462001943349361,0.3083966363871802,0.0
12,12,parameters/dense.weights,0.002653633099558203,0.0016375234644652546,-0.1952885119141303,0.1952885119141303,-0.0007281551126481942,1.0277453368900387,1.7103876932623456,0.9300685498255389,0.0
13,13,parameters/dense_1.weights,0.004521002868751454,0.0032021364419079004,-0.19200307114372744,0.19200307114372744,-0.004664574698295442,0.9918352245916126,0.7398368653681353,-1.0379975718834016,0.0
14,14,parameters/dense_2.weights,0.02182821946092167,0.03176262547296574,-0.2070252492940101,0.2070252492940101,-0.09727714574882085,0.9747881290535397,1.4488555328930917,1.5664083082832796,0.0
