Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.00629004800572731,0.14066450548378123,0.0725993926049674,-1.5833390075825606,2.0430701457424716,0.2694427445765936,0.0,0.9366609794857963,4.49742546317318
1,1,gradients/conv2d/bias.gradient,-0.04160734083830226,0.053501912394082876,0.028737189018444263,-0.8762755464987132,0.45640590795369607,0.16952046784516728,0.045015278687699535,-1.1904421092162667,5.409000722186665
2,2,gradients/conv2d_4/kernel.gradient,0.0043002589263127205,0.06437768853376111,0.060216575359860476,-4.194383858352873,1.988539128180058,0.24539065866462928,0.0,-0.42840582930012594,23.71905338993064
3,3,gradients/conv2d_4/bias.gradient,0.016661223660334446,0.03882220757015148,0.006696554079339539,-0.1697511603432798,0.3133489966447336,0.08183247570090779,0.0,1.7553361194228867,2.7380371804031176
4,4,gradients/batch_normalization/gamma.gradient,-0.025382643595108098,0.05564694819316272,0.017108130416268855,-0.4806250460330065,0.3317803211116619,0.13079805203545244,0.024325685567918285,-0.09868916184552966,2.75960213570358
5,5,gradients/batch_normalization/beta.gradient,0.06526701635097462,0.07061366912393492,0.00617860600355872,-0.0915749329741126,0.26096326927174357,0.07860410932997568,0.0,0.49253049783842356,-0.4506262767118695
6,6,gradients/batch_normalization_4/gamma.gradient,0.022283386545421613,0.058679153186151446,0.03855162230897909,-0.29165208004849774,0.9055560761518884,0.19634567046150808,0.0,2.3386424632782035,10.678350510132368
7,7,gradients/batch_normalization_4/beta.gradient,-0.05533905063903801,0.07927095488182055,0.005405065571314036,-0.20365108695440248,0.13880516866637288,0.07351915105136995,0.0,0.6535245668746102,0.18636825915512578
8,8,gradients/conv2d_8/kernel.gradient,0.005136510682322621,0.09155598988563238,0.07903825597233667,-2.5843370899093627,3.463697061212111,0.28113743253493784,0.0,0.5814350860353454,12.273777543120616
9,9,gradients/conv2d_8/bias.gradient,-0.002837023748397337,0.04303263821967545,0.013348129310584985,-0.40672367276005494,0.5489728453292315,0.11553410453448382,0.0,0.98905349024356,5.87797295490491
10,10,gradients/batch_normalization_8/gamma.gradient,-0.04399636261924656,0.10109118765826253,0.049124249000059995,-0.8498276375229626,0.7367901334677998,0.22163990841015085,0.053840686943429,-0.07891974402825712,2.2644116444947
11,11,gradients/batch_normalization_8/beta.gradient,0.07010424440795175,0.07862792675393654,0.014473309163296725,-0.13977028379533418,0.29099882689528805,0.1203050670724086,0.05821406703717679,0.46180978439591663,-0.44225872431536933
12,12,gradients/conv2d_1/kernel.gradient,-0.0004654915177868443,0.0010858705614617632,0.0005664142732114441,-0.42151050551474,0.4388341189484346,0.02379945951511371,0.07735249823824485,-2.1561736230335566,72.75762244061441
13,13,gradients/conv2d_1/bias.gradient,-0.00183117846037584,0.0011295709979194765,0.0001670581998197052,-0.07055771518794562,0.035971619666089055,0.012925099605798237,0.016967354858724467,-2.9895841814761597,16.93796778832193
14,14,gradients/conv2d_2/kernel.gradient,0.000772279143853628,0.0066735547066535394,0.000539004682620819,-0.5158812362852767,0.3743406225763145,0.023216474379649334,0.05813137037961869,-2.281807093697087,81.78498989403545
15,15,gradients/conv2d_2/bias.gradient,-0.0011719050359170146,0.0015105494740013088,0.0001590036424469236,-0.06692154002645946,0.058141537975250505,0.012609664644513052,0.0,-1.4435204320725534,10.554786930656205
16,16,gradients/conv2d_5/kernel.gradient,0.0016321753190151936,0.003224085737609363,0.001536649827233357,-0.7551856188100476,0.8403187656363582,0.03920012534716442,0.0,-0.04452002496066178,60.42818378923767
17,17,gradients/conv2d_5/bias.gradient,0.0004230043628992321,0.00298562859154207,0.0001903140436129508,-0.0436051007436823,0.06136778363631664,0.013795435607949682,0.0,0.11463507278196233,4.430565991704136
18,18,gradients/conv2d_6/kernel.gradient,-0.0014574041761897384,0.008259023292870461,0.0008887740642198311,-0.6906428957873499,0.5389267361737073,0.029812313969565983,0.0,1.5948036379002626,61.354684864966536
19,19,gradients/conv2d_6/bias.gradient,0.003015516337241315,0.0017548949494076227,0.00019483968622425318,-0.06251833713055598,0.06531974508119472,0.013958498709546713,0.0,1.0202617556063431,7.174269632705389
20,20,gradients/batch_normalization_1/gamma.gradient,-0.0017296621554921273,0.008310214266851284,0.00029459720544956183,-0.05755674852823013,0.05869393719762473,0.01716383422926296,0.0,0.3268366092772365,1.6890285584018045
21,21,gradients/batch_normalization_1/beta.gradient,-0.0005423352900257451,0.0011625428566551335,8.916218545369726e-06,-0.009197784247140193,0.006647151134898989,0.002986003775176682,0.0,-0.24558078907558342,1.4892109237311384
22,22,gradients/batch_normalization_2/gamma.gradient,-0.0027504930502880408,0.008293929711101955,0.0006478202253505055,-0.15377479593402005,0.07250587562859519,0.02545231277017046,0.0,-1.9903632427885085,12.193646097496247
23,23,gradients/batch_normalization_2/beta.gradient,-0.00016402778515705398,0.0014581616271108434,9.011279971433692e-06,-0.00900026989475763,0.007637985955660559,0.0030018794065440643,0.0,-0.02483279546247988,0.4177989522248646
24,24,gradients/conv2d_3/kernel.gradient,-0.005146915225428376,0.015116001823015474,0.0010953215531121297,-0.7842480792060409,1.2352658272639432,0.03309564250943345,0.0,0.10961216924998635,117.04694857671012
25,25,gradients/conv2d_3/bias.gradient,-0.001327203602455816,0.001727224869709593,0.0003601935232129853,-0.07007316155654002,0.1254188295557574,0.018978765060275356,0.08559217045145218,2.0758067249093615,20.335400592269906
