layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.0002908392156987,6.9514569308606385e-09,3.7786070996546445e-05,0.0003510525497548,0.0001972698288402,9.807929543252575e-05,0.138692128243878,-2.3693744560907715,0.0283450425128723
parameters/classifier.out_proj.bias,0.0002196423347585,8.403047696947086e-09,7.609539769498924e-05,0.0003083139695271,0.0003083139695271,7.256959475729497e-05,0.0858353019907851,-0.97154713939067,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.2286001782514058,0.035203000867851,0.0264754772793134,0.6551560947031512,0.596649588034932,0.2038230294918459,-0.0334428517981357,1.76248865892757,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.0240701854978201,0.0006702726424833,0.0107126444150342,0.089284566737522,0.0816781774361307,0.0225566954622108,-0.071853747566411,14.049768058862856,0.0715977241406934
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.4536551565509591,0.0231584139900865,0.0756450661351365,0.7414231328845092,0.4124663634755937,0.1630822060091918,-2.1451934242923834,9.506061826503563,0.0898764979418754
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0002713439094401,6.804244374853382e-09,1.2211887220283854e-05,0.0003206885225028,7.548018921815554e-05,7.22366230990793e-05,0.0792201205547815,0.0004859470047869,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.0005411926715429,2.7643907046909356e-08,7.388134040145571e-05,0.0007241870986482,0.0001336377433688,0.0001445055476307,0.0579693676458332,0.6142693608957214,0.0791518883069916
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,6.709570349669979e-11,3.053802919697448e-22,6.709570349669979e-11,1.357751999805537e-10,6.709570349669979e-11,1.9147776916341056e-11,-0.0941412602438785,115.03755112953968,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0001792208514257,1.2349476422682134e-08,1.5862114339526225e-05,0.0003775676013837,0.0001677720204993,0.0001375039962543,-0.2738007163969891,67.89977456756124,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,2.965936899903658e-07,6.035110840962046e-14,8.880099506551622e-08,1.0772538855050198e-06,5.321462513360184e-07,2.1965132539180338e-07,1.7086009894167915,181.24270788782496,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.0004921734949093,4.0866240754849743e-08,8.321242939938914e-05,0.0009708127942895,0.00030764847651,0.0001604517856968,-0.6972636881995399,3.39503803499431,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,2.380741494940259e-10,1.1295031890223307e-20,3.9719888471223566e-11,3.268423976655562e-10,8.759746243298315e-11,8.837840870900002e-11,-0.2309636287278513,0.4444668193041934,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,2.629265296916029e-07,2.4440249699515132e-14,1.304711831604614e-08,4.115855670573138e-07,3.25545658309307e-07,1.516141464884575e-07,-0.0226850742035118,0.7434674123448469,0.05002363361183
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.0001976275362669,2.4124920111185575e-08,3.6614522038540785e-05,0.0004805633042277,0.000209865140056,0.0001312817820882,-0.1359154951281044,8.263646974194474,0.0907044193944857
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,1.760802624812972,0.4461822267466402,1.1505987749640323,3.377980829966569,2.7564497113169666,0.6301456900193275,0.1556550492084178,0.3162292111214617,0.0427388268088691
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.0001553340869864,1.6860766979803831e-09,5.1327883071405766e-05,0.0001991881424783,6.36027307473942e-05,3.912698077408133e-05,0.2650615007393927,32.85767563947948,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.0009129892005251,6.91030691956615e-08,5.8463396190262617e-05,0.0010660246299074,7.512227767508707e-05,0.0003009613521091,-0.6788643120037482,4.430530571641059,0.044959815411615
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,4.862351255855397e-10,1.8819790912520914e-20,8.241125367417766e-11,5.546717497642186e-10,5.546717497642186e-10,1.1736788372287622e-10,0.0457157007837149,42.56539352987264,0.0
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,4.147015604657905e-07,2.7742761049781814e-14,5.63763124768214e-08,5.956477513042153e-07,3.290991926898387e-07,1.5450040907682082e-07,0.2314883250711002,4.333459103888737,0.0229447728185673
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.4246244953680685,0.0351650872067589,0.0444463120924861,0.7458934557044211,0.7113576638584838,0.186854814341559,-0.5433553006760058,113.04522747248684,0.0452945391886299
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.2082704875407393,0.0257116023339239,0.0208694565831179,0.6778143123287437,0.5485527122074851,0.1776121424416966,9.071700173690434,171.50217628905077,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.6958718542055066,0.0523803902639978,0.0446959873349095,0.7710597600662582,0.4267033997952782,0.3014498602095563,0.0637773385342157,0.2059940038644153,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,8.633028384340041e-05,5.888700178222163e-10,7.385617291139506e-05,0.0001547697291495,0.000138239570101,2.194796103398781e-05,-0.1623176190840181,0.5599462868825764,0.0765719152939102
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,1.222004905099993e-07,9.532354756917804e-15,8.656250784236973e-08,3.18130325553365e-07,3.18130325553365e-07,9.689103362620989e-08,-1.6946234216757097,119.77959025239863,0.0
