Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.047445925997901706,2.998369208393746,-6.503320046066403,5.458120736790322,-0.058761482320906076,0.9778107872093736,0.687799822282173,-1.6187226395700396,0.0
1,parameters/conv2d_4.weights,0.030640055268414096,1.5375287094499517,-4.945967606030508,5.033816654123501,0.025846067090119867,0.9963130668875698,0.6219221469470584,-1.0154351307756728,0.013935120407668113
2,parameters/conv2d_8.weights,0.03088599329390654,2.3447177946181275,-4.853169092738364,4.885666298320285,0.039990234685257774,1.0020061575015005,0.8110729111265057,-1.191956797404063,0.04770086528705207
3,parameters/conv2d_1.weights,0.025842308977282066,1.1569526050492156,-7.007958779306859,5.415205100886399,-0.21359241456063183,1.0455096622156617,1.3845074833322804,0.8716164990012667,0.08277231782314765
4,parameters/conv2d_2.weights,0.025220578139507743,1.0936804403693845,-6.707380952411348,6.222272878929147,-0.19734129360808483,0.9570721930788508,1.8347450412322108,1.9015468968529183,0.050777485065357085
5,parameters/conv2d_5.weights,0.018679161119995288,0.8176607955167082,-3.3499440745467535,4.1197016043485695,-0.04482743277483875,1.0612586563153354,1.2736189672134266,-0.1950987688266085,0.0
6,parameters/conv2d_6.weights,0.014353986369171769,0.5869041545363629,-3.7298913351292735,4.368789243516504,-0.036292019021064326,0.9397366622244429,1.782478205807142,1.593020348253031,0.0
7,parameters/conv2d_3.weights,0.021851991039962947,1.2757556817840232,-6.843149692882869,5.094612871944358,-0.17873890462205308,1.0581220179703186,1.9879492736824977,1.95295676317819,0.0
8,parameters/conv2d_7.weights,0.014176226057811355,0.7217098113294014,-3.9083930189167115,5.413808118151242,-0.05018059552270611,1.0460674019124987,1.8782998575418541,2.3571997571682584,0.0
9,parameters/conv2d_9.weights,0.022597889911007186,1.05789708416916,-4.709580825432554,4.855696627810069,-0.15911264196344096,1.0284422748590167,1.285075995132656,0.5192372090172284,0.07422207928846636
10,parameters/conv2d_10.weights,0.02202771870381736,0.853674672402669,-4.860000893089974,7.413257868282553,-0.11550486033423488,1.0127584939757346,1.619541844410265,1.6810512868832146,0.0
11,parameters/conv2d_11.weights,0.02222876192316671,0.7823253955285977,-5.694932051246866,6.649973283935153,-0.09065528459659121,0.9689229046219042,1.8341655998565334,2.9125144806603522,0.002172654474112699
12,parameters/dense.weights,0.032243535233650825,1.727848725779335,-6.824280593589961,7.026545515329279,0.006120761995047396,1.0424180133559224,1.2375439386494818,0.6020670727243026,0.0612614911241265
13,parameters/dense_1.weights,0.0678688845366671,4.689105269147805,-10.98919807235663,9.205070109627098,0.013055984717278205,1.0264302674177839,0.7086164940617812,-1.5283715441218308,0.03369744232249403
14,parameters/dense_2.weights,0.1267828368078652,11.492626530444825,-9.258717881178416,5.816160712764993,-1.0536769370641426,0.9562537154303574,0.9865747904497899,0.34688788916119706,0.04855582258718936
