Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.055465339711891784,0.008286573734180987,-0.2515299182877484,0.13672746277846656,-0.033366244354652436,0.1071047033774058,0.3439472311817561,0.9651050387706666,0.0,0.09103061976160057
1,1,parameters/conv2d_4.bias,0.04096106535642984,0.010939888750368488,-0.309429089087592,0.05825537797670547,-0.06424774687204769,0.12760853950771,0.3247835166388955,0.8667189141382404,0.0,0.10459392310439761
2,2,parameters/conv2d_8.bias,0.055414300456858176,0.0119714946374895,-0.43423311633189005,0.03371953974126706,-0.10206101013407101,0.1302956605332593,0.247173530414376,0.6369615150257618,0.054462441390057216,0.10941432555881173
3,3,parameters/conv2d_1.bias,0.036792398164872175,0.0030688401787496962,-0.2275623636661405,0.11232233221667766,0.00034920522835504684,0.0659617465336979,0.3523471937668562,0.2556195493927097,0.0,0.055397113451422855
4,4,parameters/conv2d_2.bias,0.034789253104931,0.003523014901429442,-0.14158774906565022,0.11719322075265882,-0.013347401126017198,0.0696706335057795,0.18829349957972025,0.08393053530303929,0.0,0.05935499053516572
5,5,parameters/conv2d_5.bias,0.05557812399237406,0.0045605006208239195,-0.2127174572893407,0.10559361515494024,-0.03724216322754554,0.0787271482502795,0.10649004248019148,0.0689401122814573,0.0,0.0675314787400963
6,6,parameters/conv2d_6.bias,0.04049944173290928,0.0027139941243271397,-0.1747971533637801,0.10201275689465146,-0.02301305276828961,0.0702301725486561,0.14965586994540853,-0.14260729079088444,0.07935822244987759,0.05209600871782047
7,7,parameters/conv2d_3.bias,0.04195634669546563,0.0031486528966429145,-0.22110976309761662,0.17348939984540088,-0.020365268044564677,0.0683925964345908,0.10837159624156195,0.6129857228953333,0.01377438560377971,0.05611285856773863
8,8,parameters/conv2d_7.bias,0.033853304950835085,0.002745406290623077,-0.19959459943511335,0.09873973304225887,-0.025803013415317304,0.0667153770324049,0.20606897262215249,0.5177506894558721,0.005321817345132363,0.05239662480182443
9,9,parameters/conv2d_9.bias,0.058286747024200114,0.004435492449061012,-0.26541102041844633,0.09874896626672483,-0.047348553229271506,0.0862923331846943,0.16341149230979105,0.04680403149458094,0.08639072956566879,0.06659949285888798
10,10,parameters/conv2d_10.bias,0.040330107805323055,0.0033199729473977614,-0.211139544590927,0.0877772112336062,-0.03155225418006579,0.0737739008552545,0.03933189641182811,-0.12600186235214555,0.0,0.057619206410691445
11,11,parameters/conv2d_11.bias,0.05114475769939834,0.0033562880595753987,-0.229103041976463,0.1289102573854834,-0.02821780137201333,0.0707575492688124,0.1499430499721385,-0.2950012317939879,0.03464810119783082,0.05793347960873344
12,12,parameters/dense.bias,0.028507593946093507,0.0019131925410410732,-0.22328892604830575,0.0996380211121961,0.001358876989904231,0.0497045820542529,0.2923801397666367,0.5867296622671337,0.0,0.043740056481914535
13,13,parameters/dense_1.bias,0.07390445964556146,0.0083995224433163,-0.22126679311248826,0.20072534415782206,0.014780872489495599,0.120109769727107,0.21715145945795888,0.13040748416667478,0.015810329963978343,0.09164890857678754
14,14,parameters/dense_2.bias,0.446826606305252,0.0,-0.446826606305252,-0.446826606305252,-0.446826606305252,0.0,2.0517592126742725,23.894512159115024,0.026745344701763017,0.0
