Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.060626284689006577,0.007485990956669317,-0.27493430154987636,0.14944969464300664,-0.03647091029741607,0.1071047033774058,0.6610393171340532,1.1768412966759954,0.0,0.08652162132478468
1,1,parameters/conv2d_4.bias,0.050544298315905324,0.010243547895335407,-0.3818229836155131,0.07188478076286682,-0.0792791216675665,0.12760853950771,0.2764238709608703,0.9016351298903493,0.04263561777597574,0.10121041396682237
2,2,parameters/conv2d_8.bias,0.051674033801835155,0.00923360329355007,-0.4049239374352375,0.0314435916723174,-0.09517225777528904,0.1302956605332593,0.43440910060455806,0.8873751850443045,0.0,0.09609164008148742
3,3,parameters/conv2d_1.bias,0.03519042432563266,0.002676941876016574,-0.2176540953397575,0.10743171766724907,0.000334000521180356,0.0659617465336979,0.2850246423881083,0.5741276971924102,0.048229086063191894,0.05173917158224224
4,4,parameters/conv2d_2.bias,0.038518106422994754,0.003680823060270646,-0.15676369855522948,0.12975446570781948,-0.014778029740726485,0.0696706335057795,0.3518576537226746,-0.14806824462000645,0.0,0.06066978704652614
5,5,parameters/conv2d_5.bias,0.04648445760764818,0.0038140125685002307,-0.17791272744524136,0.08831643774053316,-0.031148618078679538,0.0787271482502795,-0.11515839550094364,-0.08033737575079261,0.0438153503467802,0.06175769238321923
6,6,parameters/conv2d_6.bias,0.042819986156294176,0.0038319065628564337,-0.18481271264326216,0.10785790250646499,-0.02433165887695417,0.0702301725486561,0.3620604453150932,-0.4821137116744609,0.0,0.0619023954532984
7,7,parameters/conv2d_3.bias,0.036541068895413274,0.0030094804682927103,-0.19257127283848352,0.151097238241189,-0.017736736424919023,0.0683925964345908,0.290731904070235,0.31932092933200973,0.0004460962034063708,0.05485873192385009
8,8,parameters/conv2d_7.bias,0.03592118191460829,0.0024977209623892912,-0.21178652795922154,0.10477109747370027,-0.027379150726429387,0.0667153770324049,0.5716428572050571,0.8863920905159698,0.06148099074876842,0.049977204427512086
9,9,parameters/conv2d_9.bias,0.04701282728748776,0.00509908502467799,-0.21407477857612592,0.07964877665909163,-0.03819031716345316,0.0862923331846943,0.015947246369482696,-0.2621973581354891,0.0,0.07140787788947395
10,10,parameters/conv2d_10.bias,0.043655244733394584,0.002873358948456891,-0.22854757880904633,0.0950142671801186,-0.0341536745889691,0.0737739008552545,0.26934130536392353,-0.10014629257358375,0.0,0.0536037214049267
11,11,parameters/conv2d_11.bias,0.04199523835045212,0.0035411875592665366,-0.1881177521880876,0.10584891254231499,-0.02316978997746536,0.0707575492688124,0.1107042996724065,-0.7345704862443612,0.04109993159579545,0.05950787812774531
12,12,parameters/dense.bias,0.025946320317284794,0.0020640876163262683,-0.20322746316322401,0.09068601217086207,0.0012367882648571357,0.0497045820542529,0.3599087560507773,0.1743690960357876,0.0,0.0454322310295933
13,13,parameters/dense_1.bias,0.07283195992985814,0.00983724021121402,-0.21805577480796606,0.19781242285948417,0.014566372828462215,0.120109769727107,0.04942952911225043,-0.14390152882787124,0.017864936966420247,0.09918286248749889
14,14,parameters/dense_2.bias,0.4282869501923344,0.0,-0.4282869501923344,-0.4282869501923344,-0.4282869501923344,0.0,1.920294510673683,24.000672794393,0.0,0.0
