Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.6797108940500807,0.5549444707921674,-3.0065600605250506,3.0065600605250506,-0.012083539711776867,0.9365939365824961,0.629268707890686,-1.4742325859163525,0.0
1,parameters/conv2d_4.weights,0.4737115824851802,0.4543538367495708,-2.482693250177481,2.482693250177481,-0.013416267701924318,0.9990610258994163,0.42287642332425573,-1.3431070691836617,0.020116431129525193
2,parameters/conv2d_8.weights,0.42589670473495267,0.46783704447537083,-2.5286810312720944,2.5286810312720944,-0.024556810347925326,1.0513228126117982,0.7659671040312475,-0.6898184854586215,0.0
3,parameters/conv2d_1.weights,0.35870949221704823,0.3312583599611992,-2.120683764993434,2.120683764993434,-0.054086868494379575,1.0444654124526045,1.081661987594639,-0.2663886433398771,0.07081861788987988
4,parameters/conv2d_2.weights,0.01298221014524351,0.00037669540056737893,-0.11530224596776564,0.145404874584445,-0.002192703241356904,1.0275867819510018,1.59111320238157,1.1120433961558052,0.021917265514480706
5,parameters/conv2d_5.weights,0.3663349325563638,0.35320606203910293,-2.7042905130730692,2.7042905130730692,-0.07880283328963239,0.9933033198021233,0.924452996730779,0.17654518088063315,0.0
6,parameters/conv2d_6.weights,0.30862507412973655,0.2279414551944733,-2.7281289743481856,2.7281289743481856,-0.05182244741316496,0.9888639299898823,1.5046073274147596,0.4195344710622598,0.0
7,parameters/conv2d_3.weights,0.2500167068592011,0.21333330360985914,-2.3282429748622153,2.3282429748622153,-0.05509112643621643,1.0410679585685154,1.8114283723451803,1.888638319320772,0.0
8,parameters/conv2d_7.weights,0.30557203739288774,0.15236339344819774,-2.8249979977072384,2.8249979977072384,-0.05080519290818622,0.9783358766874362,1.5996802444673168,1.1160464117709974,0.0
9,parameters/conv2d_9.weights,0.016220073618534704,0.0007352500747078386,-0.13299810394859585,0.09690864726508137,-0.0035648014422475496,1.017204842849475,1.2462732083485508,-0.04953970308571458,0.0
10,parameters/conv2d_10.weights,0.3186722321964574,0.22102498567476678,-2.8759630813723973,2.8759630813723973,-0.10383010624558896,0.988496335608622,1.6389120462932643,1.2157338824246047,0.04666163189861908
11,parameters/conv2d_11.weights,0.27519221283532164,0.24846861031277365,-2.642520719321984,2.642520719321984,-0.09447911874283188,1.0271327575210918,1.5299619220407752,1.7628011594517092,0.08511008905461427
12,parameters/dense.weights,0.4051666292184613,0.2606798848387114,-2.6630733913764986,2.6630733913764986,-0.008698308686198137,0.9931239051087454,0.7415421214344031,-0.8305316022134469,0.08763536775345766
13,parameters/dense_1.weights,0.588356798713625,0.5359693380275039,-2.4324021379110925,2.4324021379110925,-0.0012655479890831824,0.930827919978584,0.2723972908557893,-1.9258958637463548,0.0
14,parameters/dense_2.weights,1.3955848974458258,2.196831718832762,-2.60432369790776,2.60432369790776,0.1844093982181243,1.0453852790371687,1.1017334159262138,0.11737548045711924,0.06640161724201836
