Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.6293469680728699,0.6304330086320385,-2.783785687391103,2.783785687391103,-0.011188196552039667,1.0523707449428492,0.40654491102700585,-1.617005734225517,0.04734196148595668
1,parameters/conv2d_4.weights,0.4420409719911343,0.4754566721774563,-2.316709529682262,2.316709529682262,-0.012519305490355863,1.0401928467803985,0.5260496721117133,-1.4731781995694324,0.0
2,parameters/conv2d_8.weights,0.4089144515550877,0.4931918455837482,-2.4278521189871096,2.4278521189871096,-0.023577629325902755,1.0718837178296257,1.1452026852611903,-0.9310342179556994,0.04737507494130984
3,parameters/conv2d_1.weights,0.454997777168359,0.4290000316402614,-2.6899382929214277,2.6899382929214277,-0.06860539091630558,1.0545443569473525,1.0690341832899748,-0.4377727256331203,0.05084606725611732
4,parameters/conv2d_2.weights,0.011543813211413716,0.0004121775327690118,-0.10252704088263695,0.12929437233357807,-0.0019497571186335872,0.9891626947620119,1.8901307377863297,1.2313357036681718,0.0
5,parameters/conv2d_5.weights,0.34802556069345286,0.30694652132081174,-2.5691304280555727,2.5691304280555727,-0.07486427802141793,0.9979036776726761,0.9900945206769042,-0.6701458238723581,0.0902072844627399
6,parameters/conv2d_6.weights,0.24747646041200022,0.23947297873209927,-2.1875983473568903,2.1875983473568903,-0.04155474370272941,1.0284661518408085,1.4670751838118725,0.1732910590488812,0.0
7,parameters/conv2d_3.weights,0.3099460131157091,0.2302054380545903,-2.886325624749523,2.886325624749523,-0.06829653590539778,1.0471334570538695,1.7404681281777754,2.0107495484233695,0.0
8,parameters/conv2d_7.weights,0.2768527912082717,0.1713199784223096,-2.5594900223721573,2.5594900223721573,-0.04603025716787471,0.9701090613623952,1.7632657433489578,1.7722739323104284,0.0
9,parameters/conv2d_9.weights,0.015235462234747782,0.0006174332512745012,-0.1249246851559574,0.09102597622864701,-0.003348406365164379,0.9810539750040811,0.9480201883100876,0.14477717605014553,0.0
10,parameters/conv2d_10.weights,0.24115138231475175,0.2415574812237846,-2.1763505021409784,2.1763505021409784,-0.07857218520242841,1.003070443945669,1.4869821134322565,1.4483384757087947,0.07169209749691255
11,parameters/conv2d_11.weights,0.26748006927171825,0.22721626956007077,-2.5684652111837396,2.5684652111837396,-0.09183138202092302,1.0472020279654362,1.9032422397891007,2.261283715241438,0.0
12,parameters/dense.weights,0.3417684753071528,0.25642492097150393,-2.2463709174603563,2.2463709174603563,-0.007337247154750246,0.9986349434670422,0.8316352402500593,-0.8904581068720541,0.07505529483498767
13,parameters/dense_1.weights,0.6367678359609728,0.5720753899330348,-2.632544484793801,2.632544484793801,-0.0013696795143273302,0.9541649493623955,0.23172302717171256,-1.4890825449340166,0.0
14,parameters/dense_2.weights,1.2781968128624601,2.0176010607176784,-2.385263882133043,2.385263882133043,0.1688980050555761,0.9370293004211767,1.1390864067075925,0.20018235037326904,0.0048133306046335
