Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005909602019022111,0.13215658208884867,0.06873717270452107,-1.4875726524641097,1.9194975057884998,0.2621777502087488,0.0,0.5158028590807467,4.5223515824479845
1,1,gradients/conv2d/bias.gradient,-0.03936939251198599,0.05062418666384753,0.0341606633163196,-0.8291430128359659,0.4318570466891578,0.18482603527728367,0.0669467979707811,-1.0900847520694823,5.6174523937023375
2,2,gradients/conv2d_4/kernel.gradient,0.004602246583447709,0.0688986412636335,0.05916973749797192,-4.488936390238333,2.1281852012957296,0.24324830420369223,0.09393752193946775,-0.5162725343019843,23.34966903058137
3,3,gradients/conv2d_4/bias.gradient,0.015721807676929506,0.03663328057139273,0.0064886475393616866,-0.1601800174021009,0.29568132337936814,0.0805521417428598,0.0,1.300315330519967,2.6116257561322156
4,4,gradients/batch_normalization/gamma.gradient,-0.028190087724409882,0.06180177195819259,0.018228851456493333,-0.5337845193094934,0.3684768421510346,0.13501426390012805,0.0,-0.3542026562869889,2.6252697571169747
5,5,gradients/batch_normalization/beta.gradient,0.06118911231146762,0.06620170451050116,0.005191124341620329,-0.08585330189656237,0.24465820080954304,0.07204945760809262,0.024005694693568724,0.3536168426283143,0.2180775297721949
6,6,gradients/batch_normalization_4/gamma.gradient,0.026003387688616094,0.06847508418116499,0.03587088878248118,-0.34034064311694867,1.0567301192734344,0.18939611607021198,0.0,2.7360955753332936,10.458658968534884
7,7,gradients/batch_normalization_4/beta.gradient,-0.06289100161838225,0.09008881963447334,0.006402389915663123,-0.23144272789890544,0.15774748548141027,0.08001493557869797,0.0,0.8346481150423007,0.38234257141780464
8,8,gradients/conv2d_8/kernel.gradient,0.006163651775291743,0.10986431733497257,0.10787999005167437,-3.101123481937226,4.15632787718825,0.3284508944297067,0.00423881333266225,0.5674706117793398,11.733178355673845
9,9,gradients/conv2d_8/bias.gradient,-0.002763127348804258,0.04191176038732516,0.017269917558216205,-0.3961296778866381,0.5346736640949642,0.1314150583388992,0.0,1.3136998545299607,5.307865519463668
10,10,gradients/batch_normalization_8/gamma.gradient,-0.039018932218187516,0.0896544615115131,0.06135643208549192,-0.7536842823262174,0.6534350242906898,0.24770230536975613,0.025503447342004493,-0.2520035897070374,2.1788244785794677
11,11,gradients/batch_normalization_8/beta.gradient,0.0699095300452681,0.07840953788495539,0.013470337626201749,-0.13938207218331025,0.2901905783848142,0.11606178365940165,0.0,0.4641890264884546,-0.31784643272467866
12,12,gradients/conv2d_1/kernel.gradient,-0.00046892526800614264,0.0010938806070502631,0.0007034605675838834,-0.42461982488023947,0.4420712278850718,0.026522831062764346,0.0,-2.3321901511840695,72.64786898384583
13,13,gradients/conv2d_1/bias.gradient,-0.0018575679390196518,0.001145849471247624,0.00014664392284372108,-0.07157453651825202,0.03649001386387054,0.012109662375301132,0.08249811857041996,-3.177468086276442,17.112421791781372
14,14,gradients/conv2d_2/kernel.gradient,0.0008071878526056487,0.006975213995848651,0.0004844489090246611,-0.5392001980511424,0.3912616385995456,0.022010200113236792,0.0,-2.0842017792440495,81.67451322606442
15,15,gradients/conv2d_2/bias.gradient,-0.0010512992134016073,0.0013550922857662373,0.00017669500717767665,-0.06003435451950804,0.052157940503693684,0.013292667421468637,0.0,-1.1925560581061598,10.599327952756637
16,16,gradients/conv2d_5/kernel.gradient,0.0014227763974314213,0.002810453654901223,0.001264772296273175,-0.6582995476067173,0.7325105900924098,0.035563637275638736,0.09452841387592442,0.09878579825276929,59.8579476197814
17,17,gradients/conv2d_5/bias.gradient,0.00040421995297862173,0.0028530453932269426,0.00024245268298314122,-0.04166872334703237,0.0586426164634582,0.015570892170432234,0.0,0.40089493307614466,4.142768552326447
18,18,gradients/conv2d_6/kernel.gradient,-0.001561072702758225,0.008846506703206879,0.0008009377073523264,-0.7397699207821795,0.577261840175906,0.02830084287353247,0.0016088947299675027,1.2580501965179574,61.17810995209261
19,19,gradients/conv2d_6/bias.gradient,0.0026789363082586146,0.0015590205030852687,0.0001563378468888442,-0.05554028714837342,0.05802901300289022,0.012503513381802852,0.02055393746343659,0.51309340857385,7.092793130906076
20,20,gradients/batch_normalization_1/gamma.gradient,-0.0016767771939122417,0.008056126865547015,0.0003966999035825186,-0.05579693293365537,0.056899351703680344,0.019917326717774256,0.022743967597560033,-0.058124585824264864,1.7295418799333646
21,21,gradients/batch_normalization_1/beta.gradient,-0.0005556881892903624,0.0011911659574216455,8.327739628245506e-06,-0.009424243946089764,0.006810811403984937,0.002885782325166824,0.015732023267994166,-0.2597689524530907,1.3345564398003522
22,22,gradients/batch_normalization_2/gamma.gradient,-0.0025112089416258754,0.007572384321987055,0.0007619397943661164,-0.14039687993603908,0.06619809607585504,0.027603256952144842,0.0,-1.6193890215263773,12.08145844203386
23,23,gradients/batch_normalization_2/beta.gradient,-0.00016345878356931477,0.0014531033604254738,1.0225808092614132e-05,-0.008969048551031717,0.0076114902852324395,0.0031977817456190025,0.0,-0.06803876663018046,0.8481395756312035
24,24,gradients/conv2d_3/kernel.gradient,-0.005392575160417474,0.0158374817507963,0.0010906559919280567,-0.8216798851936739,1.2942245063034987,0.03302508125543519,0.061711889469067804,0.47824234109952873,117.3204001730244
25,25,gradients/conv2d_3/bias.gradient,-0.0013481277060296557,0.0017544555312314254,0.0003318851380770833,-0.07117790395434333,0.12739612721744942,0.018217714952132383,0.0,2.2446468698278044,20.45025450968045
