Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.003823089218837187,0.003670502513591784,-0.18197208520274388,0.18197208520274388,-0.003189105913984768,1.0385272321832353,0.6755215913902255,-0.8563683912352029,0.0
1,1,parameters/conv2d_4.weights,0.004539568386622917,0.0037527992353231874,-0.21575545426294795,0.21575545426294795,-0.004926785241452282,1.0450824061088824,0.8043719373997241,-0.9559831920292573,0.05861067844856765
2,2,parameters/conv2d_8.weights,0.0040384689418866285,0.0032338265346208463,-0.19613036072731066,0.19613036072731066,-0.0038211945640645685,1.0159760765330934,0.8778210026623953,-0.6776293257363512,0.0
3,3,parameters/conv2d_1.weights,0.047194202704504924,0.2974970121586824,-2.5168832249061515,2.3631864258266972,-0.03328797105635095,0.9486461648047257,0.812967763959196,-0.9915452196033097,0.02180844534661677
4,4,parameters/conv2d_2.weights,0.0028786829511574883,0.002285814874277082,-0.18130689754710225,0.18130689754710225,-0.005088889233841774,1.069557279654895,1.156803244416443,0.014073286419537367,0.0
5,5,parameters/conv2d_5.weights,0.004264842159284176,0.002611800770902776,-0.20929887861565605,0.20929887861565605,-0.013853448581549143,0.9598315415394351,0.9096485792136473,-0.48820818842202407,0.0
6,6,parameters/conv2d_6.weights,0.003934871433344805,0.002685171527659008,-0.2134893553877516,0.2134893553877516,-0.008777900263122003,1.0677779819927953,1.3047880220217163,-0.09191457046761548,0.049681643140438395
7,7,parameters/conv2d_3.weights,0.002981753537404443,0.00209611553740672,-0.1823711553328163,0.1823711553328163,-0.004703133243888714,1.038031965639437,1.1532110589992397,0.37098215425295555,0.07307177317626501
8,8,parameters/conv2d_7.weights,0.0027989721055434297,0.0014853031079923667,-0.18344826862673133,0.18344826862673133,-0.0059445931660406515,0.9242445216461034,1.5325365001309121,0.4883778156509015,0.05440765780175219
9,9,parameters/conv2d_9.weights,0.049286235024731125,0.3993882985144004,-2.9224902830812853,2.653475824654082,-0.17533568695115537,0.9900519262649485,0.8254590723085592,-0.7984067088039554,0.0
10,10,parameters/conv2d_10.weights,0.0027016557151453885,0.0018285135912903532,-0.18445866554514545,0.18445866554514545,-0.00703978030904526,1.0024785142624604,1.1667350718211058,0.18717319950463346,0.06366622545739974
11,11,parameters/conv2d_11.weights,0.04065070965055292,0.35094682851075604,-3.1195309672354954,2.511652089959636,-0.0984697820531368,0.9739093253849783,1.3976606589399603,0.5426721038257428,0.0
12,12,parameters/dense.weights,0.002549917976121918,0.0013239007340003182,-0.18765581690356123,0.18765581690356123,-0.0006996957535146765,0.9834042030913627,1.3403849341401561,0.47648098547765266,0.09098267773843492
13,13,parameters/dense_1.weights,0.005049015168010528,0.002905379377604227,-0.2144272955918276,0.2144272955918276,-0.005209354890437344,0.9284813428498189,0.5349985655967463,-1.0999664401523461,0.0
14,14,parameters/dense_2.weights,0.02063798485923259,0.040407184178530474,-0.1957367144882194,0.1957367144882194,-0.09197288238317688,1.037496935943222,1.354689026438306,1.2115506222603696,0.0
