Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.00576023231345376,0.1288162235178332,0.07351027170712861,-1.4499731172678525,1.8709807399629972,0.27112777745396843,0.05545758846484397,0.7331606986765336,4.736333516762092
1,1,gradients/conv2d/bias.gradient,-0.040182158320343275,0.05166930332354059,0.03372352300583883,-0.846260348107681,0.44077256758626693,0.18363965531942963,0.0,-1.0297327672863525,5.4171239927227886
2,2,gradients/conv2d_4/kernel.gradient,0.004209525310671834,0.06301934696703966,0.05769656034166364,-4.10588416115423,1.9465818069966079,0.24020108314007185,0.03749165510289929,-0.22073379308344548,23.035526695616873
3,3,gradients/conv2d_4/bias.gradient,0.01517239286918257,0.0353530927446579,0.005788561276151187,-0.15458236124993865,0.2853484341355174,0.07608259509343296,0.0858310285165591,1.602336249631159,2.870466121273644
4,4,gradients/batch_normalization/gamma.gradient,-0.026538662922699484,0.05818131571842592,0.01746625053091277,-0.5025144855808129,0.346890822202,0.1321599429892161,0.07853303242799603,-0.25115481326755684,2.682523560793665
5,5,gradients/batch_normalization/beta.gradient,0.06373006891231596,0.06895081545048523,0.006019691447929325,-0.08941847069731669,0.25481794732023366,0.07758667055576836,0.008083002396310856,0.5156566911680186,0.2595010371442795
6,6,gradients/batch_normalization_4/gamma.gradient,0.023707626982521258,0.062429625432016106,0.03309071240862043,-0.3102929937678988,0.9634346027882141,0.18190852758631318,0.0043534042460070315,2.501076870160724,10.155319787557449
7,7,gradients/batch_normalization_4/beta.gradient,-0.05321047440869805,0.07622185540560429,0.005490468727033201,-0.1958177963943319,0.1334661290684809,0.07409769717766711,0.0,0.6829206615247385,0.043901543708140756
8,8,gradients/conv2d_8/kernel.gradient,0.006127099495142431,0.10921278940120141,0.1098920762950104,-3.082732901414203,4.1316796221443175,0.3314997380014204,0.0,0.4873880042804256,11.740754860831446
9,9,gradients/conv2d_8/bias.gradient,-0.0026667429147184353,0.04044977880033059,0.013447284078520676,-0.38231173538600544,0.5160229788282544,0.11596242528733494,0.05335284157915339,1.1779489942988888,5.319819350013253
10,10,gradients/batch_normalization_8/gamma.gradient,-0.04239053514644854,0.09740145067240522,0.06411031390341157,-0.8188096968061891,0.7098979594885905,0.2532001459387644,0.0,-0.15459891485758548,2.277987289013789
11,11,gradients/batch_normalization_8/beta.gradient,0.0689347130755236,0.0773161969903651,0.010978540836929071,-0.13743853159371588,0.2861441672576572,0.10477853232856944,0.0,0.5961533546865447,-0.5309361631438825
12,12,gradients/conv2d_1/kernel.gradient,-0.0004597569625728048,0.0010724933366314925,0.0006791493123651526,-0.4163177680000343,0.43342796569155756,0.026060493325438115,0.09689832654537898,-2.403774730413026,72.57927585907798
13,13,gradients/conv2d_1/bias.gradient,-0.0018219847487894762,0.0011238998139273817,0.0001412824348096782,-0.07020346938521906,0.03579101864676688,0.01188622878838106,0.02008362664095824,-3.1636053171218257,16.907205488109053
14,14,gradients/conv2d_2/kernel.gradient,0.0008379890549700418,0.007241378776608853,0.0005346667986853415,-0.5597753521016926,0.4061916562763804,0.02312286311608959,0.0,-2.090196722585518,81.18639552365327
15,15,gradients/conv2d_2/bias.gradient,-0.001152849044105901,0.0014859868878491246,0.00015624718036057116,-0.06583334919217756,0.05719611608730972,0.012499887213917451,0.0,-1.5274434195865987,10.41241316936878
16,16,gradients/conv2d_5/kernel.gradient,0.0014429370173840892,0.0028502775429930845,0.0012184853584130257,-0.6676275959341088,0.7428902025493065,0.03490680962810911,0.0,-0.03007483719851327,60.34917171727483
17,17,gradients/conv2d_5/bias.gradient,0.000466017153508265,0.0032892193549184006,0.00023201595680832546,-0.048039043351069816,0.06760790751965441,0.015232070010619317,0.07627104358307979,0.2198438463916068,4.378681303816207
