Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.050315928946164754,0.007024848500373132,-0.22817784155187495,0.12403366386802685,-0.030268517039103483,0.1027588928496127,0.323064720485909,0.7136569797879391,0.0,0.08735899067419768
1,1,parameters/conv2d_4.bias,0.04331742726949367,0.011431334030350793,-0.3272295763057688,0.06160662757680647,-0.06794371870315377,0.1286444365631227,0.44465560150002403,0.5416081733583593,0.09326760015328904,0.10605647456927528
2,2,parameters/conv2d_8.bias,0.048444668003132595,0.009624422254350087,-0.3796182390327472,0.029478526202020322,-0.08922447294735278,0.12306627285818,0.1565208179736445,0.6280121418930014,0.04900942808590678,0.10386715551734897
3,3,parameters/conv2d_1.bias,0.030231370905919683,0.0032098550344240953,-0.18698216379891042,0.09229238254717348,0.0002869329890750329,0.0667255860927455,0.6552185878851157,0.17554993572526226,0.061724833416438425,0.05600701911989487
4,4,parameters/conv2d_2.bias,0.04253629704483355,0.0026787868235507812,-0.1731172133532296,0.14329039012537112,-0.016319666805158898,0.0669303920570865,0.20331149718736138,0.23113373661651962,0.0,0.05387601530173856
5,5,parameters/conv2d_5.bias,0.058998951416459465,0.004442262155502609,-0.22581019340934627,0.11209289056373067,-0.03953441428154896,0.077909723529064,0.12215863707277044,-0.29306171287349003,0.0,0.06734958890543812
6,6,parameters/conv2d_6.bias,0.04510774287702064,0.003677783123569082,-0.19468675893281612,0.11362046021589457,-0.025631633984816073,0.0699830459793694,0.1750306072622466,0.0477757592983738,0.10095440258284158,0.06085887951508628
7,7,parameters/conv2d_3.bias,0.03261124825971922,0.0032315907124622787,-0.17186113532147393,0.1348474386927383,-0.01582923358169317,0.0713849713526022,0.06895623265335343,0.8427796485478536,0.0,0.05446411831986894
8,8,parameters/conv2d_7.bias,0.0341537075373169,0.0033460589226010575,-0.20136573327286408,0.0996159154781392,-0.026031980483089374,0.069278218571923,0.03473236622149262,0.8929204172107268,0.04514996406315241,0.05570523687005248
9,9,parameters/conv2d_9.bias,0.05844096453242797,0.005001364206811269,-0.2661132559748099,0.09901024040356103,-0.047473830007784865,0.0918904917551912,0.36216626799673396,0.5264553825056686,0.0,0.0664118956473004
10,10,parameters/conv2d_10.bias,0.03635465396544482,0.00381863895623165,-0.1903269170287625,0.07912476098138096,-0.028442058426500286,0.0724059996975717,0.46416076368081577,0.02423645290180315,0.0,0.06296257670701655
11,11,parameters/conv2d_11.bias,0.040162110401015125,0.0032024192797338157,-0.1799062519593355,0.10122851728751023,-0.022158408895738103,0.0666937715510014,-0.016733882804110464,-0.08033096810383994,0.07872061318563313,0.06003805311606187
12,12,parameters/dense.bias,0.025202506395671953,0.0017243677450524731,-0.19740145722071017,0.08808627866247308,0.0012013327429088538,0.0479674261092111,0.296519581316639,0.16358661613457667,0.0,0.04302936691607293
13,13,parameters/dense_1.bias,0.0710530210571799,0.01054964280469594,-0.21272970786439563,0.19298080486015676,0.014210585521853529,0.1166826373040502,0.07267111101945911,-0.09775085696864659,0.0,0.10572823331834383
14,14,parameters/dense_2.bias,0.41178086474803505,0.0,-0.41178086474803505,-0.41178086474803505,-0.41178086474803505,0.0,2.047431253791126,23.945589207271798,0.02936010303356091,0.0
