Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004062250523199654,0.003821784665534998,-0.19335572779214785,0.19335572779214785,-0.0033886070729900594,0.06182058448069751,0.9257646198623841,-1.137524373790667,0.0
1,1,parameters/conv2d_4.weights,0.004043355786500464,0.0030205553742948163,-0.1921715877293141,0.1921715877293141,-0.0043882466169191565,0.05495957945886112,0.595088153793905,-1.2363675727071404,0.0
2,2,parameters/conv2d_8.weights,0.004230139032114428,0.003188880614929493,-0.2054389191136611,0.2054389191136611,-0.004002552578057386,0.056470174560820256,0.8131983547789972,-0.7425552122309461,0.0739570330156684
3,3,parameters/conv2d_1.weights,0.04480807734908356,0.37689522442724666,-2.3896303307914684,2.2437043977996742,-0.03160494078533613,0.6139179297163805,1.027721967820593,-0.5121211424943387,0.026010171056095113
4,4,parameters/conv2d_2.weights,0.003434575957012598,0.0018009692223565083,-0.21631847679003263,0.21631847679003263,-0.006071587912599208,0.042437827729003154,1.2653209181459912,-0.20023911687116203,0.0
5,5,parameters/conv2d_5.weights,0.00392402031496387,0.002868328760826871,-0.19257290678369207,0.19257290678369207,-0.012746360037725385,0.05355678071754225,0.7725633562982275,-0.3904213562671028,0.0
6,6,parameters/conv2d_6.weights,0.003599947309169984,0.002499954614272693,-0.19531779970032487,0.19531779970032487,-0.008030752457273364,0.0499995461406671,1.1844873474322846,0.22778394963347232,0.0
7,7,parameters/conv2d_3.weights,0.0031999557420746933,0.0021889544109754393,-0.19571692239997668,0.19571692239997668,-0.005047304561135738,0.04678626305846125,1.3340553749114232,-0.19416367299520024,0.0
8,8,parameters/conv2d_7.weights,0.0031749851711137247,0.0019837767747264107,-0.2080926535147714,0.2080926535147714,-0.006743188012878966,0.04453960905448655,1.2018977535112847,0.29746658896893236,0.0420937960203106
9,9,parameters/conv2d_9.weights,0.04599925879004625,0.35356326189222015,-2.7275848271915137,2.476511364484376,-0.16364227527522995,0.5946118581833197,0.8280144660853693,-0.5690508129477334,0.08696691064644518
10,10,parameters/conv2d_10.weights,0.0028892584627206817,0.001556484318752916,-0.19726745989904745,0.19726745989904745,-0.007528622066675456,0.03945230435288888,1.342567585348938,-0.05923749019098991,0.09323358042690602
11,11,parameters/conv2d_11.weights,0.042581113931225566,0.37648907686004945,-3.26766997845102,2.630924397569954,-0.1031458748059159,0.6135870572787936,1.4154003264656536,0.20936020302430383,0.008353321903447819
12,12,parameters/dense.weights,0.002804814691134061,0.0015609348193109148,-0.20641440119119592,0.20641440119119592,-0.0007696392382655405,0.039508667647884035,1.5677537811473912,0.7401217883278401,0.05134456147744191
13,13,parameters/dense_1.weights,0.0047962322775196575,0.002993473196414884,-0.20369182545039002,0.20369182545039002,-0.004948544466428184,0.05471264201640181,0.5469311034933098,-1.4162314768399502,0.0
14,14,parameters/dense_2.weights,0.019449275482471308,0.03467264167297129,-0.18446264536395104,0.18446264536395104,-0.086675416160464,0.18620591202475645,1.5205040665400962,1.3258451812146967,0.00043997989509108053
