layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.0002593701300824,8.134812884677743e-09,3.845006139951047e-05,0.0002854829008084,0.0001969868972385,9.6247736364162e-05,-0.1999240883145199,-2.04150505596125,0.0
parameters/classifier.out_proj.bias,0.0001779706588167,7.544650008522864e-09,7.223487844457926e-05,0.0002890804069788,0.0002890804069788,8.261536292394045e-05,-0.2968267873365499,-1.1081640225927991,0.0032336050350935
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.2238078706905798,0.0358783850542534,0.0348715441366718,0.7925844545000562,0.637168124707448,0.2117865966361559,0.1551448045534359,1.5205949733735606,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.029279098170305,0.0005706395427237,0.0110120680337126,0.1062631995307566,0.0855819393808751,0.0252084803401774,-0.1624198507980222,13.970805875719188,0.0973713424141474
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.389943517209432,0.0368490773164047,0.0721384044888838,0.6512941184209988,0.5305999885375461,0.1856811159005874,-2.790929334941507,8.495889599530345,0.0807224608309104
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0002415475497096,8.149553520660063e-09,1.3466462404324836e-05,0.0002699776194489,6.774652954646012e-05,9.99546809062979e-05,-0.1589556387173137,-0.1679919545807143,0.0883607509002067
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.0004771738484953,2.6137423299100807e-08,6.601408259222517e-05,0.0005340976744825,0.0001410556875304,0.0001716748654053,-0.0704559672390658,0.9572891027686986,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,6.586096445513803e-11,2.553941191260904e-22,5.7022089304505745e-11,9.469996360121691e-11,5.7022089304505745e-11,1.6274599437446484e-11,-0.1809616045470435,126.69229968899882,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0002081982387104,1.2619244302584846e-08,1.465002310745175e-05,0.0003556787898121,0.000203795310752,0.0001426099839882,-0.2696789345587262,85.96764828009219,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,2.447341620661657e-07,5.779601323744415e-14,7.63494406205442e-08,1.0254521388118309e-06,4.551835166854629e-07,2.666259398317237e-07,1.4903922018886897,198.32418102996252,0.0720883156287374
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.0003397205181886,4.9610366100098366e-08,6.718537800812089e-05,0.0006100119745603,0.0002469595916527,0.0002081571470344,-0.5623526439400987,2.8544345775743394,0.0415522457103967
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,2.242126226445668e-10,1.6452973472031582e-20,3.453674201294029e-11,3.3444695305180127e-10,1.14009020019857e-10,9.537926901935008e-11,-0.4553164850338126,0.7587428391362379,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,3.415228023265483e-07,1.936693091258472e-14,1.564530391306902e-08,5.43435127374022e-07,5.209931065616516e-07,1.260626871562868e-07,0.1249949332087538,0.55537826289009,0.0281384241314388
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.0002477227188866,2.194599384478124e-08,3.755886408219757e-05,0.0004304867400536,0.0002106453565191,0.000126619163079,0.1619895935211928,10.942799219864476,0.039884556305223
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,2.404166770258295,0.3131986636311126,1.3301107446306937,3.9075627672027906,3.0451142321872493,0.568069383761986,0.059596293522147,0.3924191567951328,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.0002033873075882,1.546050283017041e-09,5.474250267689312e-05,0.000235406602958,7.448173608391101e-05,3.898619967630038e-05,0.7501044275030982,34.44626674431219,0.0415053229982386
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.0007724292327223,9.795400894583822e-08,6.361336389542847e-05,0.0009286921176807,8.55808924689807e-05,0.0002989865320964,-1.083923891027991,3.915001119603574,0.074611550378412
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,5.823297781177307e-10,1.6976245049317695e-20,9.152198895421643e-11,5.823297781177307e-10,5.521053773167701e-10,1.425863569059047e-10,-0.1265828858549709,36.837027050297166,0.0
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,4.967156943942055e-07,2.5902951804410216e-14,6.65628426556808e-08,6.655353916820032e-07,2.931774269989231e-07,1.918701691301335e-07,-0.1295119817677336,5.642878543149516,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.4117288137745689,0.0362376902558796,0.036971834481967,0.6775194924372347,0.5306194169670826,0.1837959996328689,-0.5122410667084252,136.10959031299203,0.0832713594818047
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.157958887979672,0.0253300111737012,0.0211575231860514,0.4658265138201172,0.4512780877502752,0.1423356044037549,8.677661035151592,165.04944376892587,0.009348120270117
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.7847921556155943,0.0721850389206848,0.0529014695004459,1.0768862582577032,0.4476052771098323,0.2280625793534964,-0.1773529278513019,0.2787372615356014,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,7.295978808774397e-05,5.885357222141536e-10,5.8420280495635555e-05,0.0001079106228955,9.097609697300282e-05,2.523300261751724e-05,-0.2690486108267494,0.0898944100150314,0.0
