Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.00559954555353262,0.12522278136897877,0.06874930787625917,-1.4095248385339643,1.8187880823374838,0.2622008922110281,0.097923479243141,0.567863795873795,4.3546414963372015
1,1,gradients/conv2d/bias.gradient,-0.03862600495378694,0.04966828188329006,0.029639570591270672,-0.8134868251129199,0.42370256080696983,0.1721614666273227,0.0,-1.1793339894430988,5.446967921701446
2,2,gradients/conv2d_4/kernel.gradient,0.004478551044936168,0.06704683815415427,0.06977539206194973,-4.368286313353792,2.07098552506079,0.26415032095749913,0.08263630941735844,-0.38111199280514585,23.610498461720614
3,3,gradients/conv2d_4/bias.gradient,0.014719806375770202,0.0342985239357335,0.0062089891343023096,-0.14997123040032712,0.2768366029221024,0.0787971391251129,0.09873859184084524,1.4563988431134083,2.4116574476782158
4,4,gradients/batch_normalization/gamma.gradient,-0.02731340020113206,0.05987978991535938,0.016663405261952324,-0.5171842790841935,0.35701752874666715,0.12908681288943652,0.0,-0.1920084063417558,2.7741676110054887
5,5,gradients/batch_normalization/beta.gradient,0.06572904872181329,0.0711135510364695,0.006242629111064092,-0.09222320197363139,0.2628106568917788,0.07901031015673904,0.0,0.407953725913993,-0.0012036293777242801
6,6,gradients/batch_normalization_4/gamma.gradient,0.02439986754535945,0.06425251217975758,0.03957613966646282,-0.31935325934441555,0.9915659932552399,0.19893752704420264,0.0,2.7246815683747627,10.382277783206634
7,7,gradients/batch_normalization_4/beta.gradient,-0.05454452478646013,0.07813282868910787,0.006569846163059422,-0.20072718328019085,0.13681228491243527,0.08105458755098002,0.04530686758062055,0.7636384960230171,0.27053482375777743
8,8,gradients/conv2d_8/kernel.gradient,0.0059374984997181395,0.10583323703715905,0.08543625356966296,-2.9873387875763693,4.003826211284272,0.29229480592316887,0.07609889367638673,0.4354384452358662,12.081261771813839
9,9,gradients/conv2d_8/bias.gradient,-0.002837053974673929,0.043033096698890355,0.013842575776769332,-0.406728006083734,0.5489786942069566,0.11765447622920853,0.013232631673773377,1.3384074026105122,5.557017407476362
10,10,gradients/batch_normalization_8/gamma.gradient,-0.03875153372477757,0.08904005546365913,0.06592643852492938,-0.7485192501189329,0.6489570047472647,0.25676144283153063,0.0,-0.20288306326794744,2.1142750872453515
11,11,gradients/batch_normalization_8/beta.gradient,0.08049751746630496,0.09028487448466713,0.013193540893171603,-0.1604918640248423,0.334140726406869,0.1148631398368145,0.07523191420879388,0.4958789849522787,-0.49715862791016063
12,12,gradients/conv2d_1/kernel.gradient,-0.0004662075735496854,0.0010875409331946677,0.0005380970680111659,-0.4221589062159807,0.43950916819805413,0.023196919364674422,0.0,-2.01704612997648,72.85040840484537
13,13,gradients/conv2d_1/bias.gradient,-0.0016837954730389002,0.0010386571128531712,0.00017821393520970708,-0.06487885478788682,0.03307643228787548,0.013349679217486216,0.0,-2.98605966156395,17.403887076766313
14,14,gradients/conv2d_2/kernel.gradient,0.0008824477337485308,0.007625562950654097,0.000595423012291245,-0.5894736786127642,0.42774175202260656,0.02440129120131409,0.0,-2.057904824296258,81.7131152927931
15,15,gradients/conv2d_2/bias.gradient,-0.001091236744785157,0.0014065705328727732,0.00014414614955436794,-0.06231498394179799,0.054139354890020086,0.012006088020435596,0.030740592811842896,-1.4312429685145098,10.589807036299428
16,16,gradients/conv2d_5/kernel.gradient,0.0014069697056750877,0.0027792302141000655,0.0014122546466377338,-0.6509860034327075,0.7243725797017794,0.03757997667159684,0.04493559223304511,0.09319652615524227,60.39224417080396
17,17,gradients/conv2d_5/bias.gradient,0.0004538781826084137,0.0032035406674881233,0.0002456025216403927,-0.04678770625992347,0.0658468341003551,0.015671710871518797,0.0,0.39755582881502205,4.519171195430577
18,18,gradients/conv2d_6/kernel.gradient,-0.0014767087453732388,0.008368421144989972,0.0008058343219929275,-0.6997910537112918,0.5460652833476867,0.028387221103746228,0.0,1.2499829439880532,61.32733188808744
19,19,gradients/conv2d_6/bias.gradient,0.002729579111539233,0.0015884923380090035,0.0001925666078070313,-0.05659022470289202,0.059125997608688516,0.013876837096656009,0.09193958968944688,0.7398489089387731,7.243261437398641
20,20,gradients/batch_normalization_1/gamma.gradient,-0.001680130839186778,0.00807223955594607,0.00036455633848663795,-0.05590852982389573,0.0570131534912154,0.019093358491545687,0.06763538209454636,0.11499981375841384,1.6362583263161907
21,21,gradients/batch_normalization_1/beta.gradient,-0.000624699907948084,0.0013390985777517927,8.485215337904518e-06,-0.010594654410634367,0.007656655907253672,0.002912939295265909,0.0,-0.21386934315161812,1.6416079147063831
22,22,gradients/batch_normalization_2/gamma.gradient,-0.002957672865703873,0.008918666729229583,0.0006965277148379368,-0.16535782241499034,0.0779673524091744,0.026391811511109874,0.0,-1.709880221897649,11.878160922673063
23,23,gradients/batch_normalization_2/beta.gradient,-0.00015297261149469415,0.0013598841919788328,1.0558704458901158e-05,-0.008393668113235525,0.007123199627903493,0.00324941601813328,0.0,0.10396145776273759,0.6772579518720127
24,24,gradients/conv2d_3/kernel.gradient,-0.005105810395460789,0.01499528083626676,0.001203444966902824,-0.7779848355860652,1.2254006187709654,0.034690704329875865,0.0,0.45929407187766447,117.3101908983385
25,25,gradients/conv2d_3/bias.gradient,-0.0014226902024320623,0.001851491282110614,0.0003794757651339679,-0.07511462462538177,0.13444217577415987,0.019480137708292558,0.08087653667283796,1.939629091969059,20.356276100834958
