Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.055224155521584065,3.7970165854340707,-7.56946671557193,6.352918656017415,-0.06839477089164704,1.0183910776635936,0.6632409301300812,-1.2002319621787128,0.0
1,parameters/conv2d_4.weights,0.03375593756165827,1.8053121664531846,-5.448938398726051,5.54572108910635,0.02847443385025187,1.0453656231666846,0.7042491476297107,-1.121942600488779,0.028196900171490326
2,parameters/conv2d_8.weights,0.035434299669906834,2.0505668481333195,-5.567852273501217,5.605135054406682,0.04587924196651592,0.9511371373279052,0.7792422611038473,-1.0647803325013414,0.0
3,parameters/conv2d_1.weights,0.023104261316148855,1.172438754431779,-6.26545062487424,4.84145259006884,-0.1909618434441865,0.9768864889725501,1.2735946716897297,0.7750128146827678,0.0
4,parameters/conv2d_2.weights,0.025312402938064207,1.2901823005227073,-6.731801641794019,6.244927353799241,-0.19805978722992768,1.0700802831143041,1.7831328205326546,1.8337257251752404,0.09957433130164378
5,parameters/conv2d_5.weights,0.02213912886737535,0.7047663856230212,-3.970459009826746,4.882799828530448,-0.053130882303562894,0.9819775832023766,1.1301946663995666,0.1595407120003784,0.02619359967972126
6,parameters/conv2d_6.weights,0.0166421124295613,0.5849232748121076,-4.324462163527133,5.065204877706349,-0.04207722128965466,0.9948186920889984,1.6002454965177824,1.2433039391752898,0.0
7,parameters/conv2d_3.weights,0.023156568913420432,1.2076524206565755,-7.251690116396933,5.398764526336637,-0.1894097318098142,1.0019462098483602,1.7259874980505083,2.159393452996314,0.0500146067963029
8,parameters/conv2d_7.weights,0.01521330793089089,0.6813624836335794,-4.194317039615814,5.809862910221329,-0.05385162798118296,1.0666251211140658,1.9153918807967814,2.416802782071119,0.0
9,parameters/conv2d_9.weights,0.025369443157036313,1.0847650970358214,-5.287194667944716,5.451231069456501,-0.1786272586402498,1.010488847458201,1.172448107682773,0.38711808847307994,0.0519971660614279
10,parameters/conv2d_10.weights,0.019328889812996776,0.8526548503199068,-4.26455517326552,6.504987938970404,-0.10135324262512507,1.023186301210094,1.680792263870685,1.7610894560415367,0.01854326316137731
11,parameters/conv2d_11.weights,0.01767849336681341,0.8837965951955316,-4.529168958685657,5.288711489910349,-0.07209798066788146,1.0547846792465296,2.027172628400115,2.3317204151906346,0.0
12,parameters/dense.weights,0.03447535563499866,1.7909688938892927,-7.296640976622661,7.512906192546338,0.0065444265030907365,1.039900835624744,1.4549902092725429,0.042053672930378094,0.00681876972950568
13,parameters/dense_1.weights,0.06363269602611367,5.66876089463483,-10.303282649816223,8.630515031796483,0.012241066174990817,1.0465960045936336,0.612158628387304,-1.4007175680905932,0.057663489208655966
14,parameters/dense_2.weights,0.10190390825888472,10.853496985514061,-7.441855390791891,4.674840243484475,-0.8469111484846175,0.9534749267856711,1.323816992641176,0.8023522103150894,0.09582314242139878
