Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.058654837379840744,0.0068630386978005605,-0.2659939798434039,0.14458988507573756,-0.03528494816337641,0.1071047033774058,0.5330166210858448,1.1385063655352254,0.0,0.08284345899225004
1,1,parameters/conv2d_4.bias,0.05074272091923142,0.01108368002580708,-0.3833219125341658,0.07216698005761901,-0.07959034905096729,0.12760853950771,0.43515463746122973,0.6144162001556452,0.04021548341650232,0.1052790578691088
2,2,parameters/conv2d_8.bias,0.047548097770792115,0.010781489453859008,-0.37259260697044744,0.028932964220167334,-0.08757318685667939,0.1302956605332593,0.24616721839011202,0.6917086436390303,0.0,0.10383395135435744
3,3,parameters/conv2d_1.bias,0.035920260192411034,0.002906094755765172,-0.22216815757044345,0.10965981017496154,0.00034092756353786235,0.0659617465336979,0.3107415950456755,0.37316405739138986,0.04930423093722045,0.053908206757090765
4,4,parameters/conv2d_2.bias,0.03958040114247411,0.0034137070942117944,-0.1610871003173124,0.13333297712882738,-0.015185594504826917,0.0696706335057795,0.2413617890619519,0.007880505449518183,0.0,0.05842693808691228
5,5,parameters/conv2d_5.bias,0.05011454385218194,0.004002673382834556,-0.1918063722862255,0.09521328675863124,-0.03358109069088114,0.0787271482502795,0.058774247986295866,-0.0960573771701102,0.04598761715138011,0.06326668462022188
6,6,parameters/conv2d_6.bias,0.043456916123917985,0.0033700407256391125,-0.18756172696219897,0.1094622451632014,-0.02469358245731601,0.0702301725486561,0.17269537882741112,-0.40493046723689763,0.0,0.05805205186416062
7,7,parameters/conv2d_3.bias,0.03987315302234112,0.0031879683444320686,-0.2101313415754969,0.16487539866137577,-0.019354102848274907,0.0683925964345908,0.20940099747266144,0.482720175989716,0.0004487620129834058,0.05646209652884094
8,8,parameters/conv2d_7.bias,0.03343354684436294,0.0026821983179626356,-0.19711976126960415,0.09751542707167263,-0.02548307348424656,0.0667153770324049,0.39981774647284035,0.6596272319985628,0.06548243740200392,0.05178994417802216
9,9,parameters/conv2d_9.bias,0.050477174070056606,0.005888835266802541,-0.2298498194145381,0.08551804679396624,-0.041004538515881955,0.0862923331846943,-0.026073798910290324,-0.0197195441841264,0.0,0.07673874684149168
10,10,parameters/conv2d_10.bias,0.04237863942203525,0.003236659590372244,-0.2218641881926889,0.09223577586990339,-0.03315492260283347,0.0737739008552545,0.3065415734500364,0.041954735415874286,0.0,0.05689164780855206
11,11,parameters/conv2d_11.bias,0.04152576786350191,0.0036970744823692065,-0.18601475822513583,0.10466561313823254,-0.022910771740862496,0.0707575492688124,-0.018845146173748675,-0.5992249539781715,0.044654042135494156,0.06080357294081709
12,12,parameters/dense.bias,0.028638682303099173,0.001824871153660576,-0.2243156903030715,0.10009619322267271,0.0013651256039512955,0.0497045820542529,0.4273929557816987,0.10978490858886578,0.0,0.042718510667631784
13,13,parameters/dense_1.bias,0.07155574862182736,0.008907048201318645,-0.21423485270372283,0.19434621858370507,0.014311130902547027,0.120109769727107,0.15104940578498993,0.0009189101328920257,0.017647505438177814,0.09437715932003199
14,14,parameters/dense_2.bias,0.4399358896893603,0.0,-0.4399358896893603,-0.4399358896893603,-0.4399358896893603,0.0,1.7575460915135535,24.1945944540429,0.0,0.0
