Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.034905578103321955,0.0017673937595571762,-0.17590424336644325,0.05557485037839069,-0.03172583636295793,0.9860327986686919,1.0705418239236595,1.0453873183511377,0.0
1,parameters/conv2d_4.bias,0.027816005785433865,0.0014549290105799557,-0.12700089392601122,0.07456839476709343,-0.021320995500709018,0.9245044615729264,0.7784296514423669,0.7304566344995905,0.08425614101209924
2,parameters/conv2d_8.bias,0.029565561875070544,0.004340467471070616,-0.2402195178897046,0.05796399001149395,-0.04308708814613292,1.0715161269769613,1.440840473991948,5.1234340162087095,0.0
3,parameters/conv2d_1.bias,0.014097946219577787,0.000857735229454192,-0.1264329731264604,0.035052593479319064,-0.008228101186613532,1.0546341680525004,0.699991090901221,0.7023429936238554,0.06650193650875032
4,parameters/conv2d_2.bias,0.012379828942594366,0.0008175659525731047,-0.11819187036358546,0.0368350725020811,-0.009242378623547067,0.9307338302626949,1.0461366910696033,1.0881142391539973,0.0
5,parameters/conv2d_5.bias,0.014863746222128625,0.0008249807544718534,-0.1514510362110653,0.0390549868984558,-0.010461459346843891,1.0020632195405217,1.4284618422758657,3.4789168609694556,0.08192070252414424
6,parameters/conv2d_6.bias,0.013498891567823556,0.0006683416584542834,-0.08702938429927838,0.037152602825855315,-0.009307229280140963,1.0350982337317212,1.1471149869988257,1.90974596742806,0.06687614684584267
7,parameters/conv2d_3.bias,0.01356365947207647,0.0011809716359494952,-0.15918700617270348,0.03194363774317481,-0.014792356387078731,0.9822850059898734,1.4889370215878275,1.6906718360950024,0.05806307259665369
8,parameters/conv2d_7.bias,0.011513175371696266,0.0005847697886046591,-0.08354853907425785,0.038673664531871654,-0.008604987094707051,1.027385905179881,0.9322240982108515,0.5097189838209174,0.0
9,parameters/conv2d_9.bias,0.018027076111039993,0.0009339086566847282,-0.13572672733465435,0.06468078631306336,-0.013271374156461093,0.9854155945689603,0.7291454986360932,-0.35483024641010835,0.044562387649361025
10,parameters/conv2d_10.bias,0.02019076995622122,0.001204908749392825,-0.12730395500370342,0.0457250343787622,-0.02120697221161713,1.0657967823793741,1.1525363154016053,0.995303772555903,0.09777890542235468
11,parameters/conv2d_11.bias,0.015268956914520718,0.0012011933996258434,-0.14251832820107369,0.048355729164284024,-0.01614758346166128,0.9807590952605965,1.3581680766888846,2.041736130080529,0.05827926926645102
12,parameters/dense.bias,0.01484407474244838,0.0005649774564329665,-0.09557920061683256,0.07981090149948272,0.00396628215790441,1.0381540869710688,0.9441102817386782,1.027759968214404,0.0
13,parameters/dense_1.bias,0.03380441474137763,0.002381369147157497,-0.16965058903298305,0.09655918018754933,-0.006502030378337212,0.9523559946644993,0.7928453077231381,0.015592409295816505,0.0
14,parameters/dense_2.bias,0.3021326548155695,0.0,-0.3021326548155695,-0.3021326548155695,-0.3021326548155695,1.0674089927889248,6.2213757510115135,60.07036472871323,0.0
