Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004325371416571002,0.003630395868727528,-0.20587980318941423,0.20587980318941423,-0.0036080945997286444,1.0328377866109082,0.7354891851229767,-0.8408350688722017,0.05922074997803089
1,1,parameters/conv2d_4.weights,0.004536378854904749,0.003097272945097103,-0.21560386300886153,0.21560386300886153,-0.0049233236485302515,0.9494292563627292,0.5395819862632835,-0.9356765479464004,0.0
2,2,parameters/conv2d_8.weights,0.0037585066831848134,0.0027832724644222756,-0.18253384690502827,0.18253384690502827,-0.003556294604082495,0.9425469295795931,1.103122655205943,-0.5245767152769142,0.0
3,3,parameters/conv2d_1.weights,0.04552268363805087,0.3137666700589953,-2.427740532427369,2.279487349626864,-0.03210898136872667,0.9742408944616462,0.9445167055920076,-0.8147622893086363,0.0
4,4,parameters/conv2d_2.weights,0.0032124977096400767,0.002164287632971394,-0.20233141439831634,0.20233141439831634,-0.005679001573186574,1.0407370357516637,1.0294668900114405,0.10625413274872589,0.025861246472371827
5,5,parameters/conv2d_5.weights,0.0038155747042297947,0.0029716357159621366,-0.18725089394717442,0.18725089394717442,-0.012394097131833605,1.0238180437708644,0.7269400969603,-0.4094614915099082,0.0
6,6,parameters/conv2d_6.weights,0.0038361548881475946,0.0025049255954625225,-0.2081334163291929,0.2081334163291929,-0.008557683668313337,1.0313174348978948,1.035820724018271,0.15340093797122453,0.0
7,7,parameters/conv2d_3.weights,0.0035125106602588627,0.0019798304114257144,-0.21483352637785577,0.21483352637785577,-0.005540298837092053,1.008827969632195,1.3761261990730644,0.07509368930125815,0.0
8,8,parameters/conv2d_7.weights,0.002798274367923188,0.0015558627537821744,-0.18340253799649905,0.18340253799649905,-0.005943111276928301,0.9459430315124807,1.526282286087657,0.8334042035102669,0.0
9,9,parameters/conv2d_9.weights,0.04322602212968517,0.4400341817636793,-2.5631422158108066,2.327205652035047,-0.15377649115358735,1.0392104654037335,1.0302895059411694,-0.834548120534448,0.0
10,10,parameters/conv2d_10.weights,0.0029958874545797333,0.0018201410737424752,-0.20454767752133107,0.20454767752133107,-0.007806468230809031,1.0001807739109534,1.218955064373642,-0.2221009733780632,0.0
11,11,parameters/conv2d_11.weights,0.03986109979259936,0.3306469447356919,-3.058936393977239,2.4628651126342644,-0.0965570796356862,0.9453227731259612,1.5207051130417666,0.4240042623990407,0.0
12,12,parameters/dense.weights,0.0027436264734143506,0.0015567984956921215,-0.20191138380452364,0.20191138380452364,-0.0007528492330557548,1.066401016318223,1.3433329379912342,0.5806827700603038,0.07471334034794078
13,13,parameters/dense_1.weights,0.004404850829341182,0.003109381200180943,-0.18707019475903447,0.18707019475903447,-0.004544734061180707,0.9605251500398925,0.6664511524429534,-1.3317630094344326,0.0008153999485544628
14,14,parameters/dense_2.weights,0.02027419775760593,0.035225088936661035,-0.19228645068914796,0.19228645068914796,-0.09035167040251892,0.9686872384107577,1.4109775041878712,1.2883052232714522,0.0
