Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.6008981229037733,0.5692478658187822,-2.657948125565641,2.657948125565641,-0.010682448073732021,0.9269012704750409,0.39320789720452776,-1.4071220911147402,0.04694272633130617
1,parameters/conv2d_4.weights,0.4391982643549706,0.4394234409504878,-2.3018110739098567,2.3018110739098567,-0.012438795475285178,0.9602823295692507,0.6005599376229113,-1.1827338426303644,0.0
2,parameters/conv2d_8.weights,0.3942586581639102,0.42926011689903815,-2.340836121130125,2.340836121130125,-0.022732589824999653,1.0447386611700695,0.9861657290628447,-0.9134596623016324,0.04788721199754369
3,parameters/conv2d_1.weights,0.4542059658494414,0.3857692619285063,-2.68525711931047,2.68525711931047,-0.06848600016805984,1.0432096535319983,1.060386951866553,-0.545782423124537,0.05627352639129784
4,parameters/conv2d_2.weights,0.011318549459227839,0.00042125867480975174,-0.10052634791344497,0.12677134680336707,-0.0019117099329809695,1.0103118792660153,1.722929932211158,1.2358718284172208,0.0
5,parameters/conv2d_5.weights,0.36056333388569983,0.30823749704473324,-2.6616844765113217,2.6616844765113217,-0.07756129641329584,0.9908660573806017,1.0768641834686679,-0.5142188789077798,0.0943824199709711
6,parameters/conv2d_6.weights,0.2570930322145557,0.2264000456849509,-2.2726052063829423,2.2726052063829423,-0.04316950001486039,0.9709838695441289,1.3990965905362092,0.40509976238906703,0.0
7,parameters/conv2d_3.weights,0.29410595403379747,0.2099478862826669,-2.738817457226813,2.738817457226813,-0.06480618236622347,1.0421594133745242,1.8484017509657416,2.166604793374236,0.0
8,parameters/conv2d_7.weights,0.27765793663601535,0.1820400259353519,-2.5669335510426627,2.5669335510426627,-0.04616412271763078,1.0126310861878478,1.6792089949324085,1.6367960339714518,0.0
9,parameters/conv2d_9.weights,0.016017467118581364,0.0006415111523046604,-0.13133681183764853,0.09569815202940277,-0.0035202731644956796,1.0053809226515573,1.106978391728203,-0.1398941269776567,0.0
10,parameters/conv2d_10.weights,0.26372865710460686,0.240080907890563,-2.3801065944935544,2.3801065944935544,-0.08592833551401677,1.0611387227734812,1.4751371801895952,1.3124595069316285,0.06555824076819879
11,parameters/conv2d_11.weights,0.2599348595908143,0.207194620854085,-2.496012678068826,2.496012678068826,-0.0892409571174092,0.9897253590462615,1.9359109892337987,2.1154286480860427,0.0
12,parameters/dense.weights,0.35895132142902164,0.25712642606282066,-2.3593100812397916,2.3593100812397916,-0.007706136616263382,0.9915931281939223,0.8200922955432955,-0.6220883470474811,0.06998717195259052
13,parameters/dense_1.weights,0.5814291808683607,0.6283568404968847,-2.4037617746242326,2.4037617746242326,-0.0012506467712297194,1.0181480566238195,0.15203290513928072,-1.7394109103748863,0.0
14,parameters/dense_2.weights,1.2214583109116008,2.297888517714076,-2.2793832399128195,2.2793832399128195,0.1614007091048208,1.0223013920219464,1.1736753358430227,0.139037126825733,0.005316684047035203
