layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5670854100047993,0.0031965450009725197,0.548170428297293,0.5933177087639562,0.5663286233063616,1.017212066656229,2.896289464307816,6.756342921801282,0.053320468768376116
fc1.bias,0.11505811207521831,0.006906251161484395,-0.614026153121173,0.33854921677156286,-0.1202360059806862,1.0298489657258616,1.6675871992642004,0.09719163806466374,0.09216761475376334
convs_code_file.2.bias,0.5430629907824787,0.0020391934752382245,0.5319917387543606,0.5578927356068961,0.543087275946944,0.9940658008904105,1.2283198116940908,0.23501665615332898,0.0
convs_code_file.1.bias,0.5506083419671008,0.0029706359149658016,0.527598964815925,0.5626579234834754,0.5498456630208003,0.9632824697473025,2.449237809270718,4.884254286748158,0.016438943260438727
convs_code_file.0.bias,0.5835954180361391,0.0030662669439024673,0.5580950906879101,0.6119307217594733,0.5844852659260461,1.0544751324158854,7.305505493344671,52.23916290749451,0.0
convs_code_line.2.bias,0.489682204783727,0.0016681251236499199,0.4765074405607812,0.5086628782868915,0.4886857816850639,0.956945605669668,3.1911974624305985,8.70772885225959,0.0
convs_code_line.1.bias,0.5596696137693035,0.003025973309612005,0.5408983370121976,0.5721147058003615,0.5592982221513086,0.9231177096755767,5.64852611205797,31.791773800253413,0.027523117601874376
convs_code_line.0.bias,0.49374761693926006,0.0023824751969334507,0.46957928601524435,0.5171024640215629,0.49375778738139936,1.0183516657465215,1.3575642022749774,0.3254426761395683,0.0
convs_msg.2.bias,0.536567714842009,0.0025449492580293066,0.5211369892411292,0.5512156462639914,0.5376070273411758,1.0247898941403975,1.413045789994661,0.16226680906533542,0.0
convs_msg.1.bias,0.509999061180021,0.0033134282275550544,0.4905178943203466,0.5219267819463599,0.5102824137382996,1.005656075048738,0.662429903277723,-0.4044129782127498,0.07285036893067949
convs_msg.0.bias,0.5593351031327677,0.002105757066357777,0.5447247241586437,0.5794587066680849,0.5589691209603895,0.9726415046202818,4.271583145431529,17.488250679796305,0.0
