Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.4822147531203766,0.8620863438097076,-2.132976872989255,2.132976872989255,-0.008572558083062608,1.069174809740395,0.6035216747165343,-0.9124286936796225,0.08208699245083215
1,parameters/conv2d_4.weights,0.48399805417884106,0.44406156905880356,-2.5366040152637295,2.5366040152637295,-0.013707596989729454,0.9650281344536522,0.4088056378318617,-1.567873809589292,0.0
2,parameters/conv2d_8.weights,0.40614975548109133,0.336247013926468,-2.4114372596049556,2.4114372596049556,-0.02341821950562477,0.949088614387266,0.9514740920319384,-0.4775097276728725,0.0
3,parameters/conv2d_1.weights,0.4069367666150866,0.39494119104133696,-2.4058025033175343,2.4058025033175343,-0.06135866448753029,1.0433421639420033,0.9571789688090949,-0.29640122236528144,0.08803185678399435
4,parameters/conv2d_2.weights,0.010483094039372162,0.00034890753481148115,-0.09310620255779524,0.1174139809014207,-0.0017706010010939894,0.9727689936812641,1.6921164196983072,1.5528345665110166,0.0
5,parameters/conv2d_5.weights,0.3831104605060373,0.2491863000792712,-2.828127737029631,2.828127737029631,-0.08241144119152903,0.9358492386809807,0.9475094278453414,0.08629234325271354,0.08466304003146641
6,parameters/conv2d_6.weights,0.267583183017346,0.22126778774933897,-2.3653341734996713,2.3653341734996713,-0.04493094240532941,1.0050791573867444,1.5738861825416928,0.8573244242011364,0.02846360241073102
7,parameters/conv2d_3.weights,0.25100757053560446,0.24269095266812693,-2.337470243802013,2.337470243802013,-0.05530946302965278,1.065346314860905,1.9036673514006115,2.0256526939194925,0.0011076848257566814
8,parameters/conv2d_7.weights,0.29052036174105744,0.18657749333366963,-2.68584601920376,2.68584601920376,-0.04830266259943464,1.0232856404002364,1.471360739046472,1.8353486352680077,0.0
9,parameters/conv2d_9.weights,0.01633534082549687,0.0005827719828003616,-0.13394324885570083,0.09759732410856788,-0.0035901345396974725,0.9495973503645968,1.5085882702576376,-0.08136207202002346,0.0
10,parameters/conv2d_10.weights,0.30804181108517564,0.17553553217460816,-2.7800253260029857,2.7800253260029857,-0.1003664917793644,0.9720563253284212,1.687030517402741,1.2459717920997002,0.0
11,parameters/conv2d_11.weights,0.2711233156020046,0.23885278095921778,-2.6034493185252385,2.6034493185252385,-0.09308218304869222,1.0527664140906683,1.8530225448677857,2.0727624806475093,0.09702199397765866
12,parameters/dense.weights,0.38895559865448864,0.21782621785990636,-2.5565217629144485,2.5565217629144485,-0.008350282620382137,0.9485145211840257,0.758950202196287,-0.6554932896901907,0.07881543132452692
13,parameters/dense_1.weights,0.6362696548242172,0.6576294133827141,-2.6304848895537,2.6304848895537,-0.001368607933039852,1.022836050181764,0.16719274337647558,-2.017885767266144,0.03973343394371726
14,parameters/dense_2.weights,1.4226786731661822,1.847390560377881,-2.6548838338790373,2.6548838338790373,0.18798950780887147,0.958916766575097,1.2205070801257893,0.28264993320059917,0.001156454936537665
