Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.03305884331910591,0.0017745169597359193,-0.166597751322265,0.05263457507289133,-0.03004733084168006,0.9381589681419772,1.0190466692225704,1.1988391248298356,0.0
1,parameters/conv2d_4.bias,0.031086630305750283,0.0017182811185829146,-0.14193374377442625,0.0833361963791282,-0.023827932377990413,1.058966926238463,1.1143610427471753,0.48197820812046177,0.0
2,parameters/conv2d_8.bias,0.03342255760692053,0.0034317214877679658,-0.27155752049972476,0.06552572223968617,-0.048708043897953364,0.9954466241922025,1.4977957805405837,4.771491832255776,0.09830364772247133
3,parameters/conv2d_1.bias,0.01148439591811598,0.0009094947875383046,-0.10299417361036607,0.02855436211795459,-0.00670273316479002,1.0345085094735769,0.9990215646544746,0.6348511042679866,0.052876740713771915
4,parameters/conv2d_2.bias,0.015296339067047601,0.0008273074830913065,-0.14603617969466698,0.04551288722677943,-0.011419750455952761,0.9735176104001392,1.186144621797581,1.1392648490861468,0.04763323655930679
5,parameters/conv2d_5.bias,0.01357962582772657,0.0008173082724243345,-0.13836675978131735,0.03568091791006381,-0.00955766476493082,1.060014636403111,1.6483667140153775,3.649084386661181,0.0
6,parameters/conv2d_6.bias,0.013019278201346263,0.0006810071470577095,-0.08393724478719325,0.03583257704261432,-0.008976544975789215,1.0013641022370212,1.0453062228163064,1.5953471643038482,0.05970899482915131
7,parameters/conv2d_3.bias,0.013847388669813217,0.0014559704372674924,-0.16251693358974684,0.032611845517656675,-0.015101787880768353,1.0447942697887227,1.2872485354157974,2.0694767715871136,0.061453949987421236
8,parameters/conv2d_7.bias,0.013518798092600462,0.0005324751532346658,-0.09810289465869793,0.045410709507007894,-0.01010399645338134,0.9336189658328976,1.0080492828906635,0.39256982722273676,0.07862942006812434
9,parameters/conv2d_9.bias,0.02082324129976197,0.0011098440555966885,-0.15677919018634834,0.07471337074071753,-0.015329886263151257,1.0535749067448634,0.9382419501705143,-0.4656233297806973,0.0
10,parameters/conv2d_10.bias,0.020049817025328712,0.0007866257589880754,-0.12641523874320998,0.045405825273571,-0.02105892511410357,0.9260172426141194,0.9628980895630601,1.2350081871232848,0.09037791418308226
11,parameters/conv2d_11.bias,0.016126571232857673,0.0009775981374953164,-0.15052318141894216,0.05107173432017513,-0.017054547759274282,0.9232373661738135,1.0314722349303276,2.1790174515678933,0.0
12,parameters/dense.bias,0.014563635716430242,0.0005374673714041406,-0.09377348767118662,0.07830308832348605,0.0038913498819239238,0.9821437393786303,1.055259187450901,0.8579918819099749,0.029782405692514672
13,parameters/dense_1.bias,0.03268396629267666,0.003173245513256862,-0.16402751462813198,0.09335872295506394,-0.006286520365619862,1.0597661923533839,0.7249986294901908,-0.16678583218031798,0.0
14,parameters/dense_2.bias,0.33684029732915677,0.0,-0.33684029732915677,-0.33684029732915677,-0.33684029732915677,0.9351824708584128,5.9938686881991625,59.881251571384325,0.08136800286870785
