Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005349450030827509,0.1196298887562392,0.08177351752990224,-1.34657047056093,1.7375545694044772,0.2859606922811286,0.0,0.79333705324542,4.47839247285939
1,1,gradients/conv2d/bias.gradient,-0.04326390566259241,0.0556320505937034,0.032981030641231,-0.9111637950017074,0.4745773641794765,0.18160680229889817,0.0,-1.1052070264196898,5.608697536383068
2,2,gradients/conv2d_4/kernel.gradient,0.004595427546449426,0.06879655582006082,0.07273016521638269,-4.482285242201706,2.125031920965458,0.2696853077503163,0.0,-0.2864356514545202,23.39367732114277
3,3,gradients/conv2d_4/bias.gradient,0.017457185904999385,0.040676873956627835,0.007453444963186914,-0.1778607396500502,0.32831872370785703,0.0863333363376342,0.036100748159423636,1.5513124155331754,2.3154301839293683
4,4,gradients/batch_normalization/gamma.gradient,-0.02838564904880576,0.0622305055078116,0.01893382056537572,-0.5374875091177805,0.3710330533968012,0.13760022007749786,0.0,0.00879376297665687,2.857647315894947
5,5,gradients/batch_normalization/beta.gradient,0.0665382229497963,0.07198901255429267,0.00649391750523918,-0.09335853923638375,0.26604605455128516,0.08058484662291801,0.034840532700819576,0.7135819170235902,0.3415111021605865
6,6,gradients/batch_normalization_4/gamma.gradient,0.025564786975906608,0.06732011079522231,0.0325386996739909,-0.33460009690725423,1.0389061884454593,0.18038486542387902,0.0,2.3868481444649343,9.887185050339053
7,7,gradients/batch_normalization_4/beta.gradient,-0.06657047999299662,0.09535952379102297,0.0052552801639491505,-0.24498343309284012,0.16697660326523314,0.07249331116695718,0.0007905445233697396,1.0313169248764944,-0.01241225248537095
8,8,gradients/conv2d_8/kernel.gradient,0.005738311452857402,0.10228281762296579,0.10742110722533185,-2.8871216353365723,3.869508649906005,0.3277515937800027,0.0,0.42546099102211743,11.946999267837944
9,9,gradients/conv2d_8/bias.gradient,-0.0026246807517769765,0.03981177009785876,0.014687200522990022,-0.37628158586559857,0.5078838205699854,0.1211907608813071,0.033252890671044304,1.1065673373754923,5.268100522132035
10,10,gradients/batch_normalization_8/gamma.gradient,-0.03764456844977957,0.08649656260006844,0.059191050108510994,-0.7271372624166146,0.6304190837884722,0.24329210860303502,0.0,-0.1237069542578305,2.2417237300354143
