layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.581857953298198,0.0034116874499958805,0.5624502373724625,0.6087736019765526,0.5810814523484865,0.9884446879175752,2.902235326374509,6.8387970477804965,0.0
fc1.bias,0.10391604306793285,0.005458092755697339,-0.5545647066663454,0.3057645771873048,-0.10859251686345309,0.9804579694350647,1.5044817165580722,0.13944503844857653,0.0
convs_code_file.2.bias,0.43201820270750846,0.0024977131727648887,0.42321078536533635,0.4438155813070419,0.43203752207429064,1.0594339615650394,1.2084875522606864,0.22440120887030351,0.0
convs_code_file.1.bias,0.5895842092852327,0.003646057656332294,0.5649460692502379,0.6024867435352025,0.5887675426472253,1.0572736803736833,2.55920133245964,4.623124424670632,0.036802500934862814
convs_code_file.0.bias,0.5901680523139929,0.0028520691354860946,0.5643805322969294,0.6188224770975167,0.5910679219493807,0.977563663398693,7.165683476530255,52.36060561315261,0.014385919690512929
convs_code_line.2.bias,0.42502243936359263,0.002178186258769608,0.4135873282376947,0.44149682228841597,0.4241575882991782,1.0284436858567507,2.9697045540744123,8.545558596205137,0.0
convs_code_line.1.bias,0.614823085980671,0.0038730485959448395,0.594201965913291,0.6284945980649461,0.6144150950248194,1.054054452162523,5.5663867027992495,31.886085094759203,0.0016088816538647023
convs_code_line.0.bias,0.43372451673874596,0.0021770001341508316,0.4124942418153324,0.4542402000894268,0.433733450797262,0.9963220716088858,1.261438590517061,0.4303216560466063,0.0
convs_msg.2.bias,0.5359921479785429,0.0024385259538330533,0.5205779746488665,0.5506243668190344,0.5370303456252525,1.003451379435784,1.3718809824091425,0.22765766106199398,0.0
convs_msg.1.bias,0.5439835671346529,0.003444625691104297,0.5232042452752146,0.5567061083786431,0.544285801289854,1.005841525981206,0.8889707747604251,-0.6645345919134023,0.07665677043870539
convs_msg.0.bias,0.4759495675913078,0.0025234102068883726,0.46351730021503906,0.4930731494072334,0.4756381459485146,1.027920127129333,4.334042855673372,17.573711155530486,0.0
