layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,3.3972423398715103e-06,1.5487563175066549e-12,1.061852701174274e-06,4.907533903051043e-06,1.466251388012527e-06,1.3713299523052151e-06,0.1008731603344069,-2.147182603773238,0.0
parameters/classifier.out_proj.bias,1.1656375371219601e-07,1.9247700982944758e-14,1.0484784269362065e-07,7.175088701603199e-07,4.180574433413734e-07,1.5662317682276078e-07,-0.0278460333806979,-1.049318022542122,0.0014884898032976
parameters/encoder.roberta.embeddings.LayerNorm.bias,1.3812029041960066e-07,2.1621743110092575e-14,1.2252819657265086e-07,8.237583100969762e-07,2.3192334939995234e-07,1.4555413516260602e-07,0.0109439409688872,0.7919984036668134,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,4.387627064799854e-07,1.96859370638984e-14,1.0490843876979289e-07,5.936251567060916e-07,2.8205994551062157e-07,1.668570401214963e-07,-0.2536179979311085,13.416287107803456,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,2.651734110555215e-05,5.763839682463033e-10,9.714347297678214e-06,9.512623414974644e-05,9.49769335439347e-05,2.87328832621677e-05,-2.773407092649113,9.2219336573508,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,2.7918153443404093e-09,3.0704853365378362e-18,9.61602752637016e-10,6.3739139728242445e-09,1.690919862374626e-09,2.000100599362588e-09,0.4439287763880568,-0.1640948416359281,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,1.3416346639867695e-06,8.641937884452786e-14,8.197187608427543e-07,2.1481151044093295e-06,1.4799106515250533e-06,2.785840421993417e-07,0.5270816072377998,2.8327237150532523,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,2.263129894613009e-06,1.8533733818386498e-13,9.401690727761728e-07,3.089177067158508e-06,2.5236566519785544e-06,5.110636352508165e-07,2.0133487921727107,152.60297964174384,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,3.565349217803506e-07,7.543473383942028e-15,7.56821885217727e-08,3.626321831540198e-07,3.372553093611659e-07,1.0425117571944855e-07,2.287245046641341,43.06469201216465,0.0138249555537167
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,8.521402112649514e-06,6.525268259729213e-12,9.72937351239827e-07,8.521402112649514e-06,5.743437108046864e-06,2.7519362529695843e-06,0.6257971241384237,129.64093577955143,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,3.223942169758214e-07,5.086831120214935e-14,8.498362157996129e-08,9.592559309205913e-07,1.3667517034884933e-07,1.9859438063979386e-07,1.7975222366209835,20.28947220343484,0.0397107533736975
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,2.058087969741679e-07,1.769099467839698e-14,9.800760144467098e-08,5.158183823994398e-07,2.49837000231488e-07,1.1146197360552513e-07,0.2603922072543545,0.5596839623385963,0.0347088292980745
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,1.2405268838560208e-06,4.9463215710817956e-14,1.1316364616468868e-06,1.9689473731151653e-06,1.5033040763426397e-06,2.6694311079842685e-07,-0.0265010504780876,0.608741644128837,0.0
