Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.003915181949491356,0.003653562966328432,-0.1863555314865978,0.1863555314865978,-0.0032659268970047627,0.06044470999457676,0.8023923740977735,-1.1407168650597987,0.0
1,1,parameters/conv2d_4.weights,0.00396974922430115,0.003350691196554927,-0.18867323372040778,0.18867323372040778,-0.004308361550007015,0.05788515523478351,0.8371847039433062,-0.9912184541383512,0.0004649173037306387
2,2,parameters/conv2d_8.weights,0.0043787016914266855,0.0032972619756238427,-0.2126539425249615,0.2126539425249615,-0.004143122391607016,0.057421790076798034,0.7310091534953628,-0.8155868601271482,0.0
3,3,parameters/conv2d_1.weights,0.04777552701345402,0.3066257536921655,-2.5478854522471903,2.3922954611993923,-0.03369800249372501,0.553737982887363,0.8611889983432187,-0.653047396552584,0.0
4,4,parameters/conv2d_2.weights,0.0029849325958484314,0.001795147770173422,-0.18799877496856368,0.18799877496856368,-0.0052767156399244055,0.04236918420471962,1.1972627445096387,-0.36162992355881884,0.08086617178131061
5,5,parameters/conv2d_5.weights,0.0041858805772692345,0.002534730209686414,-0.20542380658433396,0.20542380658433396,-0.013596958382027817,0.05034610421558399,1.013833632512926,-0.678137882134536,0.0
6,6,parameters/conv2d_6.weights,0.0034176082389200607,0.0026434795686867164,-0.18542485879257883,0.18542485879257883,-0.0076239909658658315,0.051414779671673426,1.355910108477596,-0.1638545817966845,0.05097444558462381
7,7,parameters/conv2d_3.weights,0.003480212799788581,0.0020089538709884467,-0.2128581122281435,0.2128581122281435,-0.0054893552767411565,0.04482135507755801,1.2252964834226374,0.34852804105324287,0.0
8,8,parameters/conv2d_7.weights,0.002764883808791887,0.001717572910475861,-0.1812140773651894,0.1812140773651894,-0.005872194782537704,0.04144361121422623,1.4733319868171797,0.7837494800896109,0.05814083479698606
9,9,parameters/conv2d_9.weights,0.0461066838760787,0.37189057486418103,-2.7339547349341413,2.4822949239022427,-0.16402443981358095,0.6098283158924167,1.1170451748300885,-0.7575384150434747,0.0
10,10,parameters/conv2d_10.weights,0.003052129381136096,0.0020752708900562706,-0.20838766004098255,0.20838766004098255,-0.007953019401224521,0.04555514120334113,1.3434973093837284,-0.156172681454592,0.029038052798626812
11,11,parameters/conv2d_11.weights,0.03955427119692838,0.36267748252899107,-3.035390401445815,2.4439073455940052,-0.09581383689273987,0.602227102120945,1.1506132642803297,0.15275496140092065,0.08732224912979457
12,12,parameters/dense.weights,0.0027147988073314647,0.0014325607934524685,-0.19978987272892645,0.19978987272892645,-0.0007449389411440867,0.03784918484528443,1.6188816191413153,0.624864783881984,0.0
13,13,parameters/dense_1.weights,0.0049582403964473455,0.0031626776818031326,-0.21057216976499654,0.21057216976499654,-0.005115697417754938,0.056237689157745345,0.3636584693508107,-1.0034721608395,0.08776802325376379
14,14,parameters/dense_2.weights,0.022459330464620626,0.03740573200078722,-0.21301089155433572,0.21301089155433572,-0.10008968285018231,0.1934056152255856,1.1456008695395992,0.9925506811847616,0.0
