Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05244947761981009,0.007773397093679661,-0.23785327717225543,0.12929306908175425,-0.031551994373907086,0.10609554311755942,0.1607503700018869,1.2145660835883465,0.0,0.0890054969264644
1,1,parameters/conv2d_4.bias,0.05268736598651383,0.0101683906063967,-0.3980121982123292,0.07493268042305859,-0.08264053983461898,0.1213438650298879,0.3356854682176424,0.826546022608796,0.0,0.1060444696898352
2,2,parameters/conv2d_8.bias,0.051795570948465444,0.01249697140626622,-0.4058763171187533,0.03151754688987053,-0.09539610259245065,0.13452224348231465,0.2619499596242215,0.2908198165518989,0.0,0.1082775046046309
3,3,parameters/conv2d_1.bias,0.03145864039167674,0.0026934604502963392,-0.19457287163433637,0.09603907419474891,0.00029858128987645966,0.062452095478862074,0.23478998310204052,0.11226387495943235,0.0,0.0548151280311355
4,4,parameters/conv2d_2.bias,0.03788721105728795,0.003117823147679419,-0.1541960362240794,0.12762919272072493,-0.014535977590620391,0.06719198202513836,0.3009498275239667,0.07506751100271246,0.003268375066282614,0.0578972646468448
5,5,parameters/conv2d_5.bias,0.05462399724342625,0.003697636082818334,-0.20906567127375342,0.1037808570857536,-0.03660281555670735,0.0731734946287266,-0.019145185060080172,-0.13070043826714026,0.0,0.0654233542567069
6,6,parameters/conv2d_6.bias,0.043654203222861544,0.003796836640873086,-0.1884132256944077,0.10995918536785185,-0.024805687173436123,0.0741485511725152,0.17339903670817436,-0.6469654913737837,0.07666247818495471,0.0583622493673152
7,7,parameters/conv2d_3.bias,0.03974018216770559,0.0030205293275348878,-0.2094305857546731,0.16432556447454605,-0.019289559881356864,0.0661352869099582,0.22566605159207614,0.4919239879205495,0.0,0.0568351980799758
8,8,parameters/conv2d_7.bias,0.03278731395380217,0.0029893638773374567,-0.19330965779165427,0.09563056344639978,-0.024990514309631978,0.06579321437734886,0.3096213936450928,0.6827984763914826,0.0,0.0554414054486637
9,9,parameters/conv2d_9.bias,0.05607930904356431,0.005531550403417563,-0.2553593637921513,0.09500914152414335,-0.04555536695515929,0.08949837511293161,0.17783513034188123,-0.0700444797621678,0.09095832994905935,0.0717101280695761
10,10,parameters/conv2d_10.bias,0.03841312791844179,0.00420537631541474,-0.20110361157880013,0.0836049647999098,-0.03005250523466463,0.07803584649651645,0.3172062071253632,0.17189393536467168,0.0,0.0613071368368202
11,11,parameters/conv2d_11.bias,0.04388791412567635,0.0035999201517104545,-0.19659599701872313,0.11061939797046859,-0.024214025036722115,0.07220015792766633,-0.01492364736545966,-0.2157632355322946,0.0,0.0588005067506493
12,12,parameters/dense.bias,0.02622420088635793,0.0017510514868962382,-0.2054039938783502,0.09165724355785068,0.0012500340516454348,0.05035483434080843,0.44342547162837104,0.22435178525360305,0.05865149706766686,0.0413051984250602
13,13,parameters/dense_1.bias,0.07419257733991688,0.010915377333011315,-0.22212940517371874,0.20150787505832263,0.014838495952581082,0.1257219447188987,0.295088750789231,0.33990561754172094,0.02668925951379695,0.0998128877927463
14,14,parameters/dense_2.bias,0.4473172126679026,0.0,-0.4473172126679026,-0.4473172126679026,-0.4473172126679026,0.0,1.9709824664325768,23.898020206857172,0.018543148207079096,0.0
