Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5203610097374219,0.5700613869797144,-2.3017089215812225,2.3017089215812225,-0.009250701997957375,0.9275633586686566,0.33843427853089103,-1.1063374629585463,0.0
1,parameters/conv2d_4.weights,0.5218104309900665,0.4197341199675822,-2.734776355044621,2.734776355044621,-0.014778503821021282,0.9385220146336404,0.8148457463782718,-1.152281504865496,0.010552014208591021
2,parameters/conv2d_8.weights,0.4332709109649434,0.4063562114271054,-2.5724639842913497,2.5724639842913497,-0.024982000263327628,1.0164847042320724,0.8619327238456653,-0.5216542599839837,0.08409396987912737
3,parameters/conv2d_1.weights,0.4342902691499449,0.3302706105290027,-2.5675158953520025,2.5675158953520025,-0.065483075261607,0.9652565377215033,0.9640609280813188,-0.5524036918348463,0.010637169843100192
4,parameters/conv2d_2.weights,0.012716457271575934,0.00037883278627885405,-0.11294194653774203,0.14242835804113096,-0.00214781741829825,0.9580866967912925,1.49430781269567,1.2928658359813396,0.049852943449238275
5,parameters/conv2d_5.weights,0.3180876386548126,0.3519263171297214,-2.3481281938835434,2.3481281938835434,-0.06842428862978112,1.058761375044638,1.1410694711742724,-0.2771314293515007,0.0
6,parameters/conv2d_6.weights,0.26754747878748736,0.26619679245210365,-2.3650185616063117,2.3650185616063117,-0.04492494716797067,1.0528710132939476,1.4673730910209986,0.13439304867225124,0.0
7,parameters/conv2d_3.weights,0.2864593678588816,0.1850219191168415,-2.6676097736800797,2.6676097736800797,-0.06312125878227694,0.9783404117048725,1.7368806870827949,2.1180634980033566,0.028578387833145636
8,parameters/conv2d_7.weights,0.24743325718806575,0.1888635276551915,-2.287507921491298,2.287507921491298,-0.04113888977078617,1.0314349889647534,1.6474099810001703,1.2214090186636173,0.013283705387657531
9,parameters/conv2d_9.weights,0.01633889044714602,0.0005690123311041229,-0.13397235433081553,0.09761853172083935,-0.0035909146654029243,0.9468678567005803,1.0602794507389892,-0.2120019406854142,0.021509454830480834
10,parameters/conv2d_10.weights,0.2953175733762297,0.19153000441154686,-2.6651912294226,2.6651912294226,-0.09622066788969616,0.947789209388216,1.516466736260231,0.9049398224819574,0.0
11,parameters/conv2d_11.weights,0.2627938834362878,0.18609935250044674,-2.52346632463411,2.52346632463411,-0.09022251851626578,0.9379893145875579,1.7090783009028614,2.027866075120442,0.08266104490945768
12,parameters/dense.weights,0.3721320386585305,0.25379709496010744,-2.445944109814333,2.445944109814333,-0.007989106483226295,0.9851525256559307,0.8565866266345602,-0.5589472304773553,0.0
13,parameters/dense_1.weights,0.6057148810890215,0.694231636628855,-2.5041644372034,2.5041644372034,-0.0013028850034468584,1.0701877203283718,0.30249524710026376,-1.82907493835399,0.03957622064940212
14,parameters/dense_2.weights,1.2832245394100197,1.9133530539762806,-2.3946462044972168,2.3946462044972168,0.16956235734882433,0.9328504633760297,0.9436523093829642,0.2892809562773563,0.0
