Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.03303718465107201,0.0017366530371024618,-0.16648860396474074,0.05260009126540888,-0.030027645181243554,0.9774200256064735,1.1336501363408757,1.4902934163172041,0.0
1,parameters/conv2d_4.bias,0.029329734520140465,0.0016710542078360246,-0.13391219901963825,0.07862635775180792,-0.022481270048785005,0.9907940246280794,0.7204720605404832,0.6497250369416243,0.0751810790110618
2,parameters/conv2d_8.bias,0.03495643146710165,0.004113445795355743,-0.2840202107321399,0.0685329185678369,-0.05094342026245255,1.043117780658917,1.7118247155135566,5.151650084852722,0.0
3,parameters/conv2d_1.bias,0.012756344389993369,0.0008243144024955736,-0.11440124131075081,0.03171688607831994,-0.007445090992501936,1.033883626339407,0.7298700546087915,0.852643682466909,0.013619376983455944
4,parameters/conv2d_2.bias,0.014370798483891195,0.0009090863804986252,-0.13719992087978977,0.04275902409649909,-0.010728771885840309,0.9814466051184846,1.319602781693028,1.0648713638484055,0.0
5,parameters/conv2d_5.bias,0.013652237963152371,0.0007657971932290691,-0.13910662596225112,0.03587170870770958,-0.009608770918890454,0.965450692217074,1.5839982107354984,3.4814338164528777,0.0
6,parameters/conv2d_6.bias,0.014817898249965676,0.0005447976622689728,-0.09553321877018307,0.04078286618044691,-0.010216659328604865,0.9345443564119682,1.2936053808795775,1.5546973463686093,0.0
7,parameters/conv2d_3.bias,0.015827264994339674,0.0012620675377187753,-0.185753331211083,0.0372746322985517,-0.01726101609311238,1.0154512520268613,1.4289956793371081,2.0102138406921988,0.0
8,parameters/conv2d_7.bias,0.013229919804405974,0.0005142232973341295,-0.09600656952078179,0.044440344542739214,-0.009888087821609357,0.9634230088404122,1.0897974846653462,0.48435767674506525,0.0
9,parameters/conv2d_9.bias,0.01784033195684791,0.000979144871213502,-0.1343207215719202,0.06401075204582495,-0.013133894760104787,1.0089989331819935,0.8014987287396572,-0.3350664145743006,0.07154019696496453
10,parameters/conv2d_10.bias,0.019260958538508517,0.001026853916697785,-0.12144144103622811,0.04361933662018916,-0.020230363348248754,0.9839015794948006,1.0947455066636176,1.3094489009063142,0.0
11,parameters/conv2d_11.bias,0.01777654333910349,0.0010814702487170157,-0.16592379244148817,0.056297081719142945,-0.01879946474634628,0.9306002481420542,1.227809941561048,2.213336654006979,0.0
12,parameters/dense.bias,0.013809883930777984,0.0005986637823097949,-0.08892017115357713,0.07425045381688894,0.0036899501779483184,1.068655563513808,0.9896358719548238,1.1404908030535097,0.03550294352831949
13,parameters/dense_1.bias,0.033698296921456185,0.0029274608884050663,-0.16911802691663516,0.09625606446218335,-0.006481619396692036,1.0559211996492248,0.7037466679566159,-0.010216958534391536,0.0
14,parameters/dense_2.bias,0.3334575029847481,0.0,-0.3334575029847481,-0.3334575029847481,-0.3334575029847481,0.9869655606845094,6.0556706432825855,59.53606587689056,0.04669442235565724
