Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005746116374041945,0.12850054840136443,0.0848165752124408,-1.4464198347684107,1.8663957424613677,0.29123285393725895,0.0,0.5613853554717306,4.373593291298265
1,1,gradients/conv2d/bias.gradient,-0.035493772792365125,0.0456406173577059,0.02947509822039442,-0.7475201376555933,0.3893439780484322,0.17168313318551273,0.0,-0.9392291543433615,5.496531519771519
2,2,gradients/conv2d_4/kernel.gradient,0.004215008626280779,0.06310143578784183,0.06992492934980915,-4.111232474098757,1.9491174188812386,0.2644332228556186,0.03204665948084467,-0.48885327705018466,23.363727926153565
3,3,gradients/conv2d_4/bias.gradient,0.01631164017460083,0.03800764539135082,0.006629273054727379,-0.16618946502306106,0.30677435142470777,0.08142034791578497,0.0,1.2759086612460346,2.753089732446494
4,4,gradients/batch_normalization/gamma.gradient,-0.02861052168141823,0.0627234989066338,0.01779730470051154,-0.5417455139625453,0.37397239712503894,0.133406539196966,0.0,-0.24957250710921247,2.9786234918015
5,5,gradients/batch_normalization/beta.gradient,0.06723802975380179,0.07274614730430148,0.005142153444746041,-0.09434042510698963,0.268844158120932,0.07170881009155045,0.0,0.45485115673082444,-0.13720889509939072
6,6,gradients/batch_normalization_4/gamma.gradient,0.022982538241390987,0.06052023911734578,0.03398581210086097,-0.30080280074273497,0.9339683224299107,0.18435241278828166,0.0,2.668000655714859,10.173719250951223
7,7,gradients/batch_normalization_4/beta.gradient,-0.056898352591120194,0.08150459194756818,0.006676594818638852,-0.20938941339413433,0.14271631582125172,0.08171043274049476,0.09437420169245159,0.819235600287443,0.4491210782478996
8,8,gradients/conv2d_8/kernel.gradient,0.005512837828248121,0.09826385179753681,0.1072906908055975,-2.773678894356887,3.7174652922181104,0.3275525771621977,0.03706373762457862,0.5503108642996777,12.05869731351936
9,9,gradients/conv2d_8/bias.gradient,-0.0028889635617961075,0.04382047342917795,0.015095385106595341,-0.41416990992317715,0.5590233594158485,0.12286327810454761,0.0,1.1874068620588774,5.424995019375177
10,10,gradients/batch_normalization_8/gamma.gradient,-0.03753227270558294,0.0862385387664154,0.05260558959558491,-0.7249681733984967,0.6285385102267311,0.22935908439733732,0.0619808848881513,-0.3038568906713636,2.1907161920144516
11,11,gradients/batch_normalization_8/beta.gradient,0.07463043515387456,0.0837044381328167,0.012188937185098798,-0.14879437314130936,0.3097867934227246,0.11040351980393921,0.0,0.4893024941328521,-0.3704419236245226
12,12,gradients/conv2d_1/kernel.gradient,-0.0004952888935303012,0.0011553800839605895,0.0005789234158917469,-0.44849253726546706,0.4669250822242121,0.024060827414945463,0.0,-2.0170527742191355,72.90419146305351
13,13,gradients/conv2d_1/bias.gradient,-0.001900135598482302,0.0011721075310811011,0.00014891221031838886,-0.07321472443962297,0.03732621180383089,0.012202959080421955,0.0492992784439948,-3.119824039531937,17.344227929321306
14,14,gradients/conv2d_2/kernel.gradient,0.0008016973775913139,0.006927768735070481,0.00047454337284541395,-0.535532569499043,0.38860028505728905,0.02178401645347984,0.05615021688285844,-2.202645150730361,81.33069341641074
15,15,gradients/conv2d_2/bias.gradient,-0.0011578072903293119,0.0014923779144214112,0.00013932360095289447,-0.06611648943215562,0.0574421087678203,0.011803541881696824,0.0,-1.1991178647791725,10.437197917750265
16,16,gradients/conv2d_5/kernel.gradient,0.001265747861343977,0.0025002703935205336,0.001425302448351558,-0.5856445510420218,0.6516650926281428,0.03775317799009227,0.0,0.10586493900318991,59.86602330629438
17,17,gradients/conv2d_5/bias.gradient,0.0004328409556320007,0.003055056746620172,0.00019961914367110868,-0.04461909883614486,0.06279483722602529,0.014128663902548605,0.0,0.43653574815870955,4.454862249554628
18,18,gradients/conv2d_6/kernel.gradient,-0.001584476688775567,0.008979135708133011,0.0009267557356627289,-0.7508607334339191,0.5859162917026997,0.030442663084276705,0.011950532155768114,1.5775291295766019,61.15405303284577
19,19,gradients/conv2d_6/bias.gradient,0.00277198443394268,0.001613170329368152,0.00016865325597340542,-0.057469381021631724,0.06004454837734823,0.012986656843602607,0.0,0.5364216422128764,6.954591674401202
20,20,gradients/batch_normalization_1/gamma.gradient,-0.0016036280606279074,0.007704679636909286,0.0003741435119976888,-0.05336280077892459,0.054417126708805705,0.019342789664309846,0.08733346243273508,0.12906153610140825,1.7318186410223437
21,21,gradients/batch_normalization_1/beta.gradient,-0.0006502995028679968,0.0013939735356509801,6.8513208100468806e-06,-0.011028813048690782,0.007970418222843995,0.0026175027812872834,0.0,-0.23307287591079232,1.4653414926637967
22,22,gradients/batch_normalization_2/gamma.gradient,-0.002468533475398271,0.007443699278684295,0.0006587584290746273,-0.13801097639418075,0.06507312611951688,0.02566628974111064,0.09281820252246942,-1.5656379462190364,11.987078835838119
23,23,gradients/batch_normalization_2/beta.gradient,-0.00016661395309521646,0.001481151944543657,7.995095878021379e-06,-0.009142173959447275,0.007758411372434085,0.002827560057367723,0.0,0.25376285101707735,1.1139250429235426
24,24,gradients/conv2d_3/kernel.gradient,-0.0051231522113836065,0.015046212104729976,0.0010328511956792543,-0.7806272505534271,1.2295626753920506,0.032138002359812165,0.05313744201398876,0.4834885620412075,117.50256663096475
25,25,gradients/conv2d_3/bias.gradient,-0.0013869407267331924,0.0018049668578309413,0.000330850394976718,-0.07322713819784868,0.1310639017918654,0.0181892934160946,0.0,1.9376274431213494,20.374451265656248
