Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.0502729303741686,0.006875117901008588,-0.22798284721204282,0.12392766820149574,-0.030242650419200375,0.1071047033774058,0.3122548237056585,0.8955814364322527,0.0,0.08291633072566973
1,1,parameters/conv2d_4.bias,0.0498841822709716,0.012446503097680018,-0.37683631872536544,0.07094595484680538,-0.07824372456077668,0.12760853950771,0.44334176819557236,1.152353538076229,0.0,0.11156389692763562
2,2,parameters/conv2d_8.bias,0.053850196532441025,0.01271207231508999,-0.4219766100552227,0.03276778425569682,-0.09918027311917432,0.1302956605332593,0.5064751538386618,0.46176399073941843,0.0,0.112747826210043
3,3,parameters/conv2d_1.bias,0.03246813287847981,0.002691988688770741,-0.20081662055689087,0.09912092142756107,0.00030816261841060713,0.0659617465336979,0.19553634422864472,0.3514956496378814,0.09500630794453845,0.05188437808021611
4,4,parameters/conv2d_2.bias,0.03673691201712415,0.0034293050673055896,-0.14951446828820197,0.123754224524688,-0.014094648693514447,0.0696706335057795,0.023301815316135538,0.3566721203713381,0.0,0.058560268675149324
5,5,parameters/conv2d_5.bias,0.05711785268150724,0.003720322058613165,-0.21861055241635138,0.1085189661197489,-0.03827391498610979,0.0787271482502795,-0.04574799833745323,-0.6042736165855346,0.09117710382354045,0.060994442850256646
6,6,parameters/conv2d_6.bias,0.04644502711794531,0.003346241137750393,-0.20045852932149094,0.1169889029976043,-0.02639152082487576,0.0702301725486561,0.15051153676136447,-0.2514860532279087,0.09187358033015305,0.05784670377601886
7,7,parameters/conv2d_3.bias,0.03472278867754929,0.0029679978939683035,-0.18298894406388502,0.14357865360278724,-0.01685415805636599,0.0683925964345908,0.20657797476785802,0.5902982629166357,0.0,0.05447933455878827
8,8,parameters/conv2d_7.bias,0.03154872594767795,0.003192125766757726,-0.18600710705675477,0.09201798118148766,-0.024046461639309583,0.0667153770324049,0.477051782468937,0.41999656166841315,0.0,0.05649890058007982
9,9,parameters/conv2d_9.bias,0.058339551558507736,0.005042373304377233,-0.2656514679652529,0.09883842730964268,-0.04739144837149614,0.0862923331846943,0.11376521110583179,0.09711055193945607,0.01656748554799068,0.07100967049900485
10,10,parameters/conv2d_10.bias,0.036064605347477276,0.0037535096521394925,-0.18880843030905123,0.07849347928656743,-0.02821513893094962,0.0737739008552545,0.31570689552901277,-0.273966595031404,0.0,0.061265893057553554
11,11,parameters/conv2d_11.bias,0.04090632872579424,0.0038439760787616455,-0.1832399793982968,0.1031043180560295,-0.022569012167914286,0.0707575492688124,0.2972184512115807,-0.35294679000015944,0.0,0.061999807086487814
12,12,parameters/dense.bias,0.029219085000952046,0.00164607800644419,-0.22886175951270632,0.10212478168831435,0.001392791771516401,0.0497045820542529,0.09983231767100373,0.39444265954892443,0.019568843932553027,0.04057188689775453
13,13,parameters/dense_1.bias,0.077060100949053,0.00846988265386348,-0.23071464828639204,0.20929610145338698,0.01541199992014314,0.120109769727107,0.07440982731188772,-0.019275734968437333,0.0,0.09203196539172429
14,14,parameters/dense_2.bias,0.36962525608765917,0.0,-0.36962525608765917,-0.36962525608765917,-0.36962525608765917,0.0,1.7025566552913198,24.16101030437582,0.0,0.0
