Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04607336192435247,3.892667067049825,-6.315185379785079,5.30022266072065,-0.05706157030852922,1.0311384204664655,0.626673269077453,-1.2900016128150296,0.0
1,parameters/conv2d_4.weights,0.029867437531835624,1.6600043120461296,-4.8212503931049415,4.906884245040368,0.025194334262626968,1.00241294821108,0.9497027487589015,-0.828673318202413,0.0
2,parameters/conv2d_8.weights,0.039747599067748864,2.052775677939523,-6.245608404772014,6.287429494545652,0.05146396943654079,0.9516492724487873,0.7346382269526539,-0.6896620474939139,0.0
3,parameters/conv2d_1.weights,0.02404547002167181,1.3447081012134223,-6.520689110600424,5.038681026104769,-0.19874114212043345,1.0461959416209665,1.4016778974987505,0.544435578349184,0.0
4,parameters/conv2d_2.weights,0.024971530186893725,1.1692695042875603,-6.641146963469441,6.160829231105871,-0.1953925894638957,1.0187042866332103,1.8429902066402601,1.4000123625181613,0.0
5,parameters/conv2d_5.weights,0.019831583447899565,0.7795480591805651,-3.556620933530827,4.373869127325386,-0.04759308879656714,1.0327624285536983,1.1536915876745522,0.016915849615086437,0.06664153345611448
6,parameters/conv2d_6.weights,0.01675273501485181,0.5816893139467544,-4.353207503792387,5.098874044464449,-0.0423569148093688,0.9920647719903197,1.5916841621449649,1.5949722125714947,0.08167923362628336
7,parameters/conv2d_3.weights,0.025134489856064066,1.2215973006427348,-7.871094044690933,5.8599006065982575,-0.2055881853919433,1.0077143913824849,1.87354700262045,1.8257057165857349,0.0
8,parameters/conv2d_7.weights,0.015681966803958246,0.6452127186048253,-4.323526538694062,5.988840672095943,-0.055510573122972764,1.0379445650832215,1.8853314080566181,2.6165543039217214,0.0
9,parameters/conv2d_9.weights,0.023595391570408502,1.0772352883608627,-4.9174681417684445,5.070033694804551,-0.16613609083478617,1.0069756270926111,1.171114615931354,0.5845904464858371,0.0
10,parameters/conv2d_10.weights,0.017917960631665293,0.7706618011162407,-3.9532602464708817,6.0301506670888445,-0.09395487422291071,0.9727472240963316,1.6850775328510073,1.3986005528479821,0.0
11,parameters/conv2d_11.weights,0.02096352512348638,0.7977405094048673,-5.37078275189216,6.271464082891543,-0.08549528501795664,1.0021171025780957,1.784903418682392,2.2368888219080296,0.0
12,parameters/dense.weights,0.03464867899453894,1.8508911984269203,-7.3333245235834825,7.550677003527652,0.006577328324316001,1.0571542274327106,1.5454748370892812,-0.013827494597290574,0.0
13,parameters/dense_1.weights,0.06279457534100516,5.815720093972146,-10.167575775007922,8.516840559032984,0.012079836313461273,1.0600753867271617,0.5350363453458892,-1.311191994703935,0.03417327088198703
14,parameters/dense_2.weights,0.10984112789545705,13.009660418237743,-8.021495973273428,5.038960073748084,-0.912876428060615,1.0438964300371478,1.1373235122670071,0.5559569291615348,0.0
