Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05780814745512278,0.008390936392398502,-0.2621543234257996,0.14250271197325393,-0.03477560551682439,0.1071047033774058,0.2493990127528546,1.2578359385107036,0.033658817361336045,0.09160205452061962
1,1,parameters/conv2d_4.bias,0.05096404440186655,0.011713277590374091,-0.3849938398395119,0.0724817492908857,-0.07993749664015834,0.12760853950771,0.21783018613876254,0.6382252826578672,0.05024822113794665,0.10822789654416358
2,2,parameters/conv2d_8.bias,0.05478302259508681,0.012785150864465062,-0.42928634715988295,0.03333540786966922,-0.100898334512138,0.1302956605332593,0.4707243294190507,0.6871143536589093,0.0,0.11307144141853473
3,3,parameters/conv2d_1.bias,0.03417064894024752,0.0026976234391815077,-0.2113467463035003,0.10431847810318652,0.0003243215952585858,0.0659617465336979,0.3411205658714114,0.58243159649715,0.0,0.05193865072546241
4,4,parameters/conv2d_2.bias,0.041844828797154926,0.003220245128479122,-0.17030302724685095,0.14096106759725482,-0.0160543749910509,0.0696706335057795,0.054837766940395605,0.34015015475941124,0.03736990005890697,0.05674720370625502
5,5,parameters/conv2d_5.bias,0.05172142976991342,0.0046531672245359035,-0.1979565022657978,0.09826623063306125,-0.03465784361698586,0.0787271482502795,0.18909841340496328,-0.5847926405532053,0.0,0.0682141277488467
6,6,parameters/conv2d_6.bias,0.04435564905024103,0.003539841730515383,-0.19144069295367125,0.11172603497370913,-0.025204270688390196,0.0702301725486561,0.016748704448607418,-0.6519473169212491,0.025307473459176347,0.059496569065076936
7,7,parameters/conv2d_3.bias,0.03564259451874692,0.0028622890863213703,-0.18783631681345261,0.14738204870107677,-0.01730062429998129,0.0683925964345908,0.46418744051083294,0.4778246343465286,0.0,0.05350036529147671
8,8,parameters/conv2d_7.bias,0.03464250604705455,0.0033281193123379503,-0.20424762450614978,0.10104159118197487,-0.026404543059253403,0.0667153770324049,0.4510542568562712,0.5561996844493566,0.06693875867512088,0.05768985450092563
9,9,parameters/conv2d_9.bias,0.05138163247238136,0.004587976809781708,-0.23396830671641794,0.08705037338312621,-0.04173926465848784,0.0862923331846943,0.06301531845246333,0.29583973154278703,0.05034067968473948,0.06773460570330143
10,10,parameters/conv2d_10.bias,0.042642420387187685,0.004260727187980875,-0.22324515630521874,0.09280988684449727,-0.03336129160389164,0.0737739008552545,0.09335448935685137,-0.03787369794250628,0.0,0.06527424597788153
11,11,parameters/conv2d_11.bias,0.044101334724478206,0.0030548349297840217,-0.19755201500776756,0.111157324154118,-0.024331774349390337,0.0707575492688124,-0.010441354197049266,-0.32199060466066454,0.0,0.05527056114953122
12,12,parameters/dense.bias,0.027341481538175925,0.0015458304001858135,-0.21415521986082836,0.09556229543225989,0.0013032916843973119,0.0497045820542529,0.1895392645401986,0.13967054416400396,0.0,0.0393170497390866
13,13,parameters/dense_1.bias,0.07331807167231315,0.010904369930158116,-0.21951117258589692,0.19913270782295447,0.014663595049087794,0.120109769727107,0.024713552570099412,0.35916059516589904,0.0192548914926417,0.10442399116179284
14,14,parameters/dense_2.bias,0.41293896290559784,0.0,-0.41293896290559784,-0.41293896290559784,-0.41293896290559784,0.0,1.7642637388103575,24.064686077533956,0.0,0.0
