Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04955865020094992,3.5826612518064755,-6.792907010015645,5.701165920148868,-0.06137807802001533,0.9892275705032753,0.6238030685230147,-1.5467231559099015,0.0
1,parameters/conv2d_4.weights,0.0329720413129847,1.6284019702256296,-5.322400590015729,5.41693574726835,0.02781318716327881,0.9928253768946426,0.8448135645044084,-0.7465477265462117,0.0
2,parameters/conv2d_8.weights,0.03790256351929015,2.349725763395308,-5.955694804986639,5.995574610277255,0.04907507412456571,1.0181570260684685,0.9398852169352625,-0.8211765387376084,0.0
3,parameters/conv2d_1.weights,0.019839450812423286,1.131496651288114,-5.38009407827191,4.157317959964994,-0.1639774606173003,0.959678260383243,1.546139530240723,0.4289664865995273,0.050789203553646495
4,parameters/conv2d_2.weights,0.023471107888746623,1.0110790117285124,-6.242111545347915,5.7906538560189516,-0.18365236385776917,0.9472909096733482,1.80064096033298,1.733003769842506,0.00969990324832406
5,parameters/conv2d_5.weights,0.018792216699491715,0.8149479854272746,-3.3702196033135587,4.144636088784978,-0.04509875070807661,1.055951394451594,1.3961537756252664,0.09634787729316652,0.0
6,parameters/conv2d_6.weights,0.01553547418314643,0.5121144066075908,-4.0369016001918885,4.7283876937507685,-0.03927924341400457,0.9308463113662181,1.5593276772066573,1.533353193588418,0.01022298331659779
7,parameters/conv2d_3.weights,0.024714994770604216,1.1357229700563454,-7.739725344237938,5.76209876061577,-0.20215691489891113,0.9716495042258243,1.9791699629151016,2.326201432384477,0.05278725479456754
8,parameters/conv2d_7.weights,0.014066214472625488,0.5566857458891316,-3.8780627667193173,5.371795412474743,-0.049791179691121984,0.9641125804976285,2.064435932938845,2.330104943070485,0.07636714689970595
9,parameters/conv2d_9.weights,0.022279851816101735,0.9662773627676438,-4.643299145177327,4.7873585435451425,-0.15687332308346053,0.9537061337380055,1.4855649445995145,0.4248538107637849,0.06434679330042506
10,parameters/conv2d_10.weights,0.02106826994516681,0.872515777669566,-4.648316610817579,7.090362830674886,-0.11047388112318372,1.035034266580476,1.730502271926581,1.750500984043732,0.07153321515877446
11,parameters/conv2d_11.weights,0.0206521095273358,0.7113026564315768,-5.290999151442161,6.178300756847558,-0.08422524264697667,0.9462695524583893,1.9234439204588527,2.719732170146962,0.0
12,parameters/dense.weights,0.03702673032543162,1.8587228895059784,-7.836634394240435,8.06890448054661,0.007028751721376047,1.059388439186025,1.5429471475678123,0.3297890783662905,0.084240009377605
13,parameters/dense_1.weights,0.06281152836145992,5.6602966838182045,-10.170320775179562,8.519139900519459,0.012083097577845979,1.0458143594839107,0.5103229034284712,-1.399431351679029,0.0
14,parameters/dense_2.weights,0.09931850170171336,10.27185612333564,-7.253047895048008,4.55623475694584,-0.8254241449531041,0.927574702822275,1.0785248896247437,0.3281661875225531,0.0
