Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.050625414434219675,3.568056964565487,-6.939126291792475,5.823885160218782,-0.06269925884461612,0.9872092780271806,0.4663331314425129,-1.291660263378422,0.0
1,parameters/conv2d_4.weights,0.033945516123248885,1.4705365205884717,-5.479540478787952,5.576866715713081,0.028634350670857955,0.9434740663765369,0.695863997986256,-0.6276023635907634,0.08068211882241282
2,parameters/conv2d_8.weights,0.038784283631537575,2.0384466392653326,-6.094240998288094,6.135048519889489,0.05021669822193423,0.9483220460257894,0.7747295484340689,-0.9736437733840819,0.06929574701638178
3,parameters/conv2d_1.weights,0.02107600359160542,1.1713046176725983,-5.71542444339384,4.416435166683208,-0.17419784355867596,0.9764138881930631,1.4992061291490963,0.4587085762597481,0.07449379274864545
4,parameters/conv2d_2.weights,0.023530121429958844,1.0212982156295138,-6.257806122215729,5.805213330228591,-0.18411412204978186,0.9520661155618761,1.8822556349488735,1.7233603464677527,0.05732030363149683
5,parameters/conv2d_5.weights,0.02064380954333179,0.725547419303795,-3.7022865754783543,4.553006141399535,-0.04954232037378086,0.996349904798399,1.0633081742548387,0.02096177218690269,0.0
6,parameters/conv2d_6.weights,0.01587450890936042,0.5975224700711991,-4.12499996221412,4.831576538087653,-0.04013644464132253,1.005475762775512,1.6756050677793348,1.2403859075225194,0.06800704736047956
7,parameters/conv2d_3.weights,0.024516008971841165,1.1221514443940945,-7.677411131990498,5.7157068501551445,-0.20052930560503912,0.9658266063511107,1.876960153639831,2.2924417411181435,0.0
8,parameters/conv2d_7.weights,0.015196829320793916,0.541079330095483,-4.189773878100061,5.803569836680104,-0.05379329747314222,0.9505022979070846,2.040188064456393,2.0607207092687365,0.0
9,parameters/conv2d_9.weights,0.02451550924663788,1.036204368426348,-5.109228017676181,5.267742963911097,-0.17261467600174937,0.9876120554046874,1.2071739374754176,0.6812821217702552,0.0
10,parameters/conv2d_10.weights,0.019785752863310635,0.8440821720739404,-4.36535339310843,6.658741654822961,-0.10374885623940416,1.0180296978489787,1.7972749124250684,1.8568208246945501,0.03420262085003119
11,parameters/conv2d_11.weights,0.01773133291055499,0.7561502731691273,-4.542706267343122,5.304519007910289,-0.07231347552505814,0.9756447404346964,2.0566672694496133,2.62965227741051,0.05057077600302931
12,parameters/dense.weights,0.03317223510838457,1.8360383061528178,-7.020838089115456,7.2289287804585465,0.006297056277199952,1.052903997718709,1.2209821101597367,0.37696941615905954,0.004811559884691775
13,parameters/dense_1.weights,0.06521210823292613,4.825891581655348,-10.559018009208831,8.844731018915805,0.012544898804261238,0.9656589796845689,0.4964264669747567,-1.7136880356433006,0.06647644170992743
14,parameters/dense_2.weights,0.10109552410086899,11.656949048576967,-7.382820579399997,4.637755632514632,-0.8401927647898274,0.9881363623559741,1.1219795788247369,0.6234545232133689,0.02400218752721499
