Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.05467480069811502,4.22131214215682,-7.494167727076544,6.289721555512636,-0.06771439838192714,1.0634801871099644,0.17885796245494492,-1.243138117740245,0.0
1,parameters/conv2d_4.weights,0.03005089595144865,1.5198798503190127,-4.850864549884713,4.937024401117023,0.025349088507683814,0.9773946683409552,0.8226821186148595,-1.0717802396441887,0.0
2,parameters/conv2d_8.weights,0.036574537542539226,2.4588687248774934,-5.747019805824714,5.785502306752347,0.04735558691322628,1.0638961419980555,0.8576979406262795,-0.8811299817717244,0.0
3,parameters/conv2d_1.weights,0.021826736009445995,1.1451224954001473,-5.919009264051374,4.5737496706644585,-0.1804028134766692,0.9869616408470343,1.4811437867962174,0.5977489129241556,0.0
4,parameters/conv2d_2.weights,0.02149637174058537,1.0589177233575209,-5.7169329569369784,5.303458554238923,-0.1682008153699763,0.986946490643943,1.6422522565762623,1.8050731691889323,0.0
5,parameters/conv2d_5.weights,0.019912171318906536,0.6809123043020349,-3.571073662924088,4.3916428367198295,-0.04778648866858647,0.9593730369333956,1.1424594690883942,0.08897650676348369,0.0
6,parameters/conv2d_6.weights,0.016372405616005174,0.5683781825671959,-4.25437869813743,4.983116724933854,-0.041395305858223715,0.9502984487294859,1.7160117933352415,1.6265048590699807,0.0
7,parameters/conv2d_3.weights,0.022774716425980834,1.09267741701203,-7.1321095377956505,5.309738744011541,-0.18628635988423814,1.0174806534242007,1.887802614904567,2.154197278970679,0.010188835206005739
8,parameters/conv2d_7.weights,0.014109138318608522,0.6444284747821577,-3.8898968937501066,5.388187748834069,-0.049943120281288306,1.034039925167766,2.0248808354168153,2.7346589883282983,0.0
9,parameters/conv2d_9.weights,0.026590032201845925,0.9842095351127461,-5.541575177974938,5.713503791917083,-0.187221474668212,1.003546950640864,1.3444222448757814,0.48308635748920375,0.0
10,parameters/conv2d_10.weights,0.020038146266215636,0.8371915995305332,-4.42103923965575,6.7436826968412555,-0.10507230989086068,1.0531556169101692,1.5756023755415998,2.0393123805121127,0.06159703334788062
11,parameters/conv2d_11.weights,0.0191122108895656,0.871882414236489,-4.896482437545971,5.7176235119099035,-0.07794509309391207,1.0541976012365384,1.8754634747077155,2.4289269364293204,0.0
12,parameters/dense.weights,0.0359193537466919,1.5102582224909422,-7.602260326963769,7.8275837979124265,0.006818539397316663,0.9785269191574649,1.3609042029818421,0.5692313857469622,0.014470548016963208
13,parameters/dense_1.weights,0.05692624360028482,5.173776185835477,-9.217386888107443,7.720917575052066,0.01095094123811388,0.9632546988323797,0.5247389491425954,-1.2715480656147,0.0
14,parameters/dense_2.weights,0.10193721224627703,11.433029973938455,-7.444287519866679,4.676368063400222,-0.8471879339258583,1.0569623609736245,1.30302811313592,0.4716128325710673,0.0
