Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.0038793436011974798,0.004129477073351728,-0.18464969136727502,0.18464969136727502,-0.003236031625942785,1.0622993277169497,0.9375573501017075,-0.9387495332225085,0.0
1,1,parameters/conv2d_4.weights,0.004087514264097342,0.003820713632641936,-0.19427034064634605,0.19427034064634605,-0.0044361717316394236,1.0220253142323945,0.519563244894054,-0.5928960433595807,0.0
2,2,parameters/conv2d_8.weights,0.004100909731192898,0.003821470712064125,-0.19916283038523516,0.19916283038523516,-0.003880275965483342,1.0476233796301657,1.2695603667783755,-0.40235838067712204,0.061336654655501185
3,3,parameters/conv2d_1.weights,0.04144040075316226,0.3555681900569452,-2.2100309680423185,2.0750725073981076,-0.029229582910257956,1.0130699584707186,0.9840011953235436,-0.714360871206061,0.014498773804481013
4,4,parameters/conv2d_2.weights,0.003140596029979722,0.0018537765459436448,-0.19780286065036337,0.19780286065036337,-0.005551894945007402,0.9691810787343648,1.148170856570664,0.16450787762204602,0.0
5,5,parameters/conv2d_5.weights,0.004278057987966603,0.0035799872019891175,-0.20994745083003558,0.20994745083003558,-0.01389637743947114,1.0567227700630066,0.7854069956024281,-0.5701805058139556,0.0
6,6,parameters/conv2d_6.weights,0.0030706385536652774,0.002625246133982133,-0.1665997622935143,0.1665997622935143,-0.006849971955820515,1.0003689841995085,1.5381314489692874,-0.15969238692974108,0.05003634136411413
7,7,parameters/conv2d_3.weights,0.0036221710299932657,0.0016364549330815444,-0.22154061603896139,0.22154061603896139,-0.005713266630695743,0.9792277376368119,1.5756780478962513,0.022168344518638916,0.07086309404631738
8,8,parameters/conv2d_7.weights,0.002998724669073107,0.0015192085713568216,-0.19654031118788992,0.19654031118788992,-0.006368837381160118,0.969220569843007,1.0538037191542118,0.5261635184026636,0.0
9,9,parameters/conv2d_9.weights,0.04503039762883759,0.4693549286484512,-2.670134966639859,2.4243497484180803,-0.16019555354500328,1.0193789387964696,0.7546053519675674,-0.4930278853777453,0.0
10,10,parameters/conv2d_10.weights,0.003179501305054358,0.0022152663494623063,-0.21708412531676752,0.21708412531676752,-0.008284916007034977,1.04442150676898,1.5194890455979377,-0.21757933040155497,0.0
11,11,parameters/conv2d_11.weights,0.042022436654451475,0.3599729070607742,-3.2247971459575857,2.5964058624229707,-0.10179256928788467,0.9814580951118445,1.1988219953955035,0.5473058061886216,0.0
12,12,parameters/dense.weights,0.0031535786419007268,0.0015020617422181926,-0.23208094603715,0.23208094603715,-0.0008653398284866893,0.9958173335187247,1.6573736226698152,0.7117971653629773,0.08014836076937878
13,13,parameters/dense_1.weights,0.00431892876853571,0.0033189156287091104,-0.18342115934973038,0.18342115934973038,-0.004456083405011311,1.066065095272394,0.8910384235419172,-1.1405231306507788,0.082843124241175
14,14,parameters/dense_2.weights,0.02312024643040161,0.04167716712737415,-0.21927921283556356,0.21927921283556356,-0.10303504533593623,1.0509949320209546,1.407872929601755,1.1820646819998062,0.0
