Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04800340721960798,3.613805168976183,-6.579732904034192,5.5222526881131975,-0.059451919323968865,1.021680477155754,0.49544911398694497,-1.2769290873354844,0.007494334121404314
1,parameters/conv2d_4.weights,0.032543527171882546,1.6654269514139495,-5.253229139701746,5.346535690835337,0.02745171897586967,1.0060147276991116,0.548041182732782,-0.7607617633295951,0.0
2,parameters/conv2d_8.weights,0.035909618407556396,2.409306617116481,-5.642539921873386,5.6803228172024784,0.04649467005678419,1.0495547151679097,0.9358461090790386,-0.8423761589077479,0.0
3,parameters/conv2d_1.weights,0.020966588495917624,1.038940289479689,-5.685753082329014,4.393507448235014,-0.17329350352861608,0.9937301540736931,1.5492101980535793,0.7644662923085146,0.005289789124925922
4,parameters/conv2d_2.weights,0.022607182033334748,1.2148902863383926,-6.012351553533629,5.577511144150909,-0.17689247734980004,1.0309441343693961,1.876168881832338,1.8675371940931282,0.07312606079128162
5,parameters/conv2d_5.weights,0.020335465765853347,0.7057890211022348,-3.6469878174853423,4.4850007129646965,-0.04880233746621565,1.0012431119423555,1.312007800895626,-0.20614390555090953,0.0
6,parameters/conv2d_6.weights,0.013103731683777134,0.5664382646850525,-3.405011960311581,3.9882608606179946,-0.03313092734544679,0.9891457841657118,1.6711027772036076,1.6587808175444556,0.04339995569350756
7,parameters/conv2d_3.weights,0.020127313638362967,1.362079633307704,-6.30305128219355,4.692518450704931,-0.16463186288729134,1.040610051698565,2.0466256952348947,2.0225083802913972,0.04408087442348674
8,parameters/conv2d_7.weights,0.014918688731814282,0.5775639512261505,-4.113090370669233,5.697349762842087,-0.052808743450293336,0.936420578603027,1.8402744403577285,2.1328072253155086,0.0
9,parameters/conv2d_9.weights,0.023782627203566237,1.1297523687937325,-4.95648954382103,5.110265744615854,-0.1674544243773758,1.018396942348262,1.4203661780868078,0.3759652554530716,0.07616156581184018
10,parameters/conv2d_10.weights,0.02095941440709228,0.738347948288608,-4.62429968834943,7.053728343691131,-0.10990308466936288,0.9770361008598386,1.7947565543293773,1.6514100918340233,0.07394333858076525
11,parameters/conv2d_11.weights,0.0198719789503142,0.7798561564368713,-5.091132391314273,5.944916301469179,-0.08104364577141338,1.019366147860137,2.100645171872162,2.7538140334218553,0.009299526594710821
12,parameters/dense.weights,0.036890536717865526,1.327904454311246,-7.807809286002487,8.039225024633195,0.007002898208381258,0.9422912849049254,1.4907982378545919,0.31438323586842276,0.0
13,parameters/dense_1.weights,0.05556398343083081,5.161203249660427,-8.996812365181192,7.536153961313844,0.01068888229792689,0.9405470641779293,0.3771822294962859,-1.2260848439812024,0.0
14,parameters/dense_2.weights,0.11826169475605372,11.100460277967898,-8.63643451641406,5.425253450571903,-0.98285874839206,0.925455838009347,1.0165984629229108,0.7051597405137977,0.0
