Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.057257473140786073,0.008189526598729967,-0.2596570689961369,0.14114524617195126,-0.034444336767233505,0.1071047033774058,0.5759015430967124,1.6014296795160237,0.0,0.09049600321964561
1,1,parameters/conv2d_4.bias,0.05386969040727378,0.009388024304450513,-0.40694374248097326,0.07661419811365378,-0.08449502480576497,0.12760853950771,0.27452132631575915,1.2154816815564238,0.08630271539475064,0.09689181753094835
2,2,parameters/conv2d_8.bias,0.053689974482180186,0.014421367679136479,-0.42072109081892034,0.032670289317627485,-0.09888517917843061,0.1302956605332593,-0.03885068159841368,0.4167057787614886,0.0,0.12008899899298255
3,3,parameters/conv2d_1.bias,0.03143612570829882,0.002978103366382321,-0.19443361747254698,0.09597033984003811,0.0002983675977676308,0.0659617465336979,0.4533397861402573,0.7081702116940746,0.0,0.054572001671025626
4,4,parameters/conv2d_2.bias,0.033187294224810295,0.0036696264072338326,-0.13506798414721716,0.11179676340106208,-0.012732786385773617,0.0696706335057795,0.21866156354375169,0.3790237545842266,0.0,0.06057744140547664
5,5,parameters/conv2d_5.bias,0.05136779498535573,0.004431154754864978,-0.19660301483627463,0.09759435521403664,-0.034420877641465716,0.0787271482502795,0.0636313533237774,-0.6675403323097985,0.06161329182305352,0.0665669193734027
6,6,parameters/conv2d_6.bias,0.04056657728849,0.0038156354151813346,-0.17508691301237977,0.1021818625123441,-0.023051201296197626,0.0702301725486561,0.17092270941208254,-0.43947462186873276,0.004081033571593382,0.06177082980810138
7,7,parameters/conv2d_3.bias,0.03274881646412264,0.0032780812661667865,-0.17258611915541397,0.1354162829105865,-0.01589600806464373,0.0683925964345908,0.5500999993854934,0.6190504649679663,0.0,0.05725453052961779
8,8,parameters/conv2d_7.bias,0.03609251771078999,0.003101864413491887,-0.21279670110649487,0.10527083157056723,-0.027509742993678393,0.0667153770324049,0.0853446017776113,0.2557342362119201,0.0,0.05569438403907481
9,9,parameters/conv2d_9.bias,0.05630142270202373,0.006363298529037798,-0.2563707671685675,0.09538544480553043,-0.045735798372547314,0.0862923331846943,0.08299744820054987,0.1709341699457922,0.0,0.07977028600323452
10,10,parameters/conv2d_10.bias,0.04349849429672274,0.003936063101304197,-0.22772694584736222,0.0946731047845922,-0.03403104090684307,0.0737739008552545,0.00561817541818968,0.2924965176985827,0.040724380466037595,0.06273805146244484
11,11,parameters/conv2d_11.bias,0.04640077028784428,0.0037934405579669148,-0.20785234110359785,0.11695304679801159,-0.02560042863408092,0.0707575492688124,0.1205486191842304,-0.3559227148380667,0.0,0.061590912949614385
12,12,parameters/dense.bias,0.025436099863292476,0.0019484017569602729,-0.19923110424793808,0.08890272044645725,0.0012124674878733332,0.0497045820542529,0.14598654654768098,0.7207688339838149,0.0,0.044140704083196945
13,13,parameters/dense_1.bias,0.07609199568762043,0.008378348395915617,-0.2278161825155869,0.2066667166677596,0.015218379122504169,0.120109769727107,0.2514657610507576,-0.015896972041435656,0.08367155137896841,0.09153331850160171
14,14,parameters/dense_2.bias,0.4664040993935133,0.0,-0.4664040993935133,-0.4664040993935133,-0.4664040993935133,0.0,1.6460504008283499,24.49111908218477,0.0,0.0
