Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04227289013275369,3.6308370835934576,-5.794262163155124,4.8630210789403945,-0.052354709786869104,0.9657834319733092,0.6805513584644817,-1.446645648438216,0.0
1,parameters/conv2d_4.weights,0.029838992874508547,1.8286186038665209,-4.816658810208899,4.902211107589427,0.025170340098282545,1.0495592459401921,0.8001737525709248,-0.5901362471252141,0.0
2,parameters/conv2d_8.weights,0.036089753157861004,1.9188932429416947,-5.670844804102282,5.70881723117016,0.046727902994158146,0.9668401122049523,0.8342682651330608,-0.6253350442148987,0.0
3,parameters/conv2d_1.weights,0.022511170811041866,1.4351576283779384,-6.104615390846126,4.71717163934706,-0.1860598188940525,1.0330843706643023,1.4651015779403012,0.43959329997627095,0.0
4,parameters/conv2d_2.weights,0.02608868001811239,1.1737523833985959,-6.9382515523276895,6.436445874707047,-0.20413385588638908,1.0019151233175858,1.8053574658058502,1.108820194471607,0.0
5,parameters/conv2d_5.weights,0.021174984841708516,0.8856410715333459,-3.7975482166148065,4.67015721230982,-0.05081706846480467,1.0658778249860499,1.308987840788534,0.11855603612305406,0.07265122936306485
6,parameters/conv2d_6.weights,0.015379359862483278,0.5301843447628897,-3.996335207208428,4.680872630873403,-0.03888453049250315,0.9547021642939242,1.419259015860963,1.7567571472862076,0.07725164337242621
7,parameters/conv2d_3.weights,0.027213398063781362,1.2488206008035334,-8.522123053313338,6.34458104122128,-0.22259266682238357,1.0110811063080247,1.9070308862982186,1.7435492935298815,0.0
8,parameters/conv2d_7.weights,0.015333465238867739,0.6821266486052513,-4.227444472950579,5.855750201149655,-0.0542769573492458,1.0282081651641006,1.7840039582627687,2.8874834741287567,0.0
9,parameters/conv2d_9.weights,0.023198517249679466,1.1442799004228987,-4.834756362112346,4.984755763616397,-0.16334168295213314,1.030649148759917,1.1089034547918661,0.4107072619115699,0.0
10,parameters/conv2d_10.weights,0.01674661716690175,0.7633550705470401,-3.6948253916677403,5.635944109733716,-0.08781280090519238,0.9952481541630793,1.4999148753634919,1.4836971053837014,0.0
11,parameters/conv2d_11.weights,0.022210448354697192,0.7318192259977386,-5.690240178239708,6.644494582895622,-0.09058059659699305,0.9577917333622846,1.7793822610437466,2.1200059544745993,0.0
12,parameters/dense.weights,0.0367178108203604,2.127669714752464,-7.771252190702206,8.00158441321447,0.006970109802849841,1.0721650861993712,1.731915799904819,-0.24213816458352228,0.0
13,parameters/dense_1.weights,0.060532555261415225,5.525213899624761,-9.801313873578978,8.210042332361677,0.011644689930977982,0.9747041154940567,0.6507866783856253,-1.278801043865802,0.03258898087536862
14,parameters/dense_2.weights,0.09891289474341022,11.435874311531085,-7.22342716331393,4.537627543894743,-0.8220531942137359,0.9375656908122094,1.0122827210684073,0.5976057335067813,0.0
