Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.05728883778145494,3.4382741526079688,-7.852468664568979,6.590437153558864,-0.07095186694488997,0.9626178466124492,0.7728845658475111,-1.383389330975745,0.08715965842465125
1,parameters/conv2d_4.weights,0.03459501209684796,1.790347936188892,-5.584383176280737,5.683571603156931,0.02918222554775834,1.0081886569377292,0.6644530368926349,-0.9629839669378935,0.0
2,parameters/conv2d_8.weights,0.037798832986391945,2.2277523654750557,-5.939395448464596,5.979166111969787,0.04894076701923305,0.9550263185340657,1.0517148934540104,-1.2096404204431987,0.0
3,parameters/conv2d_1.weights,0.0242018013155152,1.3009697406238376,-6.563083281497978,5.0714399417493885,-0.20003325493251822,0.9765610244944889,1.5053290002632151,1.0717189464038843,0.0
4,parameters/conv2d_2.weights,0.021974901387765068,1.1789608692224396,-5.844197313166358,5.421518577642806,-0.1719451252379699,0.9812097739121284,1.827366950810991,2.0422778173910756,0.037206921350408775
5,parameters/conv2d_5.weights,0.01763371441800392,0.5989965893449036,-3.162452357863524,3.889127627937792,-0.04231850362903091,0.9703539564297741,1.2879520276512397,0.2232813654898143,0.0
6,parameters/conv2d_6.weights,0.018091881327655664,0.6028348776259771,-4.701185417393105,5.506457544713376,-0.04574275635932632,0.9488488258809237,1.7461528076314152,0.922250316176138,0.050252828189438374
7,parameters/conv2d_3.weights,0.02051179726444196,0.9647255326573637,-6.423455825784532,4.782157661470285,-0.16777675627685912,0.9368577365768003,1.8130592348096801,2.0428994786343386,0.04775521044513793
8,parameters/conv2d_7.weights,0.014947850382105382,0.7661258662005326,-4.121130253071856,5.708486406575108,-0.052911969017666816,1.0619367705224778,1.9629408966552215,2.7004898821573815,0.04555693682049314
9,parameters/conv2d_9.weights,0.019907829093792805,0.8961751528646783,-4.148950656248958,4.2776727817699385,-0.14017181672024756,0.9803898116781612,1.0899132657571982,0.1461288063095263,0.06348914794569677
10,parameters/conv2d_10.weights,0.018742979516251822,0.7335607764184442,-4.13528511113434,6.307804373306891,-0.09828095502676483,0.9433485850362298,1.6921346831261084,1.0901377428110712,0.027665600040743192
11,parameters/conv2d_11.weights,0.019138360935909017,0.6080615941447478,-4.90318198912592,5.725446579616436,-0.0780517405042208,0.9340705050923436,2.058590550629719,2.4170798744200983,0.0
12,parameters/dense.weights,0.03679645087178537,1.3274185532289875,-7.787896202375545,8.018721736918634,0.006985037974793783,0.9527170798308396,1.229887116333027,0.12890832232110339,0.0
13,parameters/dense_1.weights,0.06362946949957592,5.6615120547937385,-10.30276021690089,8.630077417369883,0.01224044548582737,1.0097453391884437,0.7048254894202581,-1.4746755729544803,0.0035848211752714707
14,parameters/dense_2.weights,0.09883441128802681,10.897309981339987,-7.217695660611904,4.534027116571172,-0.8214009276375911,0.9961686578728627,1.375193771191865,1.0275494719674123,0.01425517042325774
